Test_Length,Threshold,Flip_ID,Mismatch,Max_Abs_magn,Median_magn,Mean_magn,Sum_Abs_magn,Geomean_magn
60,1e-09,0,1,0.009227410875412564,0.0,0.0006138583556789303,0.034989926273699026,0.0006125384837971648
60,5e-09,0,0,0.009231656432594826,0.0,0.0006130724000796402,0.03494512680453949,0.0006117523862469998
60,5e-08,0,0,0.00922776755331164,0.0,0.0006137894667903314,0.034985999607048894,0.0006124695868974239
