Test_Length,Threshold,Flip_ID,Mismatch,Max_Abs_magn,Median_magn,Mean_magn,Sum_Abs_magn,Geomean_magn
30,1e-09,0,0,0.009227375903929955,0.0,0.000613865942962491,0.034990358748861985,0.0006125460710701969
30,5e-09,0,0,0.009228603757827166,0.0,0.0006136329964432917,0.03497708079726763,0.000612313091289618
30,5e-08,0,0,0.00922763430632972,0.0,0.000613831672435281,0.03498840532881101,0.0006125117792081802
30,1e-07,0,0,0.009227499408941676,0.0,0.0006137866379978274,0.03498583836587616,0.0006124668185687465
