Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
2,Train,1,1.6491416966953216,39.1,-,-
2,Train,2,1.1740957734683832,57.44,-,-
2,Train,3,0.9382082128677124,66.78,-,-
2,Train,4,0.7800733902203009,72.4125,-,-
2,Train,5,0.6783351858203023,76.4,-,-
2,Train,6,0.6187651717243865,78.76,-,-
2,Train,7,0.5618904055878758,80.56,-,-
2,Train,8,0.5354622384420218,81.6375,-,-
2,Train,9,0.5032805913743882,82.83,-,-
2,Train,10,0.488153412414435,83.3075,-,-
2,Train,11,0.4701880656492215,83.935,-,-
2,Train,12,0.4521393934949138,84.625,-,-
2,Train,13,0.4458934378128844,84.6625,-,-
2,Train,14,0.43224825393468047,85.4225,-,-
2,Train,15,0.42197805890640894,85.575,-,-
2,Train,16,0.41216984257911343,85.765,-,-
2,Train,17,0.4026221241623449,86.33,-,-
2,Train,18,0.39902720359948496,86.105,-,-
2,Train,19,0.3938165432252823,86.5075,-,-
2,Train,20,0.3796393092447957,86.865,-,-
2,Train,21,0.3772292938857033,87.1375,-,-
2,Train,22,0.3729184526509751,87.17,-,-
2,Train,23,0.3692762199967814,87.4575,-,-
2,Train,24,0.36370945633790747,87.72,-,-
2,Train,25,0.3633245814341707,87.485,-,-
2,Train,26,0.35925962902105657,87.91,0.8170759878158569,74.86
2,Train,27,0.35464263500306553,87.8225,0.554941886138916,81.33
2,Train,28,0.35246078179667173,88.075,0.6280782718658448,79.29
2,Train,29,0.3509874035851262,88.065,0.6042176490783692,79.55
2,Train,30,0.34916866730196405,88.165,0.49383268613815307,83.02
2,Train,31,0.34219501208002195,88.4675,0.5019314344406128,82.86
2,Train,32,0.34558291985584905,88.085,0.5042841239929199,82.95
2,Train,33,0.3327659386129806,88.6175,0.5834088235855103,81.48
2,Train,34,0.3411455777601693,88.325,0.5432320169448852,81.81
2,Train,35,0.33893101579084184,88.4075,0.5415814357757568,81.77
2,Train,36,0.33099993906272485,88.63,0.5359971406936646,82.41
2,Train,37,0.3282961490721748,88.8425,0.6638967365264893,78.22
2,Train,38,0.33176148175812376,88.5875,0.6260834367752075,80.45
2,Train,39,0.33024507837173656,88.7675,0.6305019790649414,79.49
2,Train,40,0.33144894808816455,88.6575,0.5667834308624268,81.49
2,Train,41,0.32402186057628535,89.0725,0.578339751625061,81.01
2,Train,42,0.31787850414983,89.215,0.5127750247001648,83.55
2,Train,43,0.3221929182831091,89.0525,0.6163940563201904,79.72
2,Train,44,0.32283064294546937,89.3025,0.5144778092384339,82.55
2,Train,45,0.323655006175224,88.915,0.5762546262741088,81.74
2,Train,46,0.3221914621587759,89.0675,0.6832995119094849,78.49
2,Train,47,0.3202366541844968,89.195,0.6366684868812561,80.83
2,Train,48,0.3148763796296744,89.1975,0.5057097803115844,83.59
2,Train,49,0.3172647469340803,88.9875,0.5846693156242371,81.21
2,Train,50,0.31353887491904125,89.1925,0.6025428360939026,81.29
2,Train,51,0.323367277463785,88.995,0.5537917438507081,81.55
2,Train,52,0.313908649281191,89.195,0.5019923194885254,82.72
2,Train,53,0.3173997878028562,89.0275,0.61223213596344,80.42
2,Train,54,0.3182496091190238,89.1625,0.6364016292572021,80.09
2,Train,55,0.30845661366138216,89.65,0.6306625848770142,80.2
2,Train,56,0.31837532709772215,89.2125,0.6517310421943665,79.21
2,Train,57,0.30671215247803224,89.5475,0.645336255455017,79.25
2,Train,58,0.3128391914188671,89.4175,0.4924141248703003,83.47
2,Train,59,0.3088772596833043,89.5775,0.5380367109298706,82.59
2,Train,60,0.3078363172638531,89.5175,0.5427569444656372,82.31
2,Train,61,0.30700494339481327,89.465,0.5402406547546387,82.83
2,Train,62,0.3008984740549764,89.775,0.5031812793731689,83.53
2,Train,63,0.30793922149335234,89.54,0.5493784984588623,81.27
2,Train,64,0.3066018339448843,89.63,0.7485715065002442,77.51
2,Train,65,0.3111512653363018,89.375,0.6908066547393799,76.79
2,Train,66,0.31077969712190356,89.455,0.5135915086746216,82.84
2,Train,67,0.3000316805542467,89.7775,0.5107843492507934,83.21
2,Train,68,0.3118609892198453,89.3775,0.5478629451751709,82.18
2,Train,69,0.30964431995020125,89.355,0.5899095477104187,80.7
2,Train,70,0.30037502701670976,89.68,0.5662841007232666,81.48
2,Train,71,0.3015110968305661,89.68,0.5268053590774536,82.7
2,Train,72,0.31500727704729137,89.2,0.566076689338684,81.64
2,Train,73,0.3083406683926384,89.5575,0.5516661739349366,81.54
2,Train,74,0.30223326889661173,89.7475,0.4324348606109619,85.54
2,Train,75,0.30239842955868085,89.7325,0.5597365364074707,82.32
2,Train,76,0.30846526361882876,89.4625,0.4486414482116699,85.06
2,Train,77,0.2987626417757223,89.9475,0.4146923008918762,86.26
2,Train,78,0.30201687085361906,89.73,0.4506395313262939,84.53
