1,GurobiComplete_Train,-1,-1,0.0
1,GurobiComplete_Val,-1,-1,0.30288461538461536
1,Gurobi_Complete_Eval_Train,-1,5.557037466508869e-05,99.99759615384616
1,Gurobi_Complete_Eval_Val,-1,1.3467155556256893,93.00961538461539
1,GurobiEdit,1,1.7540834441242623e-05,100.0
1,GurobiEdit,2,1.216128623369029e-05,100.0
1,GurobiEdit,3,1.1657379169560049e-05,100.0
1,GurobiEdit,4,1.1245939925496332e-05,100.0
1,GurobiEdit,5,1.0917385509704502e-05,100.0
1,GurobiEdit,6,1.0625569125355591e-05,100.0
1,GurobiEdit,7,1.0365241490038512e-05,100.0
1,GurobiEdit,8,1.007717993392522e-05,100.0
1,GurobiEdit,9,9.866095423202257e-06,100.0
1,GurobiEdit,10,9.629414142622521e-06,100.0
1,GurobiEdit,11,9.42016195647745e-06,100.0
1,GurobiEdit_Test,-1,1.384852756708841,93.03365384615384
2,GurobiComplete_Train,-1,-1,0.0
2,GurobiComplete_Val,-1,-1,0.2932692307692308
2,Gurobi_Complete_Eval_Train,-1,4.954964990935548e-05,99.99839743589743
2,Gurobi_Complete_Eval_Val,-1,1.1144751680404912,93.34134615384616
2,GurobiEdit,1,3.172832250165438e-05,99.99919871794872
2,GurobiEdit,2,1.7017466306344097e-05,100.0
2,GurobiEdit,3,1.5477188138285774e-05,100.0
2,GurobiEdit,4,1.4589937600030747e-05,100.0
2,GurobiEdit,5,1.3882547517574752e-05,100.0
2,GurobiEdit,6,1.3320586358661664e-05,100.0
2,GurobiEdit,7,1.2816132395332735e-05,100.0
2,GurobiEdit,8,1.2453762354037336e-05,100.0
2,GurobiEdit,9,1.2080666540351419e-05,100.0
2,GurobiEdit,10,1.1752420971027863e-05,100.0
2,GurobiEdit,11,1.1458008086067368e-05,100.0
2,GurobiEdit,12,1.1197827861343857e-05,100.0
2,GurobiEdit_Test,-1,1.1404209265179788,93.38942307692308
3,GurobiComplete_Train,-1,-1,0.0
3,GurobiComplete_Val,-1,-1,0.3605769230769231
3,Gurobi_Complete_Eval_Train,-1,9.64361268599556e-05,99.99599358974359
3,Gurobi_Complete_Eval_Val,-1,1.2167971997647065,93.08173076923077
3,GurobiEdit,1,3.074930403944515e-05,99.99919871794872
3,GurobiEdit,2,1.7667993965598e-05,100.0
3,GurobiEdit,3,1.6523850864306744e-05,100.0
3,GurobiEdit,4,1.5779281287068774e-05,100.0
3,GurobiEdit,5,1.5217760139104708e-05,100.0
3,GurobiEdit,6,1.4746193402692027e-05,100.0
3,GurobiEdit,7,1.4376437004809444e-05,100.0
3,GurobiEdit,8,1.401997883728534e-05,100.0
3,GurobiEdit,9,1.3698399821632906e-05,100.0
3,GurobiEdit,10,1.3398402375955019e-05,100.0
3,GurobiEdit,11,1.3129536444407264e-05,100.0
3,GurobiEdit,12,1.2860699753606361e-05,100.0
3,GurobiEdit_Test,-1,1.2313556349058412,93.10576923076923
4,GurobiComplete_Train,-1,-1,0.0
4,GurobiComplete_Val,-1,-1,0.34134615384615385
4,Gurobi_Complete_Eval_Train,-1,0.00014211480957896738,99.99278846153847
4,Gurobi_Complete_Eval_Val,-1,1.1687479353672845,93.22596153846153
4,GurobiEdit,1,1.691122144279018e-05,100.0
4,GurobiEdit,2,1.1285821439059742e-05,100.0
4,GurobiEdit,3,1.0840753814805476e-05,100.0
4,GurobiEdit,4,1.0502302158578139e-05,100.0
4,GurobiEdit,5,1.0221311580218351e-05,100.0
4,GurobiEdit,6,9.973074262487875e-06,100.0
4,GurobiEdit,7,9.750092248756416e-06,100.0
4,GurobiEdit,8,9.54727026708087e-06,100.0
4,GurobiEdit,9,9.359789919281257e-06,100.0
4,GurobiEdit,10,9.186176778830665e-06,100.0
4,GurobiEdit,11,9.025186369368024e-06,100.0
4,GurobiEdit_Test,-1,1.1833856693946327,93.22115384615384
5,GurobiComplete_Train,-1,-1,0.0
5,GurobiComplete_Val,-1,-1,0.4663461538461538
5,Gurobi_Complete_Eval_Train,-1,2.032894585575004e-05,99.99919871794872
5,Gurobi_Complete_Eval_Val,-1,1.263616117933418,92.9326923076923
5,GurobiEdit,1,1.8549637636640653e-05,100.0
5,GurobiEdit,2,1.3825817170859138e-05,100.0
5,GurobiEdit,3,1.3372865994608587e-05,100.0
5,GurobiEdit,4,1.2976887146270078e-05,100.0
5,GurobiEdit,5,1.2729038186540015e-05,100.0
5,GurobiEdit,6,1.2434647628261831e-05,100.0
5,GurobiEdit,7,1.2203589486944943e-05,100.0
5,GurobiEdit,8,1.1962481718519881e-05,100.0
5,GurobiEdit,9,1.1771771042145602e-05,100.0
5,GurobiEdit,10,1.1604656335766392e-05,100.0
5,GurobiEdit,11,1.1395660798353983e-05,100.0
5,GurobiEdit_Test,-1,1.2839219489167475,92.97596153846153
