Run,Phase,Epoch,Train_loss,Train_acc
1,GurobiComplete_Train,-1,-1.0,0.0
1,GurobiComplete_Val,-1,-1.0,0.3028846153846153
1,Gurobi_Complete_Eval_Train,-1,3.74885354773202e-05,99.99839743589745
1,Gurobi_Complete_Eval_Val,-1,1.353629405101887,92.9903846153846
1,GurobiEdit,1,0.0001288041941414,99.9951923076923
1,GurobiEdit,2,2.8743934034237665e-05,100.0
1,GurobiEdit,3,1.6409853951873795e-05,100.0
1,GurobiEdit,4,1.466400849801695e-05,100.0
1,GurobiEdit,5,1.355629911958145e-05,100.0
1,GurobiEdit,6,1.2740081397659412e-05,100.0
1,GurobiEdit,7,1.2067753802519714e-05,100.0
1,GurobiEdit,8,1.156396484603192e-05,100.0
1,GurobiEdit,9,1.1095823689999794e-05,100.0
1,GurobiEdit,10,1.0752079393404413e-05,100.0
1,GurobiEdit,11,1.0381550307743411e-05,100.0
1,GurobiEdit,12,1.0106780737217765e-05,100.0
1,GurobiEdit,13,9.821680194023384e-06,100.0
1,GurobiEdit_Test,-1,1.3809315279063483,93.0
2,GurobiComplete_Train,-1,-1.0,0.0
2,GurobiComplete_Val,-1,-1.0,0.2932692307692308
2,Gurobi_Complete_Eval_Train,-1,2.2006503456154945e-05,99.99919871794872
2,Gurobi_Complete_Eval_Val,-1,1.1181458631529284,93.3701923076923
2,GurobiEdit,1,1.8235808385932783e-05,100.0
2,GurobiEdit,2,1.482857810647751e-05,100.0
2,GurobiEdit,3,1.3898881935202526e-05,100.0
2,GurobiEdit,4,1.3344612008212744e-05,100.0
2,GurobiEdit,5,1.2908706864224896e-05,100.0
2,GurobiEdit,6,1.2541335904276744e-05,100.0
2,GurobiEdit,7,1.2230361467724725e-05,100.0
2,GurobiEdit,8,1.1910497046174125e-05,100.0
2,GurobiEdit,9,1.1635898318652097e-05,100.0
2,GurobiEdit,10,1.136770976688426e-05,100.0
2,GurobiEdit,11,1.1154753689544393e-05,100.0
2,GurobiEdit_Test,-1,1.1363860857578345,93.3846153846154
3,GurobiComplete_Train,-1,-1.0,0.0
3,GurobiComplete_Val,-1,-1.0,0.3557692307692308
3,Gurobi_Complete_Eval_Train,-1,0.0005490276624189,99.9775641025641
3,Gurobi_Complete_Eval_Val,-1,1.2227574132658685,93.0
3,GurobiEdit,1,4.6664515812260735e-05,99.99919871794872
3,GurobiEdit,2,1.7503998533005137e-05,100.0
3,GurobiEdit,3,1.6242336851992895e-05,100.0
3,GurobiEdit,4,1.551452042908177e-05,100.0
3,GurobiEdit,5,1.4981334213254573e-05,100.0
3,GurobiEdit,6,1.4530565700931004e-05,100.0
3,GurobiEdit,7,1.4172302761476618e-05,100.0
3,GurobiEdit,8,1.3806983898429308e-05,100.0
3,GurobiEdit,9,1.3488952864149824e-05,100.0
3,GurobiEdit,10,1.32179651860417e-05,100.0
3,GurobiEdit,11,1.2945503981189191e-05,100.0
3,GurobiEdit,12,1.2695620033381335e-05,100.0
3,GurobiEdit_Test,-1,1.2319253598855666,93.02403846153848
4,GurobiComplete_Train,-1,-1.0,0.0
4,GurobiComplete_Val,-1,-1.0,0.3317307692307692
4,Gurobi_Complete_Eval_Train,-1,9.490643762677677e-05,99.99439102564102
4,Gurobi_Complete_Eval_Val,-1,1.1629197813625791,93.1778846153846
4,GurobiEdit,1,1.906047652640424e-05,99.99919871794872
4,GurobiEdit,2,1.1895967898951814e-05,100.0
4,GurobiEdit,3,1.125532452042465e-05,100.0
4,GurobiEdit,4,1.0792753524356968e-05,100.0
4,GurobiEdit,5,1.0433263657172168e-05,100.0
4,GurobiEdit,6,1.0136538301050649e-05,100.0
4,GurobiEdit,7,9.880229818254456e-06,100.0
4,GurobiEdit,8,9.65114248635916e-06,100.0
4,GurobiEdit,9,9.4440473905517e-06,100.0
4,GurobiEdit,10,9.252254201860976e-06,100.0
4,GurobiEdit,11,9.08161004715372e-06,100.0
4,GurobiEdit_Test,-1,1.1775022651444005,93.21153846153848
5,GurobiComplete_Train,-1,-1.0,0.0
5,GurobiComplete_Val,-1,-1.0,0.4663461538461538
5,Gurobi_Complete_Eval_Train,-1,0.0001799123382277,99.99439102564102
5,Gurobi_Complete_Eval_Val,-1,1.2716310129528683,92.8846153846154
5,GurobiEdit,1,2.2713038183712507e-05,100.0
5,GurobiEdit,2,1.4004498043574526e-05,100.0
5,GurobiEdit,3,1.3502447009762703e-05,100.0
5,GurobiEdit,4,1.3143853984554372e-05,100.0
5,GurobiEdit,5,1.2880655512763116e-05,100.0
5,GurobiEdit,6,1.256318689106168e-05,100.0
5,GurobiEdit,7,1.230698722497276e-05,100.0
5,GurobiEdit,8,1.2075793947077763e-05,100.0
5,GurobiEdit,9,1.188940242864098e-05,100.0
5,GurobiEdit,10,1.1669719129816456e-05,100.0
5,GurobiEdit,11,1.1505534993636146e-05,100.0
5,GurobiEdit,12,1.13216918336865e-05,100.0
5,GurobiEdit,13,1.1152146748791435e-05,100.0
5,GurobiEdit,14,1.0995576550801829e-05,100.0
5,GurobiEdit,15,1.0850882196664522e-05,100.0
5,GurobiEdit,16,1.074022402102039e-05,100.0
5,GurobiEdit_Test,-1,1.295368784900683,92.9423076923077
1,Train,1,1.1141437165060368,66.40544871794872
1,Train,2,0.2992220082521884,90.26201923076924
1,Train,3,0.2352909650439791,92.0889423076923
1,Train,4,0.2001164597329816,93.28205128205128
1,Train,5,0.1786219898212564,93.83733974358974
1,Train,6,0.1602839042993155,94.37740384615384
1,Train,7,0.1431739566961657,94.84455128205128
1,Train,8,0.1302096495804319,95.28044871794872
1,Train,9,0.1179861503319873,95.60977564102564
