1,GurobiComplete_Train,-1,-1,91.9
1,GurobiComplete_Val,-1,-1,90.42
1,Gurobi_Complete_Eval_Train,-1,0.18147605611645468,93.35333333333334
1,Gurobi_Complete_Eval_Val,-1,0.27461577388554004,90.42
1,GurobiEdit,1,0.18154339402619013,93.35333333333334
1,GurobiEdit,2,0.18143782456279406,93.35
1,GurobiEdit,3,0.18160726082356615,93.35166666666667
1,GurobiEdit,4,0.18170496310738643,93.345
1,GurobiEdit,5,0.18175276601538654,93.33166666666666
1,GurobiEdit,6,0.18195313072122565,93.32833333333333
1,GurobiEdit,7,0.18210590873789662,93.31333333333333
1,GurobiEdit,8,0.18228017870167362,93.30333333333333
1,GurobiEdit,9,0.18253412898179208,93.28166666666667
1,GurobiEdit,10,0.18283621422823515,93.22166666666666
1,GurobiEdit,11,0.18297626301742925,93.27333333333333
1,GurobiEdit,12,0.18325312233532515,93.20333333333333
1,GurobiEdit_Test,-1,0.27533940416866176,90.4
2,GurobiComplete_Train,-1,-1,94.0
2,GurobiComplete_Val,-1,-1,90.60000000000001
2,Gurobi_Complete_Eval_Train,-1,0.17652980042057573,93.655
2,Gurobi_Complete_Eval_Val,-1,0.27517904462346016,90.6
2,GurobiEdit,1,0.17654580152649813,93.655
2,GurobiEdit,2,0.17652574943680138,93.64333333333333
2,GurobiEdit,3,0.1766116087821859,93.64333333333333
2,GurobiEdit,4,0.17682347535133358,93.63
2,GurobiEdit,5,0.1768005121219906,93.66333333333333
2,GurobiEdit,6,0.1770357389191945,93.6
2,GurobiEdit,7,0.17711934782479866,93.60833333333333
2,GurobiEdit,8,0.17734013401451373,93.58833333333334
2,GurobiEdit,9,0.17742234049954875,93.57333333333334
2,GurobiEdit,10,0.17757145230764496,93.585
2,GurobiEdit,11,0.17765873355713682,93.61
2,GurobiEdit,12,0.17772618333735135,93.57833333333333
2,GurobiEdit_Test,-1,0.27610500018071604,90.52
3,GurobiComplete_Train,-1,-1,95.1
3,GurobiComplete_Val,-1,-1,90.60000000000001
3,Gurobi_Complete_Eval_Train,-1,0.11954887529332284,95.86666666666666
3,Gurobi_Complete_Eval_Val,-1,0.30755231059264754,90.6
3,GurobiEdit,1,0.11950307274311672,95.86666666666666
3,GurobiEdit,2,0.11953811816045443,95.86833333333334
3,GurobiEdit,3,0.11965272927244558,95.86166666666666
3,GurobiEdit,4,0.11979273640561947,95.84666666666666
3,GurobiEdit,5,0.11996909576636818,95.84666666666666
3,GurobiEdit,6,0.12015927327991968,95.81333333333333
3,GurobiEdit,7,0.1204085619587453,95.80666666666667
3,GurobiEdit,8,0.12059653797719123,95.79666666666667
3,GurobiEdit,9,0.12085235058001004,95.79166666666667
3,GurobiEdit,10,0.12107511239744351,95.75166666666667
3,GurobiEdit,11,0.12131793557491524,95.735
3,GurobiEdit_Test,-1,0.31100448308979933,90.65
4,GurobiComplete_Train,-1,-1,94.3
4,GurobiComplete_Val,-1,-1,90.29
4,Gurobi_Complete_Eval_Train,-1,0.17513741361942267,93.75833333333334
4,Gurobi_Complete_Eval_Val,-1,0.27841852603001843,90.29
4,GurobiEdit,1,0.17506783664632591,93.75833333333334
4,GurobiEdit,2,0.1751417834771396,93.765
4,GurobiEdit,3,0.17524385141438437,93.75166666666667
4,GurobiEdit,4,0.1753471190367102,93.76166666666667
4,GurobiEdit,5,0.1756083991572571,93.75166666666667
4,GurobiEdit,6,0.17560412857044655,93.77333333333333
4,GurobiEdit,7,0.17578478234685763,93.72333333333333
4,GurobiEdit,8,0.17609795399056213,93.76666666666667
4,GurobiEdit,9,0.17622122697783266,93.755
4,GurobiEdit,10,0.17666474059740342,93.69
4,GurobiEdit,11,0.17670093300632425,93.69833333333334
4,GurobiEdit_Test,-1,0.2789749415558107,90.42
5,GurobiComplete_Train,-1,-1,92.60000000000001
5,GurobiComplete_Val,-1,-1,90.75999999999999
5,Gurobi_Complete_Eval_Train,-1,0.17802764348245448,93.57833333333333
5,Gurobi_Complete_Eval_Val,-1,0.26258185783146726,90.76
5,GurobiEdit,1,0.17794962579059814,93.57833333333333
5,GurobiEdit,2,0.1780980211090283,93.57166666666667
5,GurobiEdit,3,0.17807367281994962,93.56166666666667
5,GurobiEdit,4,0.17837494692871925,93.56333333333333
5,GurobiEdit,5,0.1784022309779168,93.595
5,GurobiEdit,6,0.17858664364510932,93.56166666666667
5,GurobiEdit,7,0.17869822975826613,93.565
5,GurobiEdit,8,0.17891314455275628,93.55333333333333
5,GurobiEdit,9,0.17903153266240218,93.55333333333333
5,GurobiEdit,10,0.1791590301266319,93.52666666666667
5,GurobiEdit,11,0.17926034114697087,93.52166666666666
5,GurobiEdit_Test,-1,0.2627236862500916,90.74
