Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
2,Train,71,0.13437720234044634,95.4125,0.9122820336341858,75.61
2,Train,72,0.15036259540401328,94.86,0.7512508768081665,78.59
2,Train,73,0.13436880222143838,95.2725,0.6978182821273804,79.52
2,Train,74,0.14277697949054333,95.15,0.916961930656433,74.03
2,Train,75,0.12859220302904756,95.7,0.7912073930740356,77.23
2,Train,76,0.14760705514456898,94.96,1.1580386945724488,71.67
2,Train,77,0.14002141236259152,95.265,0.9988405879974365,74.2
2,Train,78,0.13784310090751312,95.265,0.7241231048583985,78.92
2,Train,79,0.12905731826377942,95.6325,0.8377395383834839,76.37
2,Train,80,0.14563066026749322,95.02,0.7356972095489502,79.14
2,Train,81,0.12295010011083783,95.975,0.8011774929046631,77.51
2,Train,82,0.1433604633132109,95.0175,0.896255452156067,75.98
2,Train,83,0.13322152861486228,95.605,0.7939946636199952,78.44
2,Train,84,0.13404458265501662,95.53,0.7588155864715577,77.45
2,Train,85,0.1318505447679244,95.6075,0.6794916240692138,80.42
2,Train,86,0.13649818505913305,95.4025,0.772508415222168,79.07
2,Train,87,0.13324236061673955,95.47,1.1089413356781006,71.62
2,Train,88,0.13802165647569936,95.305,0.8046075458526611,77.36
2,Train,89,0.14448513470280666,95.0675,0.8559838004112243,76.76
2,Train,90,0.1355932597725536,95.5525,0.7672616607666015,78.35
2,Train,91,0.13254789387979826,95.435,0.8890110234260559,76.87
2,Train,92,0.1470487199771328,95.07,0.8207650512695313,77.22
2,Train,93,0.12449101825801138,95.8475,0.7406555633544922,78.61
2,Train,94,0.13508613092211869,95.4375,0.7382786516189576,78.87
2,Train,95,0.13640907597832216,95.4025,0.7593749191284179,79.47
2,Train,96,0.14286830852302118,95.0875,0.9253289981842041,75.17
2,Train,97,0.13285250971302057,95.4775,0.7045215059280395,79.97
2,Train,98,0.13266144752407227,95.5725,0.8614325452804565,75.82
2,Train,99,0.1264439205499217,95.74,0.8301059635162353,77.14
2,Train,100,0.14322526284014456,95.1025,0.8256642832756043,77.88
2,Train,101,0.12795182851890025,95.585,0.8214691194534302,77.17
2,Train,102,0.13299559389416593,95.54,0.7650057685852051,78.17
2,Train,103,0.13278675241211352,95.5,0.7589543872833252,78.92
2,Train,104,0.12959016611972174,95.6125,0.8751526390075683,76.09
2,Train,105,0.14126022642079633,95.2775,0.7984986602783203,77.83
2,Train,106,0.12945968976702554,95.64,0.7582836315155029,79.64
2,Train,107,0.12831248904759893,95.6725,0.8707023315429687,76.46
2,Train,108,0.14703409740933404,94.9875,0.689813784313202,80.15
2,Train,109,0.1294673453516568,95.705,0.9543856269836426,74.88
2,Train,110,0.12861318867237043,95.645,0.7225264848709106,80.19
2,Train,111,0.13653933273527188,95.5175,0.8054776613235474,77.75
2,Train,112,0.1352583871315272,95.4225,0.9029781867980957,75.35
2,Train,113,0.137052607195922,95.4325,0.7662573551177978,78.08
2,Train,114,0.13767110108258054,95.3425,0.8127309938430786,76.55
2,Train,115,0.13524905152428454,95.4975,0.7616940755844116,79.17
2,Train,116,0.13618933292813956,95.5175,0.7756642045974731,78.36
2,Train,117,0.13415302324314088,95.4425,0.833157011795044,76.75
2,Train,118,0.13017911822817768,95.62,0.7489823850631714,79.21
2,Train,119,0.14205541612860112,95.1575,0.8625335618972778,77.05
2,Train,120,0.12677099443257997,95.7925,0.7927378028869629,78.47
2,Train,121,0.14695347181429116,95.0275,0.7815853118896484,77.85
2,Train,122,0.11987954770890288,96.0325,0.9405354759216309,75.84
2,Train,123,0.13900028811856963,95.4475,0.7377674595832825,79.24
2,Train,124,0.12985761467212686,95.745,0.7694988910675049,78.78
2,Train,125,0.13771427891696222,95.325,0.683759160041809,80.54
2,Train,126,0.13050670533205944,95.6625,0.8096825378417969,76.99
2,Train,127,0.13030369660724847,95.6275,0.9690660640716553,73.44
2,Train,128,0.14290264745156606,95.2125,0.742312085723877,78.94
2,Train,129,0.14128043645986924,95.2075,0.8965625633239747,74.76
2,Train,130,0.12329122387229825,95.805,0.9290293079376221,75.79
2,Train,131,0.13047734106453462,95.6025,0.7999898208618164,77.98
2,Train,132,0.13745000675177801,95.285,0.9006291627883911,75.64
2,Train,133,0.13231078068169352,95.465,0.8794169441223144,75.0
2,Train,134,0.13216764133530684,95.5275,0.7610109334945678,78.28
2,Train,135,0.13605442691368227,95.39,0.8850410600662232,75.1
2,Train,136,0.13336347143490093,95.45,0.8406951404571533,77.41
2,Train,137,0.12161452629671882,96.01,0.747584698677063,79.0
2,Train,138,0.13095855508178186,95.6475,0.8637165313720703,75.53
2,Train,139,0.14219066720848647,95.33,0.8357327537536621,77.06
2,Train,140,0.12931679055308953,95.7125,0.6798397459030151,80.31
2,Train,141,0.1363728202867527,95.455,0.9537173431396484,73.93
2,Train,142,0.12151843785477903,96.01,0.7075608287811279,79.97
2,Train,143,0.1344940757777649,95.62,0.7297038776397705,78.57
2,Train,144,0.13408489464023432,95.52,0.865390797996521,76.5
2,Train,145,0.13340078521603213,95.54,0.7248626939773559,79.21
2,Train,146,0.1369729190826797,95.3475,0.8856421157836915,76.72
2,Train,147,0.11751093937994574,96.105,0.9567810563087463,74.48
2,Train,148,0.13553828891283407,95.3975,0.913206651687622,75.7
2,Train,149,0.13850001781321944,95.285,0.7445897171974182,80.35
2,Train,150,0.12275457384582526,95.915,0.7984665132522583,78.25
2,Train,151,0.04202262435804684,98.8475,0.4993439901351929,84.99
2,Train,152,0.00825225880678993,99.96,0.49720357551574706,85.34
2,Train,153,0.00495059317656266,99.9975,0.5005717282295227,85.4
2,Train,154,0.004064445476086376,100.0,0.5022292135238647,85.49
2,Train,155,0.0033158425940200686,99.9975,0.4987808081626892,85.51
2,Train,156,0.0029274166964095667,100.0,0.4990867721557617,85.5
2,Train,157,0.002913969831865507,100.0,0.4941466142654419,85.49
2,Train,158,0.002633395916469895,100.0,0.4944367437362671,85.61
2,Train,159,0.002539392138203493,100.0,0.4922084840774536,85.74
2,Train,160,0.0025405673720775702,100.0,0.49023276538848876,85.55
2,Train,161,0.0023475038278223084,100.0,0.4905222049713135,85.62
2,Train,162,0.0023625946745794183,100.0,0.4852092314720154,85.66
2,Train,163,0.0023308905621115773,100.0,0.48548848390579225,85.74
2,Train,164,0.0022790403311369945,100.0,0.48548735074996946,85.71
2,Train,165,0.0022284260864693897,100.0,0.48114537239074706,85.91
2,Train,166,0.002286638855523528,100.0,0.47541815824508665,85.88
2,Train,167,0.0022250931667604336,100.0,0.4771457444190979,85.79
2,Train,168,0.00222699704264609,100.0,0.4750363224029541,85.77
2,Train,169,0.002226268197186648,100.0,0.47170367889404297,85.84
2,Train,170,0.0022038401323206985,100.0,0.47248993244171145,85.79
2,Train,171,0.002153223317589599,100.0,0.46849555759429934,85.81
2,Train,172,0.0021370405397458246,100.0,0.4676066942214966,85.83
2,Train,173,0.00219700763339754,100.0,0.467377145576477,85.82
2,Train,174,0.0021836754505912335,100.0,0.46471642513275147,85.9
2,Train,175,0.0021361781357855983,100.0,0.46553904666900636,85.87
2,Train,176,0.002133301324240816,100.0,0.4632569940567017,85.93
2,Train,177,0.0021177095471890256,100.0,0.4598150206565857,85.89
2,Train,178,0.0021406141538976337,100.0,0.4579174690246582,85.94
2,Train,179,0.0022289907309068994,100.0,0.4611350245475769,85.95
2,Train,180,0.0021341393702476027,100.0,0.4584103165626526,85.95
2,Train,181,0.0021106901667125454,100.0,0.4581224637031555,85.88
2,Train,182,0.0021065166588283527,100.0,0.45510259132385256,85.93
2,Train,183,0.0021285929824240483,100.0,0.45658028812408447,85.92
2,Train,184,0.0020974409634830615,100.0,0.4561298699378967,85.94
2,Train,185,0.0020894389235066434,100.0,0.4566928560256958,85.94
2,Train,186,0.0020679030124806223,100.0,0.45292414512634277,86.15
2,Train,187,0.00208775394227201,100.0,0.455079035282135,86.07
2,Train,188,0.0020292726160881045,100.0,0.4526890878677368,86.1
2,Train,189,0.0020909940759939985,100.0,0.45188211631774905,86.11
2,Train,190,0.002060648428793913,100.0,0.4562682207107544,86.09
2,Train,191,0.0020371381537066385,100.0,0.45111204023361207,86.16
2,Train,192,0.0020289095590997953,100.0,0.45037714672088625,86.21
2,Train,193,0.002069705241053297,100.0,0.450803448677063,86.33
2,Train,194,0.002006076373005161,100.0,0.4461868679046631,86.19
2,Train,195,0.0019956556931376075,100.0,0.4478334740638733,86.33
2,Train,196,0.001993521222303184,100.0,0.4470547443389893,86.25
2,Train,197,0.0020003217211463295,100.0,0.4450781648635864,86.51
2,Train,198,0.0020097451282296173,100.0,0.44599807090759275,86.24
2,Train,199,0.001962019366393693,100.0,0.4430848802566528,86.39
2,Train,200,0.001985204291898912,100.0,0.44623961963653563,86.44
2,Train,201,0.0019545447889911813,100.0,0.4450275887489319,86.46
2,Train,202,0.001959764316808968,100.0,0.44205932807922366,86.5
2,Train,203,0.001962426606901942,100.0,0.447233948802948,86.42
2,Train,204,0.0019698986815610015,100.0,0.4430529002189636,86.37
2,Train,205,0.0019373284171546657,100.0,0.44313877172470095,86.5
2,Train,206,0.0019291999386087917,100.0,0.44069823379516604,86.58
2,Train,207,0.0019440083733251014,100.0,0.43981679353713987,86.6
2,Train,208,0.001900166765557596,100.0,0.44092829036712644,86.66
2,Train,209,0.0019190088230610703,100.0,0.44129281730651854,86.51
2,Train,210,0.001915372336080994,100.0,0.4409541045188904,86.51
2,Train,211,0.001909659879011349,100.0,0.4384120334625244,86.72
2,Train,212,0.0019327269457191372,100.0,0.43821422843933105,86.74
2,Train,213,0.0018930637724727344,100.0,0.4413583436965942,86.62
2,Train,214,0.001908571771405542,100.0,0.4391403918266296,86.66
2,Train,215,0.0018784146478471046,100.0,0.4366134020805359,86.69
2,Train,216,0.0018892175683114952,100.0,0.44029462022781374,86.69
2,Train,217,0.0018797479402541685,100.0,0.4367274616241455,86.76
2,Train,218,0.0019040976148158217,100.0,0.4381264015197754,86.81
2,Train,219,0.0018801728494840261,100.0,0.4396746856689453,86.6
2,Train,220,0.0018613441414333666,100.0,0.4380859371185303,86.7
2,Train,221,0.0018683311097270337,100.0,0.43595921001434323,86.72
2,Train,222,0.0018560329196266473,100.0,0.439165424156189,86.7
2,Train,223,0.00186881796864513,100.0,0.43767787628173827,86.78
2,Train,224,0.0018229715205496922,100.0,0.43527011260986326,86.73
2,Train,225,0.0018221716933583204,100.0,0.43601245517730713,86.85
2,Train,226,0.0018373749962005133,100.0,0.43503934450149534,86.84
2,Train,227,0.001841180548354531,100.0,0.43827205724716184,86.86
2,Train,228,0.0018201369718580057,100.0,0.4366321064949036,86.87
2,Train,229,0.001854716098313919,100.0,0.4340911901473999,86.76
2,Train,230,0.00183282358521304,100.0,0.4330761597633362,86.81
2,Train,231,0.0018432033601582954,100.0,0.43536477069854734,86.91
2,Train,232,0.001828591137701949,100.0,0.437070675945282,86.82
2,Train,233,0.0018525378263076417,100.0,0.43983741550445554,86.72
2,Train,234,0.001839920494202584,100.0,0.4379417875289917,86.81
2,Train,235,0.0018355226681267206,100.0,0.4340199465751648,86.79
2,Train,236,0.0018167885287423816,100.0,0.4339631748199463,86.95
2,Train,237,0.0018369497645039337,100.0,0.43932165145874025,86.8
2,Train,238,0.0018312723131124347,100.0,0.43400395860672,86.8
2,Train,239,0.0018254131344280923,100.0,0.43366430339813233,86.84
2,Train,240,0.001821792909143546,100.0,0.43755536746978757,86.93
2,Train,241,0.001809746932279997,100.0,0.43723311491012573,86.82
2,Train,242,0.001832958316049589,100.0,0.4353031079292297,86.79
2,Train,243,0.001858528388795047,100.0,0.4363371253013611,86.85
2,Train,244,0.0018113781701767455,100.0,0.4336003421783447,86.88
2,Train,245,0.0018597470701318057,100.0,0.43417745962142945,86.77
2,Train,246,0.0018530305655012592,100.0,0.43523465156555174,86.9
2,Train,247,0.0018348620517161518,100.0,0.43736830911636354,86.76
2,Train,248,0.0018180627881671293,100.0,0.43288812055587766,86.89
2,Train,249,0.00181879742203441,100.0,0.43460108966827393,86.88
2,Train,250,0.0018410493765538111,100.0,0.4348957515716553,86.8
2,Train,251,0.0018538252131406444,100.0,0.4371017032623291,86.85
2,Train,252,0.0018520434956087138,100.0,0.43801317167282106,86.81
2,Train,253,0.0018048431216992032,100.0,0.4327927074432373,86.92
2,Train,254,0.0018221976149220246,100.0,0.4346352514266968,86.84
2,Train,255,0.0018203289626678005,100.0,0.4364246901512146,86.91
2,Train,256,0.0018109543421588386,100.0,0.43494429931640627,86.84
2,Train,257,0.0018283421993434143,100.0,0.4346996682167053,86.81
2,Train,258,0.0018045395187224252,100.0,0.4355574743270874,86.79
2,Train,259,0.0018109924758013827,100.0,0.43186521100997927,87.0
2,Train,260,0.0018006155093292745,100.0,0.4343891498565674,86.88
2,Train,261,0.0018233284577370262,100.0,0.43407068948745725,86.92
2,Train,262,0.0018283106128539378,100.0,0.4342017955780029,86.85
2,Train,263,0.0018282779920161865,100.0,0.4340286931991577,86.92
2,Train,264,0.0018061392608815774,100.0,0.43675237579345705,86.9
2,Train,265,0.0018465228563995836,100.0,0.4350986186981201,86.94
2,Train,266,0.001824649458843322,100.0,0.43406086902618407,86.87
2,Train,267,0.0018397577842637991,100.0,0.43533251333236694,86.99
2,Train,268,0.001799835196767633,100.0,0.4346014585494995,86.83
2,Train,269,0.001801965170920776,100.0,0.4358340516090393,86.9
2,Train,270,0.0018366606866631408,100.0,0.43354881315231325,86.96
2,Train,271,0.0018233015955523989,100.0,0.43482871170043946,86.82
2,Train,272,0.0018393193663934024,100.0,0.43401896953582764,86.86
2,Train,273,0.001832820370588035,100.0,0.43536350584030153,86.87
2,Train,274,0.0018248605380465572,100.0,0.43355966930389406,86.87
2,Train,275,0.0018066385978112776,100.0,0.4325940550804138,86.91
2,Train,276,0.0018025506161355649,100.0,0.43446433715820315,86.92
2,Train,277,0.0018205227975260478,100.0,0.43689970226287844,86.85
2,Train,278,0.0018107786971016432,100.0,0.4360189184188843,86.94
2,Train,279,0.0018067120369107197,100.0,0.4326772129058838,86.92
2,Train,280,0.0018421776768284294,100.0,0.4342968039512634,86.87
2,Train,281,0.0018221242505813036,100.0,0.4341557409286499,86.93
2,Train,282,0.0018131084105642602,100.0,0.43511201887130735,86.91
2,Train,283,0.0018141295098083707,100.0,0.43475958938598636,86.95
2,Train,284,0.001825975479570012,100.0,0.43635060358047484,86.89
2,Train,285,0.0018230548783833274,100.0,0.4330442344665527,86.96
2,Train,286,0.0018095415522204562,100.0,0.43187109489440917,87.03
2,Train,287,0.0018367585856259203,100.0,0.43543900184631346,86.81
2,Train,288,0.0018262517171355483,100.0,0.43597838773727415,86.87
2,Train,289,0.0017964010782980215,100.0,0.4370162059783936,86.91
2,Train,290,0.0017857072356427773,100.0,0.4400210222244263,86.83
2,Train,291,0.0018355749583187195,100.0,0.4349178391456604,86.88
2,Train,292,0.0018162408534187478,100.0,0.43822225646972657,86.78
2,Train,293,0.0018454643956477793,100.0,0.43262370986938475,86.9
2,Train,294,0.0017874375266133072,100.0,0.43502371101379395,86.92
2,Train,295,0.0018098332049598853,100.0,0.4348452702522278,86.92
2,Train,296,0.0018218162695701702,100.0,0.43451778593063356,86.95
2,Train,297,0.0018062955676057277,100.0,0.4350267375946045,86.89
2,Train,298,0.0017903052246608672,100.0,0.43422052402496336,86.96
2,Train,299,0.0017944791509707373,100.0,0.4358652402877808,86.91
2,Train,300,0.001813983465857304,100.0,0.43544426136016845,86.9
2,Train_Test,-1,0.43186521100997927,87.0,-,-
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.56
2,1,Gurobi_Complete_Eval_Train,-1,0.011457511252164841,99.9725
2,1,Gurobi_Complete_Eval_Val,-1,0.5167820043563843,85.56
2,1,Gurobi_Complete_Eval_Test,-1,0.49879150981903075,0.8609
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.7
2,3,Gurobi_Complete_Eval_Train,-1,0.019068496577441692,99.98
2,3,Gurobi_Complete_Eval_Val,-1,0.4897179229736328,85.7
2,3,Gurobi_Complete_Eval_Test,-1,0.48416685962677003,0.8594
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.56
2,5,Gurobi_Complete_Eval_Train,-1,0.01145751139447093,99.9725
2,5,Gurobi_Complete_Eval_Val,-1,0.5167820043563843,85.56
2,5,Gurobi_Complete_Eval_Test,-1,0.49879150981903075,0.8609
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.71
2,7,Gurobi_Complete_Eval_Train,-1,0.01895095635280013,99.9825
2,7,Gurobi_Complete_Eval_Val,-1,0.4895241982460022,85.71
2,7,Gurobi_Complete_Eval_Test,-1,0.4839610773086548,0.8594
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.16
2,9,Gurobi_Complete_Eval_Train,-1,0.032577974580228326,99.6325
2,9,Gurobi_Complete_Eval_Val,-1,0.5081054941177369,85.16
2,9,Gurobi_Complete_Eval_Test,-1,0.5036214190483094,0.8539
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,86.16
2,11,Gurobi_Complete_Eval_Train,-1,0.013277096720039844,99.94
2,11,Gurobi_Complete_Eval_Val,-1,0.48718424167633056,86.16
2,11,Gurobi_Complete_Eval_Test,-1,0.47951653633117675,0.8616
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.83
2,13,Gurobi_Complete_Eval_Train,-1,0.0159575439915061,99.995
2,13,Gurobi_Complete_Eval_Val,-1,0.48437921257019045,85.83
2,13,Gurobi_Complete_Eval_Test,-1,0.47848633584976197,0.8606
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.28
2,15,Gurobi_Complete_Eval_Train,-1,0.02896009641289711,99.7575
2,15,Gurobi_Complete_Eval_Val,-1,0.5044798614501953,85.28
2,15,Gurobi_Complete_Eval_Test,-1,0.49978705644607546,0.8554
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.34
2,17,Gurobi_Complete_Eval_Train,-1,0.014904275432229042,99.925
2,17,Gurobi_Complete_Eval_Val,-1,0.5262972106933593,85.34
2,17,Gurobi_Complete_Eval_Test,-1,0.5082980978012085,0.8595
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,85.8
2,19,Gurobi_Complete_Eval_Train,-1,0.009225074961036443,99.9975
2,19,Gurobi_Complete_Eval_Val,-1,0.48776071128845216,85.8
2,19,Gurobi_Complete_Eval_Test,-1,0.48054284992218016,0.861
