2,GurobiEdit,RAF,1,0.08558162655836592,97.3,0.09319404628624518,97.34166666666667
2,GurobiEdit,RAF,2,0.08423149408927809,97.41875,0.08433994905650616,97.53333333333333
2,GurobiEdit,RAF,3,0.08757567105690638,97.25,0.09119045354425907,97.275
2,GurobiEdit,RAF,4,0.08347670819982886,97.33958333333334,0.10386443752547105,96.66666666666667
2,GurobiEdit,RAF,5,0.08222226015602549,97.475,0.093642287393411,97.14166666666667
2,GurobiEdit,RAF,6,0.08423120857402683,97.50625,0.0719254147335887,97.8
2,GurobiEdit,RAF,7,0.07989063464951081,97.61666666666666,0.08811444091300169,97.18333333333334
2,GurobiEdit,RAF,8,0.08618693415882686,97.29166666666667,0.08505517520010471,97.425
2,GurobiEdit,RAF,9,0.08269973757521559,97.41458333333334,0.09758330728734534,97.05
2,GurobiEdit,RAF,10,0.08201564575172961,97.45,0.12760388025144737,96.33333333333333
2,GurobiEdit,RAF,11,0.08463949617138132,97.40833333333333,0.09174603708088398,97.26666666666667
2,GurobiEdit,RAF,12,0.08205804718099534,97.44791666666667,0.08891050245364507,97.24166666666666
2,GurobiEdit,RAF,13,0.0809859567686605,97.46875,0.08948896511892478,97.225
2,GurobiEdit,RAF,14,0.08018214293320974,97.50625,0.07822581547995408,97.79166666666667
2,GurobiEdit,RAF,15,0.08567867486458272,97.27708333333334,0.08847551993777354,97.35833333333333
2,GurobiEdit,RAF,16,0.08085905071441084,97.4375,0.09294132536215087,97.14166666666667
2,GurobiEdit_Test,RAF,-1,0.0719254147335887,97.8,-,-
2,GurobiEdit,RAF,1,0.08319907674969484,97.42708333333333,0.07024605708817641,97.8
2,GurobiEdit,RAF,2,0.07983629961249729,97.50625,0.08584005653609832,97.45833333333333
2,GurobiEdit,RAF,3,0.08028209976417323,97.54166666666667,0.08935687244435152,97.40833333333333
2,GurobiEdit,RAF,4,0.08251277624644959,97.54375,0.0880924040277799,97.39166666666667
2,GurobiEdit,RAF,5,0.08547508596473684,97.4,0.08851756922652324,97.35
2,GurobiEdit,RAF,6,0.07950337660995623,97.53958333333334,0.0875592195391655,97.325
2,GurobiEdit,RAF,7,0.0831868052498127,97.49791666666667,0.07917866677045822,97.68333333333334
2,GurobiEdit,RAF,8,0.08256008272214482,97.47708333333334,0.07467285393675169,97.75833333333334
2,GurobiEdit,RAF,9,0.08163427161363264,97.49583333333334,0.10745779443780581,96.69166666666666
2,GurobiEdit,RAF,10,0.07895096162023643,97.51041666666667,0.08058462076634168,97.65833333333333
2,GurobiEdit,RAF,11,0.07959392614041766,97.53541666666666,0.08820948226253192,97.33333333333333
2,GurobiEdit_Test,RAF,-1,0.07024605708817641,97.8,-,-
2,GurobiEdit,RAF,1,0.08460541163850575,97.37708333333333,0.08146429693947235,97.525
2,GurobiEdit,RAF,2,0.07767623861692846,97.62708333333333,0.10230887829264006,96.91666666666667
2,GurobiEdit,RAF,3,0.08033871076224992,97.53333333333333,0.07682768035680056,97.725
2,GurobiEdit,RAF,4,0.07943216964726647,97.49583333333334,0.08890825423101584,97.25833333333334
2,GurobiEdit,RAF,5,0.08116340405587107,97.42916666666666,0.0776492317467928,97.56666666666666
2,GurobiEdit,RAF,6,0.0800561064472422,97.48958333333333,0.09628562544286251,97.19166666666666
2,GurobiEdit,RAF,7,0.07928015442673737,97.51875,0.0757967554355661,97.71666666666667
2,GurobiEdit,RAF,8,0.07912026269050935,97.57708333333333,0.06882817171017329,97.94166666666666
2,GurobiEdit,RAF,9,0.07998502497561276,97.52291666666666,0.07251677551368872,97.76666666666667
2,GurobiEdit,RAF,10,0.07883919713304688,97.60416666666667,0.08182482909659544,97.45833333333333
2,GurobiEdit,RAF,11,0.08014058354760831,97.55416666666666,0.07410414937138557,97.70833333333333
2,GurobiEdit,RAF,12,0.07552983793988824,97.69375,0.08181463565304875,97.71666666666667
2,GurobiEdit,RAF,13,0.07763893686359127,97.62083333333334,0.08782840682566166,97.38333333333334
2,GurobiEdit,RAF,14,0.0764439591645884,97.64375,0.06856950587530931,97.94166666666666
2,GurobiEdit,RAF,15,0.07744706312318643,97.57083333333334,0.07942428741417826,97.78333333333333
2,GurobiEdit,RAF,16,0.07781526947176705,97.50625,0.08661375652005275,97.39166666666667
2,GurobiEdit,RAF,17,0.07471296820758531,97.68958333333333,0.06995253329227367,97.86666666666666
2,GurobiEdit,RAF,18,0.07530574530890832,97.68333333333334,0.08073257214824359,97.65833333333333
2,GurobiEdit,RAF,19,0.0738766560209915,97.70416666666667,0.08523135492453973,97.49166666666666
2,GurobiEdit,RAF,20,0.07360907021521901,97.68125,0.0823315196186304,97.5
2,GurobiEdit,RAF,21,0.07580031012867888,97.65625,0.07501867162932953,97.73333333333333
2,GurobiEdit,RAF,22,0.07295249265649667,97.74791666666667,0.0770699670612812,97.75
2,GurobiEdit,RAF,23,0.07490923830959946,97.69166666666666,0.07166462003191312,97.69166666666666
2,GurobiEdit,RAF,24,0.0734916479382664,97.68333333333334,0.07727722562601169,97.675
2,GurobiEdit_Test,RAF,-1,0.06856950587530931,97.94166666666666,-,-
2,GurobiEdit,RAF,1,0.07493524249643087,97.725,0.06472653101632993,98.00833333333334
2,GurobiEdit,RAF,2,0.07369263969672223,97.75208333333333,0.0788877263367176,97.625
2,GurobiEdit,RAF,3,0.07418030734173954,97.63125,0.07802521077046792,97.63333333333334
2,GurobiEdit,RAF,4,0.07151186093719056,97.78958333333334,0.0653654983031253,98.04166666666667
2,GurobiEdit,RAF,5,0.07311295371844123,97.6625,0.10415111567825079,96.98333333333333
2,GurobiEdit,RAF,6,0.07414842560871815,97.70416666666667,0.08194199843207996,97.26666666666667
2,GurobiEdit,RAF,7,0.07195571776572615,97.80833333333334,0.08814361948271593,97.35833333333333
2,GurobiEdit,RAF,8,0.07478651662465806,97.65833333333333,0.08867648321638505,97.38333333333334
2,GurobiEdit,RAF,9,0.07168404606450349,97.82291666666667,0.07989177338282268,97.56666666666666
2,GurobiEdit,RAF,10,0.07217104312156637,97.7625,0.07751616612387201,97.45833333333333
2,GurobiEdit,RAF,11,0.0704107915253068,97.75208333333333,0.061590210399900876,98.18333333333334
2,GurobiEdit,RAF,12,0.0717103116841366,97.82083333333334,0.06403637707978486,98.03333333333333
2,GurobiEdit,RAF,13,0.06992536780796946,97.8,0.08464426550765833,97.26666666666667
2,GurobiEdit,RAF,14,0.06975786102687319,97.90625,0.07641348860164483,97.68333333333334
2,GurobiEdit,RAF,15,0.0696049069520086,97.87291666666667,0.07243679034213225,97.79166666666667
2,GurobiEdit,RAF,16,0.0678403079919517,97.87916666666666,0.08109401762237152,97.46666666666667
2,GurobiEdit,RAF,17,0.06738394178031012,97.925,0.0729151473455131,97.70833333333333
2,GurobiEdit,RAF,18,0.07094228919378172,97.825,0.07411987303197384,97.85
2,GurobiEdit,RAF,19,0.06713172185358902,97.9,0.0676885987482965,97.875
2,GurobiEdit,RAF,20,0.06692442270492514,97.94166666666666,0.07517349182814359,97.84166666666667
2,GurobiEdit,RAF,21,0.06673342922345425,97.96875,0.06966373502835631,97.90833333333333
2,GurobiEdit_Test,RAF,-1,0.061590210399900876,98.18333333333334,-,-
2,GurobiEdit,RAF,1,0.06812502881387869,97.91666666666667,0.06298263463253777,98.05
2,GurobiEdit,RAF,2,0.06703171445180972,97.89583333333333,0.06943963184704383,97.94166666666666
2,GurobiEdit,RAF,3,0.06806571906028937,97.84791666666666,0.10160430893053611,96.88333333333334
2,GurobiEdit,RAF,4,0.06584136009852712,97.87083333333334,0.0687367033387224,97.90833333333333
2,GurobiEdit,RAF,5,0.06631694186416764,97.91875,0.07236360790456335,97.825
2,GurobiEdit,RAF,6,0.06626897255859027,97.98541666666667,0.0710881789724032,97.775
2,GurobiEdit,RAF,7,0.06970496980038782,97.83541666666666,0.06827364013840755,97.93333333333334
2,GurobiEdit,RAF,8,0.06493196809043487,97.98125,0.08540489142139752,97.29166666666667
2,GurobiEdit,RAF,9,0.063034112244534,98.04583333333333,0.06270491219684482,98.03333333333333
2,GurobiEdit,RAF,10,0.06605747637059539,97.99375,0.07605991494655609,97.76666666666667
2,GurobiEdit,RAF,11,0.06362677705163756,98.0375,0.07852064475479226,97.55833333333334
2,GurobiEdit,RAF,12,0.06200543063723793,98.00208333333333,0.0674322220000128,97.975
2,GurobiEdit,RAF,13,0.06157323432837923,98.06666666666666,0.07460660867827634,97.65
2,GurobiEdit,RAF,14,0.06583721694024279,97.85,0.06867360882709424,97.99166666666666
2,GurobiEdit,RAF,15,0.062051212556504955,98.0375,0.06933658621832728,97.93333333333334
2,GurobiEdit,RAF,16,0.060968473648497216,98.11041666666667,0.07478585421914856,97.74166666666666
2,GurobiEdit,RAF,17,0.06389033610249559,97.91875,0.06824539292355379,98.1
2,GurobiEdit,RAF,18,0.06058074796106666,98.03541666666666,0.08850323601936301,97.44166666666666
2,GurobiEdit,RAF,19,0.061842719273641704,98.07083333333334,0.06716527070850134,98.01666666666667
2,GurobiEdit_Test,RAF,-1,0.06270491219684482,98.03333333333333,-,-
2,GurobiEdit,RAF,1,0.06621498805936427,97.82291666666667,0.05952055724213521,98.14166666666667
2,GurobiEdit,RAF,2,0.05906081685346241,98.125,0.062490166155000526,98.15833333333333
2,GurobiEdit,RAF,3,0.06001214578367459,98.11666666666666,0.06828534112436076,97.99166666666666
2,GurobiEdit,RAF,4,0.060606414784522104,98.07083333333334,0.06383897656202317,98.075
2,GurobiEdit,RAF,5,0.060345714536961165,98.10625,0.06257596259564162,98.075
2,GurobiEdit,RAF,6,0.05921008014042551,98.15833333333333,0.07512148748834928,97.78333333333333
2,GurobiEdit,RAF,7,0.05670133892664065,98.23958333333333,0.05641586052626371,98.26666666666667
2,GurobiEdit,RAF,8,0.05876392675936222,98.10208333333334,0.06997292516877254,98.01666666666667
2,GurobiEdit,RAF,9,0.0584440598563912,98.175,0.06730703277140856,98.00833333333334
2,GurobiEdit,RAF,10,0.058751776029821484,98.15625,0.07461972470829885,97.84166666666667
2,GurobiEdit,RAF,11,0.05730074926077699,98.16666666666667,0.06084974186184506,98.2
2,GurobiEdit,RAF,12,0.056900326491643984,98.21458333333334,0.06530831596876184,98.09166666666667
2,GurobiEdit,RAF,13,0.054353265922361366,98.3125,0.08799877778689066,97.375
2,GurobiEdit,RAF,14,0.055813976156835754,98.30833333333334,0.061312384265164534,98.08333333333333
2,GurobiEdit,RAF,15,0.05652713292402526,98.21458333333334,0.06397181938340267,98.2
2,GurobiEdit,RAF,16,0.05610908712927873,98.2625,0.06669206751013795,97.93333333333334
2,GurobiEdit,RAF,17,0.05536502578202635,98.26041666666667,0.08194409655034542,97.59166666666667
2,GurobiEdit_Test,RAF,-1,0.05641586052626371,98.26666666666667,-,-
2,GurobiEdit,RAF,1,0.05988275394480055,98.1375,0.0745626661926508,97.825
2,GurobiEdit,RAF,2,0.05317534538855155,98.26875,0.07449695289942125,97.75833333333334
2,GurobiEdit,RAF,3,0.054770834759498635,98.29166666666667,0.07141909312208494,97.7
2,GurobiEdit,RAF,4,0.05486374148214236,98.23958333333333,0.05696836781998475,98.23333333333333
2,GurobiEdit,RAF,5,0.05373507001173372,98.35208333333334,0.06104917554929853,98.14166666666667
2,GurobiEdit,RAF,6,0.053433138571524375,98.27083333333333,0.06294581491996845,98.1
2,GurobiEdit,RAF,7,0.05272473372425884,98.39166666666667,0.06891855510572592,98.025
2,GurobiEdit,RAF,8,0.05352264152420685,98.3125,0.07804159221239387,97.71666666666667
2,GurobiEdit,RAF,9,0.05232095967264225,98.28333333333333,0.058756369072323046,98.31666666666666
2,GurobiEdit,RAF,10,0.051022108355226616,98.375,0.06751683555915952,97.95833333333333
2,GurobiEdit,RAF,11,0.05315336489646385,98.34791666666666,0.07632100240886211,97.75
2,GurobiEdit,RAF,12,0.0508969461787492,98.36041666666667,0.06690135737384359,97.98333333333333
2,GurobiEdit,RAF,13,0.049690120774166034,98.41666666666667,0.06354255892833074,98.11666666666666
2,GurobiEdit,RAF,14,0.04948325024778023,98.40416666666667,0.06041252666680763,98.33333333333333
2,GurobiEdit_Test,RAF,-1,0.05696836781998475,98.23333333333333,-,-
2,GurobiEdit,RAF,1,0.05407557140151039,98.36458333333333,0.05781480124903222,98.23333333333333
2,GurobiEdit,RAF,2,0.05332470843847841,98.35208333333334,0.06236934616044164,98.025
2,GurobiEdit,RAF,3,0.0492615899843319,98.41666666666667,0.0617870435466369,98.11666666666666
2,GurobiEdit,RAF,4,0.049635411703260614,98.40416666666667,0.06456900000820558,97.96666666666667
2,GurobiEdit,RAF,5,0.04824475921954339,98.50208333333333,0.06118365431204438,98.16666666666667
2,GurobiEdit,RAF,6,0.04698156886850484,98.51458333333333,0.06197058233122031,98.14166666666667
2,GurobiEdit,RAF,7,0.0502617830655848,98.375,0.06079920779292782,98.23333333333333
2,GurobiEdit,RAF,8,0.04822254492792611,98.45,0.06523386808608969,98.0
2,GurobiEdit,RAF,9,0.0478118987143971,98.48125,0.06975046758974592,97.85
2,GurobiEdit,RAF,10,0.045284593812966095,98.59166666666667,0.06525081395730377,98.09166666666667
2,GurobiEdit,RAF,11,0.04571689386394185,98.56458333333333,0.06136649212241173,98.14166666666667
2,GurobiEdit_Test,RAF,-1,0.05781480124903222,98.23333333333333,-,-
2,GurobiEdit,RAF,1,0.050183548492301874,98.37708333333333,0.05800945120428999,98.24166666666666
2,GurobiEdit,RAF,2,0.04693316738028079,98.48333333333333,0.05815476521290839,98.275
2,GurobiEdit,RAF,3,0.04750897545274347,98.47708333333334,0.06597532077506185,97.98333333333333
2,GurobiEdit,RAF,4,0.04544645820589115,98.49375,0.06897204581275582,97.925
2,GurobiEdit,RAF,5,0.0464411945338361,98.49166666666666,0.05663533640342454,98.3
2,GurobiEdit,RAF,6,0.045087887766150136,98.56666666666666,0.058048843566328286,98.24166666666666
2,GurobiEdit,RAF,7,0.044393330719011526,98.57708333333333,0.0649110630142192,98.15
2,GurobiEdit,RAF,8,0.044835207669219626,98.54166666666667,0.05634042126933734,98.29166666666667
2,GurobiEdit,RAF,9,0.04391233939747326,98.58958333333334,0.07554165050759912,97.79166666666667
2,GurobiEdit,RAF,10,0.042517703566234556,98.64166666666667,0.059719996499518556,98.23333333333333
