2,GurobiEdit,RAF,1,0.0821534724067004,97.375,0.22595658946037292,92.62
2,GurobiEdit,RAF,2,0.06791942129536463,97.8175,0.2319696871995926,92.76
2,GurobiEdit,RAF,3,0.05869415870007758,98.0275,0.24662101254463195,92.39
2,GurobiEdit,RAF,4,0.052559680611894914,98.295,0.23701547994613648,92.67
2,GurobiEdit,RAF,5,0.04607841384540589,98.55,0.2462198688030243,92.51
2,GurobiEdit,RAF,6,0.042272171185622674,98.625,0.24790484235286714,92.73
2,GurobiEdit,RAF,7,0.03782828208267355,98.82,0.2505528828859329,92.76
2,GurobiEdit,RAF,8,0.03260395358712338,98.9525,0.25573561965227126,92.72
2,GurobiEdit,RAF,9,0.029633514699898066,99.07,0.2510960553050041,92.88
2,GurobiEdit,RAF,10,0.02717677871443736,99.13,0.26815536608695983,92.54
2,GurobiEdit,RAF,11,0.02650170289381696,99.1575,0.26511972341537476,92.74
2,GurobiEdit_Test,RAF,-1,0.23088034658432008,92.52,-,-
2,GurobiEdit,RAF,1,0.06966700116261697,97.7825,0.2355083583831787,92.46
2,GurobiEdit,RAF,2,0.062026628019353644,97.95,0.2408143769979477,92.64
2,GurobiEdit,RAF,3,0.05304439102832121,98.255,0.24613021640777588,92.73
2,GurobiEdit,RAF,4,0.045590251922226564,98.5125,0.23810455288887025,93.0
2,GurobiEdit,RAF,5,0.039974153425675424,98.7375,0.23991667721271515,92.79
2,GurobiEdit,RAF,6,0.0377326164715968,98.815,0.24088374364972115,92.9
2,GurobiEdit,RAF,7,0.03210084158451127,99.015,0.25272803938388827,92.7
2,GurobiEdit,RAF,8,0.03041271973228731,99.055,0.2467023181438446,93.13
2,GurobiEdit,RAF,9,0.026571256222393803,99.2125,0.2634481721162796,92.82
2,GurobiEdit,RAF,10,0.02822336018421708,99.095,0.24781044912338257,93.06
2,GurobiEdit,RAF,11,0.02286097325738698,99.275,0.26823085284233095,92.61
2,GurobiEdit_Test,RAF,-1,0.23440116803646088,92.61,-,-
2,GurobiEdit,RAF,1,0.06287950469841497,97.99,0.2280694148540497,92.84
2,GurobiEdit,RAF,2,0.05517672506657938,98.18,0.23482531285285949,93.14
2,GurobiEdit,RAF,3,0.046694092004717636,98.4975,0.25020955262780187,92.69
2,GurobiEdit,RAF,4,0.04197786923962089,98.6525,0.24784017713069917,92.79
2,GurobiEdit,RAF,5,0.03777695141328029,98.7875,0.2558679584980011,92.53
2,GurobiEdit,RAF,6,0.031429564293932184,98.9875,0.2557865612268448,92.84
2,GurobiEdit,RAF,7,0.030892932899861624,99.015,0.2581795164823532,92.8
2,GurobiEdit,RAF,8,0.02733306690883903,99.1375,0.24608903975486757,93.1
2,GurobiEdit,RAF,9,0.0267822323173594,99.175,0.2592037191390991,92.94
2,GurobiEdit,RAF,10,0.02459750549284557,99.24,0.2675301595687866,92.75
2,GurobiEdit,RAF,11,0.024006187333353458,99.2275,0.26206502900123596,92.67
2,GurobiEdit_Test,RAF,-1,0.23212235584259033,92.75,-,-
2,GurobiEdit,RAF,1,0.05521196700608769,98.1825,0.23482456669807433,92.74
2,GurobiEdit,RAF,2,0.0471848836674477,98.4775,0.23297859065532683,92.97
2,GurobiEdit,RAF,3,0.039577994299249145,98.74,0.24644824233055115,92.83
2,GurobiEdit,RAF,4,0.036805525648232085,98.815,0.24233907055854798,92.97
2,GurobiEdit,RAF,5,0.03286616745205542,98.9525,0.2598175909996033,92.83
2,GurobiEdit,RAF,6,0.03037344254761601,99.08,0.2561797613143921,92.9
2,GurobiEdit,RAF,7,0.025973386117093527,99.2075,0.2630721098423004,92.61
2,GurobiEdit,RAF,8,0.02695884595747097,99.1275,0.26731169575452807,92.75
2,GurobiEdit,RAF,9,0.026472492816712195,99.135,0.2728070675134659,92.46
2,GurobiEdit,RAF,10,0.023885098089963887,99.305,0.26643690201044085,92.65
2,GurobiEdit,RAF,11,0.022487309059134115,99.285,0.2745991951227188,92.71
2,GurobiEdit,RAF,12,0.023242404432253193,99.26,0.2670161720752716,92.84
2,GurobiEdit_Test,RAF,-1,0.2539374631881714,92.37,-,-
2,GurobiEdit,RAF,1,0.04146034975562947,98.6725,0.238809507894516,92.72
2,GurobiEdit,RAF,2,0.03799046661121586,98.78,0.24075849334001542,92.95
2,GurobiEdit,RAF,3,0.03379127736569355,98.975,0.25364771432876587,92.66
2,GurobiEdit,RAF,4,0.029187275723110848,99.12,0.2599927787542343,92.86
2,GurobiEdit,RAF,5,0.028473012836667866,99.125,0.2639904083251953,92.67
2,GurobiEdit,RAF,6,0.02500460093495802,99.24,0.2530995013952255,92.76
2,GurobiEdit,RAF,7,0.022039957255639803,99.355,0.2658649447441101,92.72
2,GurobiEdit,RAF,8,0.020330136835265654,99.3875,0.2752795154929161,92.84
2,GurobiEdit,RAF,9,0.020090126219360283,99.42,0.26100516443252564,93.04
2,GurobiEdit,RAF,10,0.02222692940983707,99.26,0.2829601553916931,92.71
2,GurobiEdit,RAF,11,0.021300683649012837,99.325,0.2793287658929825,92.62
2,GurobiEdit_Test,RAF,-1,0.24255498750209809,92.94,-,-
2,GurobiEdit,RAF,1,0.03868910461699906,98.78,0.24322821583747864,92.84
2,GurobiEdit,RAF,2,0.03247100506394435,98.9625,0.23723213436603546,93.29
2,GurobiEdit,RAF,3,0.029862877741729774,99.1025,0.25471516981124875,92.73
2,GurobiEdit,RAF,4,0.028403144363260354,99.1175,0.26766444487571717,92.58
2,GurobiEdit,RAF,5,0.02480316933946678,99.235,0.26855852084159854,92.74
2,GurobiEdit,RAF,6,0.0232582762651443,99.265,0.2695266679763794,92.45
2,GurobiEdit,RAF,7,0.022279578303477873,99.3025,0.28877551057338713,92.3
2,GurobiEdit,RAF,8,0.01714775439153928,99.4875,0.2611192044019699,93.07
2,GurobiEdit,RAF,9,0.014284275182055684,99.6175,0.25276140537261965,93.33
2,GurobiEdit,RAF,10,0.013655107856293718,99.6225,0.2596351224541664,93.1
2,GurobiEdit,RAF,11,0.011825468736706665,99.7125,0.2525989761352539,93.28
2,GurobiEdit,RAF,12,0.010682173445597649,99.7575,0.2507472521841526,93.22
2,GurobiEdit_Test,RAF,-1,0.24547766292095186,93.0,-,-
2,GurobiEdit,RAF,1,0.031241225376249123,99.1975,0.23773860355615617,93.05
2,GurobiEdit,RAF,2,0.024119099633345683,99.31,0.22609772044420243,93.37
2,GurobiEdit,RAF,3,0.022826612518636134,99.4,0.23643996628522873,93.21
2,GurobiEdit,RAF,4,0.02124193013413622,99.45,0.23121079587936402,93.39
2,GurobiEdit,RAF,5,0.021738880786288994,99.3825,0.2278718656539917,93.69
2,GurobiEdit,RAF,6,0.01886172037714491,99.52,0.23597522048950195,92.96
2,GurobiEdit,RAF,7,0.01853146963416578,99.535,0.2333501951932907,93.26
2,GurobiEdit,RAF,8,0.017363608922636786,99.5775,0.24108520593643187,93.23
2,GurobiEdit,RAF,9,0.01734356870264791,99.5825,0.23209696100950242,93.36
2,GurobiEdit,RAF,10,0.017001262447906854,99.555,0.23913840708732606,92.99
2,GurobiEdit,RAF,11,0.015497111968291453,99.615,0.23174251869916915,93.29
2,GurobiEdit,RAF,12,0.014387090848133968,99.685,0.2423966480255127,93.18
2,GurobiEdit_Test,RAF,-1,0.23334050829410552,93.3,-,-
2,GurobiEdit,RAF,1,0.11614051621895248,99.0175,0.21892818689346313,93.15
2,GurobiEdit,RAF,2,0.041443183327825685,99.3475,0.22504866728782655,93.0
2,GurobiEdit,RAF,3,0.032093206286644596,99.4325,0.21767903213500978,93.35
2,GurobiEdit,RAF,4,0.029076772621466806,99.4225,0.2241562923192978,93.17
2,GurobiEdit,RAF,5,0.026127417644741722,99.3975,0.22480428466796876,93.46
2,GurobiEdit,RAF,6,0.022970197685122394,99.525,0.2256858060836792,93.24
2,GurobiEdit,RAF,7,0.021577967137407762,99.535,0.23183257040977479,93.3
2,GurobiEdit,RAF,8,0.018843988443132693,99.6125,0.23851206082105636,93.2
2,GurobiEdit,RAF,9,0.018805572742257064,99.5575,0.23834830889701844,93.23
2,GurobiEdit,RAF,10,0.017803124692172004,99.5875,0.23980392484664917,93.39
2,GurobiEdit,RAF,11,0.01759188214745432,99.58,0.24732760779857635,93.25
2,GurobiEdit,RAF,12,0.015390076816599733,99.675,0.2383882925271988,93.32
2,GurobiEdit,RAF,13,0.015462469393625474,99.645,0.24452475912570953,93.16
2,GurobiEdit_Test,RAF,-1,0.22426581425666808,92.99,-,-
2,GurobiEdit,RAF,1,0.01885458608916678,99.5,0.23415469566583633,93.34
2,GurobiEdit,RAF,2,0.017683225789869104,99.51,0.24156154341697691,93.11
2,GurobiEdit,RAF,3,0.016615746716876476,99.5675,0.24165804885625838,93.25
2,GurobiEdit,RAF,4,0.016163779337095997,99.6,0.23636771545410157,93.39
2,GurobiEdit,RAF,5,0.01684998224724453,99.555,0.2444924483716488,93.17
2,GurobiEdit,RAF,6,0.016650156239970043,99.5425,0.23883080515265465,93.36
2,GurobiEdit,RAF,7,0.0150427099498816,99.6075,0.24463934333324433,93.23
2,GurobiEdit,RAF,8,0.014143063772704821,99.6225,0.24165509073734284,93.57
2,GurobiEdit,RAF,9,0.013956384654841222,99.685,0.2506205384194851,93.24
2,GurobiEdit,RAF,10,0.014003264087701615,99.6725,0.2458399084329605,93.58
2,GurobiEdit,RAF,11,0.013802789719611668,99.665,0.24463434820771218,93.46
2,GurobiEdit_Test,RAF,-1,0.23469327259063721,93.45,-,-
2,GurobiEdit,RAF,1,0.020257135194848282,99.515,0.23936577743291854,93.4
2,GurobiEdit,RAF,2,0.01775278014758715,99.57,0.2431043080329895,93.28
2,GurobiEdit,RAF,3,0.01718770350424793,99.53,0.23882532653808594,93.45
2,GurobiEdit,RAF,4,0.017047329657017805,99.5175,0.23460869096517564,93.35
2,GurobiEdit,RAF,5,0.01575416547749132,99.59,0.2304741198539734,93.7
2,GurobiEdit,RAF,6,0.016800054117662316,99.515,0.24051327437162398,93.45
2,GurobiEdit,RAF,7,0.014897115816460393,99.5825,0.23897516231536864,93.3
2,GurobiEdit,RAF,8,0.014445603396684027,99.6775,0.24278711870908737,93.34
2,GurobiEdit,RAF,9,0.014638876520132961,99.64,0.24221927345991134,93.5
2,GurobiEdit,RAF,10,0.013818934071844759,99.6625,0.2485290078520775,93.14
2,GurobiEdit,RAF,11,0.01361875325112571,99.6575,0.24500134519338607,93.36
2,GurobiEdit,RAF,12,0.013598318551681912,99.665,0.24660923171639443,93.15
2,GurobiEdit,RAF,13,0.012346697113917064,99.7,0.24199265924692154,93.49
2,GurobiEdit,RAF,14,0.011847706224855642,99.7525,0.24770515570640564,93.28
2,GurobiEdit,RAF,15,0.01205814054820496,99.745,0.24926566984653473,93.31
2,GurobiEdit_Test,RAF,-1,0.2420153791666031,93.41,-,-
2,GurobiEdit,RAF,1,0.024431813681593386,99.485,0.23891108298301697,93.39
2,GurobiEdit,RAF,2,0.01865234864003861,99.5475,0.24197882771492005,93.59
2,GurobiEdit,RAF,3,0.01627589450455821,99.645,0.239462308549881,93.47
2,GurobiEdit,RAF,4,0.016785045152904982,99.595,0.24246729388236998,93.44
2,GurobiEdit,RAF,5,0.014372875723547448,99.665,0.2508329077601433,93.12
2,GurobiEdit,RAF,6,0.013733864237462132,99.715,0.24627176650762558,93.24
2,GurobiEdit,RAF,7,0.014651246269206745,99.625,0.2419290913462639,93.38
2,GurobiEdit,RAF,8,0.013395653231985891,99.6775,0.24743851366639139,93.59
2,GurobiEdit,RAF,9,0.013201992368896881,99.71,0.23936798560917377,93.6
2,GurobiEdit,RAF,10,0.012548674865009875,99.695,0.24709427795410155,93.25
2,GurobiEdit,RAF,11,0.012736636725739358,99.6675,0.24755449130535126,93.18
2,GurobiEdit_Test,RAF,-1,0.24151310192346573,93.37,-,-
2,GurobiEdit,RAF,1,0.019570259282145258,99.6375,0.23782280933856964,93.42
2,GurobiEdit,RAF,2,0.017342612952940144,99.5975,0.2416935037612915,93.38
2,GurobiEdit,RAF,3,0.016348430578903363,99.625,0.2402715886592865,93.35
2,GurobiEdit,RAF,4,0.014509129515006996,99.6725,0.24297932682037354,93.29
2,GurobiEdit,RAF,5,0.014359060533570882,99.68,0.24215203210115432,93.35
2,GurobiEdit,RAF,6,0.013853741551231676,99.6675,0.24664265887737274,93.35
2,GurobiEdit,RAF,7,0.013866129382617606,99.6675,0.2471579769015312,93.24
2,GurobiEdit,RAF,8,0.012662476096034478,99.6825,0.23985454001426698,93.13
2,GurobiEdit,RAF,9,0.013447142595919176,99.69,0.24220566705465316,93.64
