Run,Phase,TrainingType,Epoch,Train_loss,Train_acc,Val_loss,Val_acc,Test_loss,Test_acc
1,GurobiEdit,SAM_C10Correct_1000,1,0.031866929161025244,99.6926623127161,0.3213629644252446,92.62106072252114,0.3527596516439364,91.42461964038728
1,GurobiEdit,SAM_C10Correct_1000,2,0.00860146928487197,100.0,0.3408588751360236,92.08301306687164,0.3496142684582083,91.47072383586907
1,GurobiEdit,SAM_C10Correct_1000,3,0.009203758823508225,99.96158278908952,0.3867248463588298,91.39123750960799,0.3861149300891114,91.19409866297833
1,GurobiEdit,SAM_C10Correct_1000,4,0.01108365586496021,99.88474836726854,0.38311108112976605,91.31437355880092,0.36744535065210115,91.42461964038728
1,GurobiEdit,SAM_C10Correct_1000,5,0.009347375275201502,99.96158278908952,0.35356381111746105,92.15987701767871,0.3602206492311342,91.42461964038728
1,GurobiEdit,SAM_C10Correct_1000,6,0.0077994299803980476,99.98079139454475,0.3545556077067894,91.6218293620292,0.35108584299195794,91.7473490087598
1,GurobiEdit,SAM_C10Correct_1000,7,0.007219011983919912,99.96158278908952,0.3824502219038684,91.46810146041507,0.3682921500855077,91.10189027201476
1,GurobiEdit,SAM_C10Correct_1000,8,0.008265634003792393,99.94237418363427,0.34326395292771406,91.9292851652575,0.33599799167607003,91.79345320424159
1,GurobiEdit,SAM_C10Correct_1000,9,0.009144739107160252,99.94237418363427,0.34380122728296464,91.54496541122214,0.35316670422539725,91.28630705394191
1,GurobiEdit,SAM_C10Correct_1000,10,0.008521296086783972,99.96158278908952,0.3255066243297407,92.85165257494235,0.34310754655472636,91.56293222683264
1,GurobiEdit,SAM_C10Correct_1000,11,0.005917614103049223,99.98079139454475,0.3486718378394132,91.85242121445042,0.3554952094196559,91.88566159520516
1,GurobiEdit,SAM_C10Correct_1000,12,0.004840740454068944,100.0,0.33273973152740105,91.85242121445042,0.35480269415277443,91.70124481327801
1,GurobiEdit,SAM_C10Correct_1000,13,0.005189889575571873,100.0,0.37259337933681086,91.16064565718678,0.38445413626177405,91.10189027201476
1,GurobiEdit,SAM_C10Correct_1000,14,0.006072847245466764,99.98079139454475,0.3398904893991124,91.69869331283628,0.35917850546349905,91.37851544490549
1,GurobiEdit,SAM_C10Correct_1000,15,0.005741769185095477,100.0,0.37445280518236757,91.00691775557263,0.3970255024521622,90.59474412171508
