Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
1,Train,1,0.7554475670655568,72.20208333333333,0.5043538532992626,81.93333333333334
1,Train,2,0.48771814185380935,82.875,0.49786759421546406,82.425
1,Train,3,0.44944114836057025,84.1375,0.4731543669675259,82.73333333333333
1,Train,4,0.42502585124969483,84.8625,0.4301882105621886,84.65833333333333
1,Train,5,0.4097048735022545,85.49375,0.40025154192079887,85.85
1,Train,6,0.4035640970667203,85.56875,0.4111420047727037,85.5
1,Train,7,0.3924132399559021,85.975,0.40528752916353816,85.175
1,Train,8,0.38758413356542587,86.325,0.4188703995277273,84.76666666666667
1,Train,9,0.3852588823537032,86.17291666666667,0.41029181513697544,85.54166666666667
1,Train,10,0.3770566547513008,86.55625,0.421569953256465,85.36666666666666
1,Train,11,0.37719751434524856,86.59375,0.38128438916929225,86.65833333333333
1,Train,12,0.37171788823604585,86.75416666666666,0.3987845668291792,85.76666666666667
1,Train,13,0.37043584463000295,86.90416666666667,0.3720659007258872,86.85833333333333
1,Train,14,0.3691782915790876,86.82083333333334,0.35334163349359593,87.34166666666667
1,Train,15,0.3675034871101379,87.00625,0.380797202679071,86.475
1,Train,16,0.3639493217766285,87.1625,0.3849893568598844,86.24166666666666
1,Train,17,0.36348055040836336,86.94583333333334,0.4390229951352515,84.8
1,Train,18,0.36574495790402095,86.97083333333333,0.4951767490265217,82.20833333333333
1,Train,19,0.36491936631997424,87.02291666666666,0.37340685368535365,86.5
1,Train,20,0.3616206347544988,87.07291666666667,0.39122280082169997,85.91666666666667
1,Train,21,0.36011527182658515,87.15208333333334,0.38207726196405734,86.05833333333334
1,Train,22,0.35840795732537906,87.28125,0.3905780697043272,86.59166666666667
1,Train,23,0.35662254055341086,87.24375,0.34977065442882954,87.61666666666666
1,Train,24,0.3563377912044525,87.40416666666667,0.36228399010414775,87.23333333333333
1,Train,25,0.3549135019183159,87.42708333333333,0.37140652584902784,87.19166666666666
1,Train,26,0.35343213801582657,87.35,0.36499706354547057,86.96666666666667
1,Train,27,0.35672619958718615,87.26875,0.3727330215116765,86.76666666666667
1,Train,28,0.3553005522986253,87.33958333333334,0.3809929053358575,85.86666666666666
1,Train,29,0.35362704648574195,87.24791666666667,0.3940480572587632,86.0
1,Train,30,0.348101810892423,87.55416666666666,0.40294533064390753,86.075
1,Train,31,0.35503811479608216,87.24166666666666,0.3638059937573494,86.89166666666667
1,Train,32,0.3541395009358724,87.40416666666667,0.4047131119097801,85.98333333333333
1,Train,33,0.3506129194498062,87.425,0.36951706808139667,86.775
1,Train_Test,-1,0.38377260994911194,86.24,-1,-1
1,GurobiComplete,-1,-1,87.91250000000001,-1,86.75
1,Gurobi_Complete_Eval,-1,2.2551775217056274,87.91458333333334,2.255444429397583,86.79166666666667
1,GurobiEdit,1,0.6581762308677037,77.77916666666667,0.50461978005602,81.43333333333334
1,GurobiEdit,2,0.488214201271534,82.21666666666667,0.48611309426896115,82.51666666666667
1,GurobiEdit,3,0.4678933901588122,83.25208333333333,0.420002438841348,84.35833333333333
1,GurobiEdit,4,0.441911926706632,84.1375,0.43196357422052545,83.85833333333333
1,GurobiEdit,5,0.43593466317653656,84.26666666666667,0.42947892789193926,84.63333333333334
1,GurobiEdit,6,0.43162532222270966,84.37708333333333,0.41829316658859556,84.95833333333333
1,GurobiEdit,7,0.4286248861551285,84.6875,0.4663537377689747,83.85
1,GurobiEdit,8,0.42796324112017947,84.68541666666667,0.4622963513148592,84.125
1,GurobiEdit,9,0.41913645589351656,85.01041666666667,0.42363439024762906,85.11666666666666
1,GurobiEdit,10,0.42423320611317955,84.98541666666667,0.4248774273598448,84.74166666666666
1,GurobiEdit,11,0.4274400508801142,84.825,0.4697903853623157,83.7
1,GurobiEdit,12,0.4225946035385132,84.99791666666667,0.4380624695344174,84.35833333333333
1,GurobiEdit,13,0.42055851487318674,85.07708333333333,0.4753619299290028,82.425
1,GurobiEdit,14,0.41831540449460347,85.04166666666667,0.4398322219544269,84.40833333333333
1,GurobiEdit,15,0.4185578821500142,85.12291666666667,0.43350413188021236,84.525
1,GurobiEdit,16,0.4080504254102707,85.5375,0.43023415218959465,84.63333333333334
1,GurobiEdit_Test,-1,0.44169376640319824,84.26,-1,-1
2,Train,1,0.36245063692331314,87.04166666666667,0.36369213128977634,86.675
2,Train,2,0.3599466924269994,87.12291666666667,0.3440230673852753,87.65833333333333
2,Train,3,0.3601634666721026,87.0875,0.35701715367588593,88.01666666666667
2,Train,4,0.3586835651199023,87.14583333333333,0.3454767620151347,87.95
2,Train,5,0.3541163379053275,87.34375,0.3663943471743705,86.525
2,Train,6,0.35759793657064437,87.15208333333334,0.3600219105707204,86.775
2,Train,7,0.35516316060225167,87.28541666666666,0.3674017488560144,86.78333333333333
2,Train,8,0.3565421644449234,87.13125,0.3736909302942296,87.03333333333333
2,Train,9,0.3599066820542018,87.05625,0.3438699434095241,87.96666666666667
2,Train,10,0.36098572291930514,87.17708333333333,0.35374287258278814,87.3
2,Train,11,0.3607122283180555,87.11041666666667,0.3598035709100201,87.35
2,Train,12,0.3547891061902046,87.32708333333333,0.3484450269569742,87.55833333333334
2,Train,13,0.3548940757711728,87.44375,0.3609157463813082,87.19166666666666
