Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
1,Train,1,0.6052392303049564,80.59583333333333,0.3601268857241945,89.03333333333333
1,Train,2,0.28522515728573006,91.7125,0.2601275986179392,92.51666666666667
1,Train,3,0.20968794750918945,93.86666666666666,0.18795184356140646,94.83333333333333
1,Train,4,0.15734825955331325,95.42708333333333,0.15440142642151802,95.36666666666666
1,Train,5,0.1440013183442255,95.73958333333333,0.15721118047912705,95.2
1,Train,6,0.1333115134947002,96.02291666666666,0.1579763745304514,95.125
1,Train,7,0.12767504470671218,96.00208333333333,0.12527060367048104,96.025
1,Train,8,0.12984564179430405,96.12916666666666,0.13131503465565594,96.03333333333333
1,Train,9,0.1172277592557172,96.41041666666666,0.15204440770631142,95.29166666666667
1,Train,10,0.11812604292482137,96.38125,0.11378497293001001,96.54166666666667
1,Train,11,0.11268837112126251,96.50833333333334,0.10813041631766457,96.89166666666667
1,Train,12,0.10286725016807516,96.83125,0.10604818378317546,96.775
1,Train,13,0.10082278267169992,96.86458333333333,0.11243995023455391,96.63333333333334
1,Train,14,0.10091838089128335,96.92708333333333,0.10437658960197835,96.90833333333333
1,Train,15,0.09487543945697446,97.12708333333333,0.12574345225151232,96.36666666666666
1,Train,16,0.094731618133684,96.96041666666666,0.1187104313000244,96.59166666666667
1,Train,17,0.09360740288347005,97.02083333333333,0.09599204944506129,97.03333333333333
1,Train,18,0.09394763609146078,97.14166666666667,0.10018526389204124,97.025
1,Train,19,0.09195266520790756,97.23541666666667,0.092917159727299,97.34166666666667
1,Train,20,0.09193356094385187,97.16041666666666,0.09029312979459683,97.60833333333333
1,Train,21,0.09230701787645618,97.1875,0.10285293716600442,97.00833333333334
1,Train,22,0.09428363729578754,97.15208333333334,0.09446722053070651,97.19166666666666
1,Train,23,0.09175318739718447,97.13541666666667,0.16031118347111376,95.46666666666667
1,Train,24,0.0919415864025553,97.15,0.09242887041739564,97.38333333333334
1,Train,25,0.08554948565736413,97.29791666666667,0.08832467431351146,97.4
1,Train,26,0.08813660017990818,97.3,0.11272630838310703,96.75833333333334
1,Train,27,0.08711995374411345,97.33333333333333,0.12191311064166353,96.49166666666666
1,Train,28,0.08649091278094177,97.32708333333333,0.10347454929030797,96.98333333333333
1,Train,29,0.08845615955628455,97.2125,0.0921253668629822,97.35
1,Train,30,0.08755008326595028,97.27708333333334,0.09153974121634631,97.175
1,Train,31,0.08641799273838599,97.2625,0.1205891633104097,96.29166666666667
1,Train,32,0.08736759646205852,97.25625,0.10969558528852352,96.84166666666667
1,Train,33,0.08876540688052774,97.23958333333333,0.0865467870583203,97.3
1,Train,34,0.08668322644010186,97.30833333333334,0.11280687150614772,96.54166666666667
1,Train,35,0.08639209692676862,97.3125,0.09148139509550751,97.28333333333333
1,Train,36,0.0878793927853306,97.30208333333333,0.09058077436960996,97.2
