Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
1,Train,1,1.5767655912399292,40.9325,1.3566435852627845,49.5
1,Train,2,1.2188130106925965,55.7625,1.3227578617964582,51.45
1,Train,3,1.102807445716858,60.56,1.1220764430465213,58.77
1,Train,4,1.0479558088302612,62.8225,1.127876212642451,59.24
1,Train,5,1.0018034371376037,64.4975,1.1206364650635203,59.19
1,Train,6,0.9530259781837463,66.265,1.1183564822385266,61.43
1,Train,7,0.9259254354476929,67.3725,0.8788292392803605,68.89
1,Train,8,0.8980871683120728,68.6175,1.0418212398601945,64.0
1,Train,9,0.8733156203746796,69.4075,0.9244044848308441,68.17
1,Train,10,0.8576714282035828,70.125,0.9631373918360207,66.39
1,Train,11,0.8473755896568298,70.3375,1.0025479193705662,64.7
1,Train,12,0.84216054520607,70.6725,1.187874557865653,60.77
1,Train,13,0.8325552175521851,71.0775,1.0049343583690133,65.14
1,Train,14,0.8277497599601745,70.9425,1.0198687227668277,64.38
1,Train,15,0.814695174074173,71.55,0.866379238617648,69.61
1,Train,16,0.812534902715683,71.545,1.1846046964074397,59.76
1,Train,17,0.8074680956363678,71.805,0.9694647705479033,65.91
1,Train,18,0.7993378478050231,72.1475,0.9181207953744633,68.2
1,Train,19,0.7988079319477082,72.2525,0.826698843081286,70.93
1,Train,20,0.7936891361236572,72.265,1.3087200419917988,58.01
1,Train,21,0.789600022649765,72.3625,0.9001622089914455,68.66
1,Train,22,0.7869833333492279,72.795,0.8758923077279595,68.96
1,Train,23,0.7851897920131683,72.76,0.8169445670714044,72.1
1,Train,24,0.7817052738189697,72.945,0.8192655280896812,71.43
1,Train,25,0.7810294203281403,72.88,0.9068234122482834,68.76
1,Train,26,0.7751868089199067,73.2125,0.9208066841219641,67.57
1,Train,27,0.7754457982063293,73.1525,0.9469972279421084,66.88
1,Train,28,0.7698084247589111,73.3625,0.9955432208100702,66.15
1,Train,29,0.7686699010848999,73.3175,1.1016516446307967,63.31
1,Train,30,0.7682758650302887,73.47,0.9814762955258607,66.37
1,Train,31,0.7683372358798981,73.3075,0.8715086845076008,69.17
1,Train,32,0.7687352477550506,73.1875,0.8497519865157498,70.56
1,Train,33,0.7612493338108063,73.795,0.8917728153763304,68.79
1,Train_Test,-1,0.9122828784942627,68.42,-1,-1
1,GurobiComplete,-1,-1,70.72,-1,68.69
1,Gurobi_Complete_Eval,-1,2.2978115089416504,70.725,2.2978997817993165,68.7
1,GurobiEdit,1,0.8797875164031982,70.64,1.3667221031371195,59.31
1,GurobiEdit,2,0.8213139210700989,72.1375,0.8717772131133231,70.48
1,GurobiEdit,3,0.8336343579769134,71.6425,0.8602109885519478,70.55
1,GurobiEdit,4,0.8263500816345215,71.8375,1.0581828651914171,66.94
1,GurobiEdit,5,0.8178415794849396,72.0475,0.8328540835790573,71.71
1,GurobiEdit,6,0.7881724961280823,73.1325,0.8500014116429979,70.96
1,GurobiEdit,7,0.7927769964694977,72.83,0.9738033001969575,67.56
1,GurobiEdit,8,0.7720565745353699,73.37,1.0361162424087524,65.6
1,GurobiEdit,9,0.7653137331485749,73.545,0.9003069066697624,69.14
1,GurobiEdit,10,0.7533977835178375,74.03,0.8051805268427369,71.59
1,GurobiEdit,11,0.7466936584472657,74.16,0.869468479019821,71.21
1,GurobiEdit,12,0.7472467512607575,73.96,0.9065433714040525,69.14
1,GurobiEdit,13,0.7484810987949372,74.0275,1.0259371046807355,65.77
1,GurobiEdit,14,0.7384675478458405,74.3875,1.077621204837872,63.88
1,GurobiEdit,15,0.738005363035202,74.5025,0.8407263896267885,69.93
1,GurobiEdit,16,0.7374577083587647,74.4475,1.0351812247258083,64.99
1,GurobiEdit,17,0.7406937314510346,74.31,0.8164812624454498,70.83
1,GurobiEdit,18,0.7319995809078217,74.38,1.0124553916560617,65.07
1,GurobiEdit,19,0.733407036113739,74.3375,0.9227221596772504,69.5
1,GurobiEdit,20,0.7271168859958649,74.785,0.9652991917482607,66.89
1,GurobiEdit_Test,-1,0.9750377099990845,66.45,-1,-1
2,Train,1,0.7830616137981414,73.0725,0.9166718930195851,68.2
2,Train,2,0.7853873830795288,72.7225,0.7961368154568277,71.79
2,Train,3,0.7776262488365173,73.01,1.0112590129208412,64.69
2,Train,4,0.7736341166019439,73.2275,1.0959293083020836,64.48
2,Train,5,0.7689004762649536,73.15,0.9225300212574613,67.4
2,Train,6,0.7587169392585754,73.7675,0.7812524977003693,72.55
2,Train,7,0.7627221899986267,73.4625,0.9654566501356234,67.31
2,Train,8,0.7661584604263305,73.3375,0.8540918639131413,69.69
2,Train,9,0.7616099598884583,73.4825,0.989449204153316,65.42
2,Train,10,0.7582268744945526,73.59,0.8283989118162993,70.78
2,Train,11,0.7687590607643128,73.4275,0.8426958284560283,70.83
2,Train,12,0.7585684458255768,73.58,0.9988858008840281,66.4
2,Train,13,0.7649914169788361,73.425,0.8066678895692158,72.36
2,Train,14,0.7649736879825592,73.435,1.0818660692044884,65.46
2,Train,15,0.760966533279419,73.4225,1.082596125496421,63.2
2,Train,16,0.7485023453235626,74.0125,0.8171680653171175,71.65
2,Train_Test,-1,0.8230612495422364,71.41,-1,-1
2,GurobiComplete,-1,-1,73.41250000000001,-1,71.67
2,Gurobi_Complete_Eval,-1,2.29722781791687,73.41,2.2972527656555175,71.65
2,GurobiEdit,1,0.9046261412143707,69.42,1.1713221035185892,62.3
