2,GurobiComplete_Train,-1,-1,87.17834960070985
2,GurobiComplete_Val,-1,-1,41.91829484902309
2,Gurobi_Complete_Eval_Train,-1,4.24798547973636,87.17834960070985
2,Gurobi_Complete_Eval_Val,-1,5.629973409433896,41.91829484902309
2,GurobiEdit,1,7.967236514966926,7.630878438331854
2,GurobiEdit,2,3.614141401335044,9.671694764862467
2,GurobiEdit,3,3.1417135680389423,14.951197870452528
2,GurobiEdit,4,2.934641530011245,16.459627329192546
2,GurobiEdit,5,2.8256307624316737,19.653948535936113
2,GurobiEdit,6,2.789649240561607,20.141969831410826
2,GurobiEdit,7,2.7524524286785153,21.073646850044366
2,GurobiEdit,8,2.700520336030937,21.428571428571427
2,GurobiEdit,9,2.6515255958167567,23.158828748890862
2,GurobiEdit,10,2.5779518638564216,26.486246672582077
2,GurobiEdit,11,2.514513592497973,27.63975155279503
2,GurobiEdit,12,2.5073067399088678,28.172138420585625
2,GurobiEdit,13,2.4707718316033507,30.301685891748004
2,GurobiEdit,14,2.384674451442145,31.810115350488022
2,GurobiEdit,15,2.3346298154239475,32.608695652173914
2,GurobiEdit,16,2.3151747739442974,32.69742679680568
2,GurobiEdit,17,2.26690248794614,34.60514640638864
2,GurobiEdit,18,2.2431000330984023,36.024844720496894
2,GurobiEdit,19,2.288404080412237,35.31499556344277
2,GurobiEdit,20,2.184843568921656,37.71073646850044
2,GurobiEdit,21,2.185601585241446,37.97692990239574
2,GurobiEdit,22,2.1499226692681193,39.17480035492458
2,GurobiEdit,23,2.0659990454945536,41.21561668145519
2,GurobiEdit,24,2.094400582646953,40.328305235137535
2,GurobiEdit,25,2.0709542932408516,42.369121561668145
2,GurobiEdit,26,2.0252910368152377,42.14729370008873
2,GurobiEdit,27,2.0128556920382374,43.21206743566992
2,GurobiEdit,28,1.9788252944396116,43.47826086956522
2,GurobiEdit,29,1.9533726195408332,44.409937888198755
2,GurobiEdit,30,1.955548248641442,44.14374445430346
2,GurobiEdit,31,1.8360839955056467,47.160603371783495
2,GurobiEdit,32,1.7997380535551422,47.648624667258204
2,GurobiEdit,33,1.7787274706297873,48.75776397515528
2,GurobiEdit,34,1.8389009312199798,47.692990239574094
2,GurobiEdit,35,1.720627176921724,50.53238686779059
2,GurobiEdit,36,1.6637334115088542,51.90771960958296
2,GurobiEdit,37,1.6222787067857223,52.97249334516415
2,GurobiEdit,38,1.573500840206357,54.037267080745345
2,GurobiEdit,39,1.5665553268086219,55.14640638864241
2,GurobiEdit,40,1.5222364050386838,56.34427684117125
2,GurobiEdit,41,1.5075158459898863,56.65483584738243
2,GurobiEdit,42,1.520209429754523,57.05412599822538
2,GurobiEdit,43,1.4983005751917802,56.87666370896184
2,GurobiEdit,44,1.4195693230999822,58.96184560780834
2,GurobiEdit,45,1.4408397211911388,59.09494232475599
2,GurobiEdit,46,1.385604327784189,60.60337178349601
2,GurobiEdit,47,1.3342447605595067,62.33362910381544
2,GurobiEdit,48,1.327661284288964,63.22094055013309
2,GurobiEdit,49,1.2454961031140293,64.06388642413488
2,GurobiEdit,50,1.1948556721309471,66.10470275066548
2,GurobiEdit,51,1.1873370086367698,66.41526175687666
2,GurobiEdit,52,1.1395383107901695,67.16947648624667
2,GurobiEdit,53,1.1008004320310811,68.4117125110914
2,GurobiEdit,54,1.0681897795648936,69.60958296362023
2,GurobiEdit,55,1.0546452114677392,70.00887311446317
2,GurobiEdit,56,1.0123584517784845,71.78349600709849
2,GurobiEdit,57,1.0281264013799776,70.1863354037267
2,GurobiEdit,58,0.9763142053604237,72.18278615794144
2,GurobiEdit,59,0.9407870491017102,73.46938775510205
2,GurobiEdit,60,0.9448953423965682,72.8039041703638
2,GurobiEdit,61,0.8878643813762048,73.69121561668146
2,GurobiEdit,62,0.8377314419104493,76.75244010647738
2,GurobiEdit,63,0.7915026580832258,76.88553682342503
2,GurobiEdit,64,0.7730448472104304,78.52706299911269
2,GurobiEdit,65,0.7465598700980332,79.8136645962733
2,GurobiEdit,66,0.7010164396384613,80.16858917480036
2,GurobiEdit,67,0.7175191774776509,79.90239574090506
2,GurobiEdit,68,0.6917373374224994,82.03194321206743
2,GurobiEdit,69,0.7240885309274286,80.43478260869566
2,GurobiEdit,70,0.629264970970403,82.03194321206743
2,GurobiEdit,71,0.601249224488685,84.02839396628217
2,GurobiEdit,72,0.5593594633596886,84.91570541259982
2,GurobiEdit,73,0.5298282116791182,86.51286601597161
2,GurobiEdit,74,0.5126352602302765,85.75865128660159
2,GurobiEdit,75,0.501108363329821,87.62200532386868
2,GurobiEdit,76,0.5089785608268631,86.42413487133985
2,GurobiEdit,77,0.46556751347814995,88.3318544809228
2,GurobiEdit,78,0.46237417034446615,88.24312333629103
2,GurobiEdit,79,0.43865069350665176,89.70718722271518
2,GurobiEdit,80,0.4995758458934358,87.0452528837622
2,GurobiEdit,81,0.4484480565359488,88.77551020408163
2,GurobiEdit,82,0.38910258822158605,91.03815439219166
2,GurobiEdit,83,0.3824844977147191,91.79236912156166
2,GurobiEdit,84,0.3594744613015671,91.7036379769299
2,GurobiEdit,85,0.3207330613813809,92.94587400177463
2,GurobiEdit,86,0.316598718026552,93.12333629103816
2,GurobiEdit,87,0.28228630546783384,93.7888198757764
2,GurobiEdit,88,0.2809558898230593,94.5430346051464
2,GurobiEdit,89,0.283273340013558,93.92191659272405
2,GurobiEdit,90,0.26727328336047496,95.20851818988464
2,GurobiEdit,91,0.2619715140609126,95.075421472937
2,GurobiEdit,92,0.24062456760133902,95.82963620230701
