Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
2,Train,49,0.3307082657806409,88.6975,0.6143590044021606,79.64
2,Train,50,0.33331407911289995,88.6375,0.5498658216476441,81.02
2,Train,51,0.3267490364396915,88.795,0.498957647895813,83.4
2,Train,52,0.3309781372832795,88.7575,0.6039890037536622,80.25
2,Train,53,0.3307190405579802,88.5975,0.7505286448478699,76.26
2,Train,54,0.32188271133663554,88.905,0.5594435417175293,81.39
2,Train,55,0.32972999197987324,88.765,0.5781537535667419,81.63
2,Train,56,0.3201678828499949,89.215,0.541470050239563,81.59
2,Train,57,0.32083239870520824,88.9525,0.528409687614441,82.34
2,Train,58,0.3194388571067359,89.16,0.5279595138549805,82.84
2,Train,59,0.3210835207384615,89.02,0.5226038318634033,83.07
2,Train,60,0.313277455040822,89.3975,0.5558801834106445,82.37
2,Train,61,0.3178285233224162,89.2525,0.6032497875213623,79.68
2,Train,62,0.31476499978155376,89.27,0.511266466331482,83.95
2,Train,63,0.31773850324150094,89.16,0.7155940494537354,78.33
2,Train,64,0.3145813308299159,89.0925,0.5567106034278869,81.68
2,Train,65,0.31592744298445913,89.18,0.5365155437469482,82.79
2,Train,66,0.3126196231419286,89.28,0.58724701461792,80.6
2,Train,67,0.31915113725030003,89.1025,0.5303340133666992,82.91
2,Train,68,0.30900838347479176,89.4575,0.6109263872146606,80.17
2,Train,69,0.31229997857119707,89.265,0.5068113283157348,82.82
2,Train,70,0.3025520661958871,89.435,0.5622914289474488,81.35
2,Train,71,0.31908174173329207,89.1075,0.5039145773887634,83.47
2,Train,72,0.3097456091413864,89.34,0.4917178069114685,83.33
2,Train,73,0.3119925991795695,89.3425,0.6503418363571167,78.51
2,Train,74,0.3066560522721598,89.525,0.7676090847969055,76.61
2,Train,75,0.30836660298295676,89.6275,0.48395047054290774,83.85
2,Train,76,0.3102429330158538,89.48,0.5103957477569581,83.32
2,Train,77,0.3073790395697847,89.49,0.5179667541503906,83.11
2,Train,78,0.30919549040520156,89.4775,0.5906521829605103,79.95
2,Train,79,0.3041052641674353,89.6625,0.6530276014328003,79.15
2,Train,80,0.3056237563348045,89.6475,0.5253548192977905,82.84
2,Train,81,0.30317282310118693,89.6425,0.49417129173278806,83.39
2,Train,82,0.3055651313104569,89.5675,0.5399553224563599,81.95
2,Train,83,0.30364421947886006,89.55,0.5764942107200622,81.15
2,Train,84,0.3102183895179639,89.3875,0.5300144895553589,82.38
2,Train,85,0.29574840413495757,89.9,0.4349429515838623,85.01
2,Train,86,0.3028505789205289,89.58,0.5966511486053466,80.65
2,Train,87,0.3044810611457109,89.5675,0.49843770217895506,83.3
2,Train,88,0.304841337112573,89.66,0.5824753246307373,80.92
2,Train,89,0.3081514951996148,89.4525,0.6798709604263306,78.73
2,Train,90,0.3045324402304884,89.56,0.5549597640037537,81.96
2,Train,91,0.29791032520536415,89.88,0.5015473600387573,83.27
2,Train,92,0.304744454523245,89.6775,0.4957675100326538,83.69
2,Train,93,0.30313032265669243,89.535,0.5001533243179321,83.78
2,Train,94,0.30293323037723385,89.75,0.5066107898712158,83.12
2,Train,95,0.29539974181415934,89.9125,0.5031303213119507,83.45
2,Train,96,0.29862870780614237,89.94,0.4369669792175293,85.2
2,Train,97,0.3010363507861146,89.7175,0.5445422620773316,82.03
2,Train,98,0.30020684032394485,89.7825,0.5094024560928345,83.27
2,Train,99,0.3035042680109652,89.58,0.5119771796226501,83.18
2,Train,100,0.2958720721090183,89.94,0.4599204759597778,84.75
2,Train,101,0.29366722469703077,90.0525,0.4830794674873352,84.02
2,Train,102,0.2994167172965912,89.765,0.4750297498703003,84.3
2,Train,103,0.30069127797890016,89.615,0.5888994417190552,81.58
2,Train,104,0.2957947601239902,89.9,0.6200564985275269,80.26
2,Train,105,0.29839293016031526,89.9925,0.4496002264022827,84.8
2,Train,106,0.3026291682792548,89.765,0.5632908087730407,81.49
2,Train,107,0.3058890998363495,89.6925,0.5784238311767578,81.05
2,Train,108,0.29804491077939543,89.8425,0.480227117729187,84.33
2,Train,109,0.2990736945178181,89.9275,0.5819662412643433,81.42
2,Train,110,0.2969419805291362,89.905,0.5601347242355347,81.55
2,Train,111,0.3021827567214021,89.83,0.519202428817749,83.22
2,Train,112,0.2988183152513763,89.6625,0.45992507810592653,84.56
2,Train,113,0.29082931118746536,90.0675,0.44499001445770264,85.14
2,Train,114,0.2974155163898255,90.0125,0.4993789837837219,83.85
2,Train,115,0.3012856595908491,89.715,0.5431749140739441,82.36
2,Train,116,0.29235072762440567,90.0125,0.578557640838623,81.8
2,Train,117,0.2913940644111877,90.085,0.6857981708526611,78.43
2,Train,118,0.2953679055308762,89.975,0.47173841285705564,84.62
2,Train,119,0.294092170156229,90.0075,0.4671667678833008,84.99
2,Train,120,0.2894831791091651,90.185,0.6014203100204468,80.78
2,Train,121,0.29469710569412183,90.1125,0.7224098077774048,77.98
2,Train,122,0.29608570800993006,89.9125,0.550566686630249,81.98
2,Train,123,0.29436252820796477,89.89,0.5755504648208618,81.17
2,Train,124,0.2877643586823735,90.2475,0.5019404635429382,83.1
2,Train,125,0.29927610351254763,89.86,0.4717244782447815,83.83
2,Train,126,0.29303469670751986,89.9175,0.6902518405914306,78.84
2,Train,127,0.29835224837159957,89.7925,0.5332136465072632,82.69
2,Train,128,0.3009750805676174,89.7175,0.5140993173599243,83.32
2,Train,129,0.29077517810149694,90.26,0.46359858379364016,84.75
2,Train,130,0.29116864864247294,90.0525,0.712120208454132,77.72
2,Train,131,0.2934531516398485,89.925,0.46551294174194335,84.53
2,Train,132,0.29628685835641794,89.89,0.5088489728927612,83.81
2,Train,133,0.2984639509036518,90.0075,0.6179351230621338,80.15
2,Train,134,0.2979518150369199,89.8175,0.5158980630874633,82.26
2,Train,135,0.2989093050027427,89.7975,0.4885117887496948,83.52
2,Train,136,0.2923370812076349,89.97,0.5744695343017578,82.03
2,Train,137,0.2962473300984873,89.88,0.6348540092468262,80.19
2,Train,138,0.28817207144853024,90.3675,0.512285544204712,83.3
2,Train,139,0.2914601934794039,90.13,0.5442489810943604,82.14
2,Train,140,0.29497930816948986,90.055,0.43393704833984376,85.64
2,Train,141,0.29539685689222317,89.8525,0.523802063369751,83.09
2,Train,142,0.2954106104259674,89.965,0.5173080884933472,83.33
2,Train,143,0.29311332796899653,89.8375,0.5457532964706421,81.69
2,Train,144,0.28730891411677717,90.2175,0.5662806756973267,82.48
2,Train,145,0.29012686699724044,90.1125,0.5291665640830994,82.49
2,Train,146,0.2858860938312908,90.2675,0.5650023344993591,82.08
2,Train,147,0.2970558130703033,89.865,0.5028592958450318,83.04
2,Train,148,0.28947627349212146,90.11,0.5498029698371887,81.79
2,Train,149,0.293650514496782,90.15,0.5903771686553955,80.68
2,Train,150,0.2903601445567113,89.945,0.7566599439620971,76.6
2,Train,151,0.15173729543630687,95.01,0.24809525141716005,91.75
2,Train,152,0.10213744665939396,96.585,0.22903909010887147,92.38
2,Train,153,0.07925244960517358,97.335,0.22876028513908386,92.65
2,Train,154,0.07053450408120887,97.7025,0.22765508127212525,92.78
2,Train,155,0.061214159656399356,98.0075,0.22817789611816405,93.07
2,Train,156,0.0528882667481804,98.32,0.23901142320632934,92.55
2,Train,157,0.04660446985294453,98.535,0.2327988353729248,92.82
2,Train,158,0.04367853378871093,98.6025,0.23108432252407074,93.02
2,Train,159,0.03611445351215169,98.8875,0.25225271940231325,92.53
2,Train,160,0.03457855453607611,98.9125,0.23634765471220018,93.02
2,Train,161,0.030694307319034404,99.0425,0.25570307335853576,92.76
2,Train,162,0.03051514081216563,99.025,0.2575668085813522,92.89
2,Train,163,0.02625317628772114,99.1675,0.2661017844200134,92.33
2,Train,164,0.02486916595159438,99.3175,0.25214554352760316,92.77
2,Train_Test,-1,0.2264175552845001,92.7,-,-
2,GurobiComplete_Train,-1,-1,98.3
2,GurobiComplete_Val,-1,-1,92.61
2,1,Gurobi_Complete_Eval_Train,-1,0.05297152090370655,98.355
2,1,Gurobi_Complete_Eval_Val,-1,0.22689918138980866,92.91
2,1,Gurobi_Complete_Eval_Test,-1,0.22736028962135316,0.9284
2,GurobiComplete_Train,-1,-1,98.7
2,GurobiComplete_Val,-1,-1,92.67999999999999
2,2,Gurobi_Complete_Eval_Train,-1,0.05297695051133633,98.3125
2,2,Gurobi_Complete_Eval_Val,-1,0.2362454044342041,92.55
2,2,Gurobi_Complete_Eval_Test,-1,0.22437735695838928,0.9275
2,GurobiComplete_Train,-1,-1,99.4
2,GurobiComplete_Val,-1,-1,92.69
2,3,Gurobi_Complete_Eval_Train,-1,0.051463498204946515,98.35
2,3,Gurobi_Complete_Eval_Val,-1,0.2342718581199646,92.78
2,3,Gurobi_Complete_Eval_Test,-1,0.22312112936973572,0.9285
2,GurobiComplete_Train,-1,-1,98.7
2,GurobiComplete_Val,-1,-1,92.45
2,5,Gurobi_Complete_Eval_Train,-1,0.05776921009719372,98.255
2,5,Gurobi_Complete_Eval_Val,-1,0.236812482213974,92.53
2,5,Gurobi_Complete_Eval_Test,-1,0.24118140950202943,0.926
2,GurobiComplete_Train,-1,-1,98.5
2,GurobiComplete_Val,-1,-1,92.65
2,6,Gurobi_Complete_Eval_Train,-1,0.05044036269038916,98.47
2,6,Gurobi_Complete_Eval_Val,-1,0.22481608035564424,92.84
2,6,Gurobi_Complete_Eval_Test,-1,0.22601244478225707,0.9279
2,GurobiComplete_Train,-1,-1,98.2
2,GurobiComplete_Val,-1,-1,92.67999999999999
2,7,Gurobi_Complete_Eval_Train,-1,0.053676899304986,98.2375
2,7,Gurobi_Complete_Eval_Val,-1,0.22803118970394134,92.83
2,7,Gurobi_Complete_Eval_Test,-1,0.22238940300941468,0.9284
2,GurobiComplete_Train,-1,-1,98.5
2,GurobiComplete_Val,-1,-1,91.96
2,9,Gurobi_Complete_Eval_Train,-1,0.07546827318668366,97.755
2,9,Gurobi_Complete_Eval_Val,-1,0.25026562333106994,91.99
2,9,Gurobi_Complete_Eval_Test,-1,0.24777849082946776,0.9219
2,GurobiComplete_Train,-1,-1,98.6
2,GurobiComplete_Val,-1,-1,92.7
2,10,Gurobi_Complete_Eval_Train,-1,0.05152233191132546,98.425
2,10,Gurobi_Complete_Eval_Val,-1,0.2297767511844635,92.48
2,10,Gurobi_Complete_Eval_Test,-1,0.22329258999824525,0.9293
2,GurobiComplete_Train,-1,-1,98.5
2,GurobiComplete_Val,-1,-1,92.67
2,11,Gurobi_Complete_Eval_Train,-1,0.05037016506791115,98.51
2,11,Gurobi_Complete_Eval_Val,-1,0.22580936512947083,92.74
2,11,Gurobi_Complete_Eval_Test,-1,0.22107526049613951,0.9286
2,GurobiComplete_Train,-1,-1,97.89999999999999
2,GurobiComplete_Val,-1,-1,92.63
2,13,Gurobi_Complete_Eval_Train,-1,0.05537039595246315,98.3525
2,13,Gurobi_Complete_Eval_Val,-1,0.23322570419311522,92.57
2,13,Gurobi_Complete_Eval_Test,-1,0.22953636569976807,0.9302
2,GurobiComplete_Train,-1,-1,98.5
2,GurobiComplete_Val,-1,-1,92.66
2,14,Gurobi_Complete_Eval_Train,-1,0.05245271558761597,98.3475
2,14,Gurobi_Complete_Eval_Val,-1,0.22918949556350707,92.71
2,14,Gurobi_Complete_Eval_Test,-1,0.2255466100692749,0.9277
2,GurobiComplete_Train,-1,-1,98.8
2,GurobiComplete_Val,-1,-1,92.7
2,15,Gurobi_Complete_Eval_Train,-1,0.05181526215970516,98.375
2,15,Gurobi_Complete_Eval_Val,-1,0.2310804557800293,92.84
2,15,Gurobi_Complete_Eval_Test,-1,0.22348699645996092,0.9281
2,GurobiComplete_Train,-1,-1,98.8
2,GurobiComplete_Val,-1,-1,91.96
2,17,Gurobi_Complete_Eval_Train,-1,0.08055986596941948,97.5875
2,17,Gurobi_Complete_Eval_Val,-1,0.26327547738552093,91.79
2,17,Gurobi_Complete_Eval_Test,-1,0.25548386664390565,0.9198
2,GurobiComplete_Train,-1,-1,99.0
2,GurobiComplete_Val,-1,-1,92.67999999999999
2,18,Gurobi_Complete_Eval_Train,-1,0.05170787319540977,98.4925
2,18,Gurobi_Complete_Eval_Val,-1,0.22868863334655762,92.97
2,18,Gurobi_Complete_Eval_Test,-1,0.22752320766448975,0.928
2,GurobiComplete_Train,-1,-1,98.3
2,GurobiComplete_Val,-1,-1,92.66
2,19,Gurobi_Complete_Eval_Train,-1,0.052494087371230125,98.405
2,19,Gurobi_Complete_Eval_Val,-1,0.23098129622936248,92.6
2,19,Gurobi_Complete_Eval_Test,-1,0.22399328904151916,0.9295
