Epoch,Train Loss,Train Acc,Test Acc,Method
139,0.19491449,0.93419945,0.93265152,Train
140,0.19488531,0.93424100,0.93260998,Train
141,0.19485633,0.93422025,0.93256837,Train
142,0.19482718,0.93426180,0.93252683,Train
143,0.19479828,0.93430340,0.93252683,Train
144,0.19476947,0.93429297,0.93248522,Train
145,0.19474062,0.93428260,0.93248522,Train
146,0.19471218,0.93425143,0.93248522,Train
147,0.19468404,0.93424100,0.93248522,Train
148,0.19465595,0.93424100,0.93244368,Train
149,0.19462796,0.93424100,0.93244368,Train
150,0.19460006,0.93423063,0.93248522,Train
151,0.19457221,0.93425143,0.93260998,Train
152,0.19454445,0.93426180,0.93252683,Train
153,0.19451666,0.93429297,0.93252683,Train
154,0.19448915,0.93429297,0.93256837,Train
155,0.19446170,0.93429297,0.93256837,Train
156,0.19443431,0.93432415,0.93252683,Train
157,0.19440722,0.93438655,0.93252683,Train
158,0.19438027,0.93442810,0.93252683,Train
159,0.19435324,0.93445927,0.93240207,Train
160,0.19432609,0.93449044,0.93244368,Train
161,0.19429900,0.93445927,0.93240207,Train
162,0.19427215,0.93446970,0.93240207,Train
163,0.19424523,0.93445927,0.93240207,Train
164,0.19421856,0.93448007,0.93240207,Train
165,0.19419231,0.93444890,0.93236053,Train
166,0.19416614,0.93441772,0.93240207,Train
167,0.19414015,0.93444890,0.93244368,Train
168,0.19411452,0.93443853,0.93244368,Train
169,0.19408904,0.93442810,0.93240207,Train
170,0.19406375,0.93444890,0.93240207,Train
171,0.19403856,0.93442810,0.93236053,Train
172,0.19401363,0.93443853,0.93231893,Train
173,0.19398855,0.93444890,0.93231893,Train
174,0.19396353,0.93445927,0.93236053,Train
175,0.19393869,0.93446970,0.93223578,Train
176,0.19391394,0.93449044,0.93227738,Train
177,0.19388938,0.93449044,0.93227738,Train
178,0.19386469,0.93456322,0.93231893,Train
179,0.19384024,0.93462557,0.93231893,Train
180,0.19381595,0.93462557,0.93227738,Train
181,0.19379210,0.93464637,0.93231893,Train
182,0.19376843,0.93462557,0.93227738,Train
183,0.19374500,0.93459439,0.93231893,Train
184,0.19372158,0.93458402,0.93227738,Train
185,0.19369860,0.93462557,0.93223578,Train
186,0.19367573,0.93464637,0.93223578,Train
187,0.19365305,0.93458402,0.93227738,Train
188,0.19363044,0.93456322,0.93236053,Train
189,0.19360800,0.93456322,0.93231893,Train
190,0.19358581,0.93457359,0.93244368,Train
191,0.19356379,0.93459439,0.93244368,Train
192,0.19354193,0.93462557,0.93244368,Train
193,0.19352029,0.93463600,0.93248522,Train
194,0.19349885,0.93466717,0.93256837,Train
195,0.19347723,0.93469834,0.93252683,Train
196,0.19345599,0.93469834,0.93252683,Train
197,0.19343473,0.93471915,0.93252683,Train
198,0.19341350,0.93472952,0.93265152,Train
199,0.19339214,0.93464637,0.93256837,Train
200,0.19337095,0.93464637,0.93260998,Train
201,0.19335008,0.93463600,0.93252683,Train
202,0.19332947,0.93464637,0.93252683,Train
203,0.19330917,0.93465674,0.93240207,Train
204,0.19328906,0.93465674,0.93240207,Train
205,0.19326860,0.93469834,0.93240207,Train
206,0.19324827,0.93468791,0.93231893,Train
207,0.19322826,0.93476069,0.93227738,Train
208,0.19320932,0.93470871,0.93227738,Train
209,0.19319156,0.93475032,0.93236053,Train
210,0.19317849,0.93456322,0.93206954,Train
211,0.19317363,0.93477106,0.93236053,Train
212,0.19317409,0.93460476,0.93215263,Train
213,0.19313402,0.93471915,0.93219423,Train
214,0.19309461,0.93480229,0.93223578,Train
215,0.19308800,0.93467754,0.93219423,Train
216,0.19307755,0.93476069,0.93227738,Train
217,0.19304426,0.93478149,0.93223578,Train
218,0.19302182,0.93480229,0.93231893,Train
219,0.19301453,0.93482304,0.93231893,Train
220,0.19299456,0.93481266,0.93227738,Train
221,0.19296609,0.93486464,0.93244368,Train
222,0.19295341,0.93488544,0.93244368,Train
223,0.19294231,0.93484384,0.93244368,Train
224,0.19291626,0.93488544,0.93248522,Train
225,0.19289429,0.93493736,0.93256837,Train
226,0.19288264,0.93484384,0.93252683,Train
227,0.19286494,0.93486464,0.93252683,Train
228,0.19284153,0.93489581,0.93252683,Train
229,0.19282386,0.93489581,0.93252683,Train
230,0.19280992,0.93492699,0.93260998,Train
231,0.19279104,0.93491662,0.93256837,Train
232,0.19276868,0.93491662,0.93248522,Train
233,0.19275120,0.93496853,0.93256837,Train
234,0.19273567,0.93492699,0.93252683,Train
235,0.19271611,0.93492699,0.93260998,Train
236,0.19269522,0.93492699,0.93260998,Train
237,0.19267622,0.93497896,0.93265152,Train
238,0.19265938,0.93496853,0.93260998,Train
239,0.19264250,0.93495816,0.93269312,Train
240,0.19262329,0.93497896,0.93269312,Train
241,0.19260336,0.93494779,0.93269312,Train
242,0.19258438,0.93495816,0.93273467,Train
243,0.19256656,0.93505168,0.93269312,Train
244,0.19254903,0.93494779,0.93277627,Train
245,0.19253121,0.93502051,0.93273467,Train
246,0.19251189,0.93498933,0.93277627,Train
247,0.19249228,0.93503094,0.93281782,Train
248,0.19247290,0.93499976,0.93273467,Train
249,0.19245385,0.93502051,0.93269312,Train
250,0.19243491,0.93498933,0.93260998,Train
251,0.19241616,0.93497896,0.93269312,Train
252,0.19239773,0.93494779,0.93269312,Train
253,0.19237939,0.93495816,0.93277627,Train
254,0.19236149,0.93490618,0.93260998,Train
255,0.19234444,0.93492699,0.93285942,Train
256,0.19232893,0.93496853,0.93260998,Train
257,0.19231607,0.93491662,0.93302572,Train
258,0.19230483,0.93497896,0.93260998,Train
259,0.19229582,0.93486464,0.93290097,Train
260,0.19227962,0.93495816,0.93273467,Train
261,0.19225280,0.93501014,0.93302572,Train
262,0.19221807,0.93499976,0.93285942,Train
263,0.19218789,0.93502051,0.93285942,Train
264,0.19217049,0.93505168,0.93319196,Train
265,0.19216220,0.93499976,0.93285942,Train
266,0.19215406,0.93504131,0.93310887,Train
267,0.19213630,0.93498933,0.93294257,Train
268,0.19211048,0.93504131,0.93290097,Train
269,0.19208060,0.93495816,0.93294257,Train
270,0.19205411,0.93498933,0.93290097,Train
271,0.19203602,0.93496853,0.93285942,Train
272,0.19202326,0.93499976,0.93290097,Train
273,0.19201037,0.93505168,0.93310887,Train
274,0.19199459,0.93506211,0.93290097,Train
275,0.19197340,0.93499976,0.93281782,Train
276,0.19194970,0.93503094,0.93294257,Train
277,0.19192521,0.93501014,0.93285942,Train
278,0.19190195,0.93507248,0.93285942,Train
279,0.19188088,0.93506211,0.93285942,Train
280,0.19186039,0.93508291,0.93290097,Train
281,0.19184062,0.93512446,0.93290097,Train
282,0.19182208,0.93507248,0.93294257,Train
283,0.19180773,0.93509328,0.93269312,Train
284,0.19180201,0.93493736,0.93285942,Train
285,0.19181718,0.93510365,0.93260998,Train
286,0.19185334,0.93473989,0.93273467,Train
287,0.19188192,0.93518680,0.93260998,Train
288,0.19183904,0.93504131,0.93298411,Train
289,0.19173072,0.93506211,0.93281782,Train
290,0.19166248,0.93510365,0.93265152,Train
291,0.19167952,0.93484384,0.93281782,Train
292,0.19172609,0.93519723,0.93269312,Train
293,0.19171108,0.93503094,0.93290097,Train
294,0.19163351,0.93512446,0.93277627,Train
295,0.19156499,0.93518680,0.93273467,Train
296,0.19156893,0.93491662,0.93290097,Train
297,0.19160117,0.93522841,0.93260998,Train
298,0.19158512,0.93507248,0.93294257,Train
299,0.19152601,0.93519723,0.93277627,Train
300,0.19146585,0.93516606,0.93269312,Train
301,0.19145334,0.93510365,0.93294257,Train
302,0.19147035,0.93524921,0.93248522,Train
303,0.19146933,0.93507248,0.93281782,Train
304,0.19144332,0.93518680,0.93256837,Train
305,0.19138733,0.93509328,0.93260998,Train
306,0.19134320,0.93510365,0.93256837,Train
307,0.19132456,0.93519723,0.93256837,Train
308,0.19132446,0.93512446,0.93273467,Train
309,0.19132614,0.93519723,0.93260998,Train
310,0.19131288,0.93514526,0.93281782,Train
311,0.19129558,0.93520761,0.93269312,Train
312,0.19125894,0.93521798,0.93273467,Train
313,0.19121976,0.93516606,0.93273467,Train
314,0.19118206,0.93528038,0.93269312,Train
315,0.19115353,0.93525958,0.93269312,Train
316,0.19113299,0.93521798,0.93273467,Train
317,0.19111960,0.93531156,0.93281782,Train
318,0.19111761,0.93530113,0.93285942,Train
319,0.19113034,0.93515563,0.93310887,Train
320,0.19117366,0.93538427,0.93260998,Train
321,0.19121698,0.93503094,0.93273467,Train
322,0.19128439,0.93537390,0.93244368,Train
323,0.19124337,0.93510365,0.93298411,Train
324,0.19115758,0.93537390,0.93285942,Train
325,0.19100416,0.93522841,0.93294257,Train
326,0.19092230,0.93528038,0.93298411,Train
327,0.19093604,0.93543625,0.93285942,Train
328,0.19100030,0.93512446,0.93285942,Train
329,0.19106911,0.93539470,0.93265152,Train
330,0.19102634,0.93530113,0.93310887,Train
331,0.19092816,0.93530113,0.93281782,Train
332,0.19081834,0.93532193,0.93281782,Train
333,0.19078290,0.93536353,0.93310887,Train
334,0.19081645,0.93535310,0.93281782,Train
335,0.19086328,0.93514526,0.93290097,Train
336,0.19090128,0.93540508,0.93281782,Train
337,0.19085725,0.93531156,0.93319196,Train
338,0.19077235,0.93539470,0.93294257,Train
339,0.19067928,0.93537390,0.93290097,Train
340,0.19063714,0.93543625,0.93315041,Train
341,0.19064189,0.93538427,0.93281782,Train
342,0.19067045,0.93537390,0.93306726,Train
343,0.19071022,0.93535310,0.93281782,Train
344,0.19070691,0.93535310,0.93315041,Train
345,0.19067733,0.93545705,0.93285942,Train
346,0.19060150,0.93544668,0.93315041,Train
347,0.19053210,0.93547785,0.93290097,Train
348,0.19047898,0.93543625,0.93285942,Train
349,0.19044895,0.93537390,0.93298411,Train
350,0.19044060,0.93544668,0.93285942,Train
351,0.19044763,0.93547785,0.93323356,Train
352,0.19047254,0.93548822,0.93252683,Train
353,0.19051006,0.93539470,0.93327510,Train
354,0.19059904,0.93559217,0.93248522,Train
355,0.19065458,0.93530113,0.93323356,Train
356,0.19071533,0.93558174,0.93244368,Train
357,0.19057752,0.93550903,0.93327510,Train
358,0.19040877,0.93540508,0.93302572,Train
359,0.19026472,0.93545705,0.93302572,Train
360,0.19022912,0.93551940,0.93319196,Train
361,0.19028738,0.93558174,0.93273467,Train
362,0.19038410,0.93542588,0.93339986,Train
363,0.19050938,0.93562335,0.93240207,Train
364,0.19047718,0.93547785,0.93344140,Train
365,0.19038007,0.93557137,0.93281782,Train
366,0.19019307,0.93548822,0.93294257,Train
367,0.19008312,0.93564415,0.93319196,Train
368,0.19008517,0.93556100,0.93285942,Train
369,0.19016302,0.93557137,0.93348300,Train
370,0.19028343,0.93564415,0.93273467,Train
371,0.19030313,0.93554020,0.93344140,Train
372,0.19028066,0.93565452,0.93273467,Train
373,0.19011509,0.93570650,0.93327510,Train
374,0.18998276,0.93563372,0.93306726,Train
375,0.18991323,0.93566489,0.93285942,Train
376,0.18993075,0.93566489,0.93339986,Train
377,0.19001131,0.93577927,0.93290097,Train
378,0.19007972,0.93562335,0.93352455,Train
379,0.19016805,0.93580002,0.93277627,Train
380,0.19011649,0.93568569,0.93335825,Train
381,0.19004406,0.93572730,0.93302572,Train
382,0.18988840,0.93576884,0.93315041,Train
383,0.18977477,0.93570650,0.93302572,Train
384,0.18972214,0.93578964,0.93294257,Train
385,0.18973400,0.93571687,0.93352455,Train
386,0.18979093,0.93587279,0.93298411,Train
387,0.18984732,0.93567532,0.93344140,Train
388,0.18994957,0.93588316,0.93281782,Train
389,0.18997298,0.93564415,0.93344140,Train
390,0.19002293,0.93588316,0.93281782,Train
391,0.18990503,0.93575847,0.93335825,Train
392,0.18976864,0.93587279,0.93306726,Train
393,0.18959954,0.93580002,0.93327510,Train
394,0.18951620,0.93582082,0.93348300,Train
395,0.18949991,0.93586236,0.93298411,Train
396,0.18953511,0.93584162,0.93327510,Train
397,0.18961915,0.93588316,0.93273467,Train
398,0.18968822,0.93575847,0.93344140,Train
399,0.18981235,0.93602866,0.93281782,Train
400,0.18981229,0.93576884,0.93348300,Train
401,0.18988037,0.93600792,0.93277627,Train
402,0.18971632,0.93587279,0.93331671,Train
403,0.18955550,0.93593514,0.93298411,Train
404,0.18936852,0.93587279,0.93335825,Train
405,0.18927670,0.93593514,0.93339986,Train
406,0.18926890,0.93594551,0.93298411,Train
407,0.18932578,0.93587279,0.93339986,Train
408,0.18944016,0.93612224,0.93294257,Train
409,0.18955366,0.93577927,0.93339986,Train
410,0.18977436,0.93614304,0.93227738,Train
411,0.18979281,0.93575847,0.93327510,Train
412,0.18990442,0.93612224,0.93277627,Train
413,0.18956240,0.93601829,0.93344140,Train
414,0.18926084,0.93604946,0.93327510,Train
415,0.18907155,0.93612224,0.93306726,Train
416,0.18910354,0.93599749,0.93319196,Train
417,0.18929964,0.93614304,0.93269312,Train
418,0.18945687,0.93587279,0.93335825,Train
419,0.18964705,0.93625736,0.93244368,Train
420,0.18946078,0.93600792,0.93319196,Train
421,0.18924709,0.93604946,0.93310887,Train
422,0.18898199,0.93621576,0.93327510,Train
423,0.18889438,0.93611181,0.93339986,Train
424,0.18895960,0.93614304,0.93285942,Train
425,0.18910220,0.93602866,0.93319196,Train
426,0.18934727,0.93637168,0.93227738,Train
427,0.18944664,0.93591434,0.93323356,Train
428,0.18962359,0.93641323,0.93252683,Train
429,0.18930621,0.93613261,0.93331671,Train
430,0.18905859,0.93619496,0.93319196,Train
431,0.18877587,0.93609107,0.93323356,Train
432,0.18869679,0.93617421,0.93335825,Train
433,0.18879884,0.93623656,0.93265152,Train
434,0.18900670,0.93595594,0.93319196,Train
435,0.18941507,0.93644440,0.93202794,Train
436,0.18953906,0.93591434,0.93327510,Train
437,0.18965875,0.93646520,0.93252683,Train
438,0.18904772,0.93623656,0.93339986,Train
439,0.18862686,0.93627810,0.93352455,Train
440,0.18856652,0.93629891,0.93306726,Train
441,0.18882398,0.93603909,0.93344140,Train
442,0.18924391,0.93644440,0.93236053,Train
443,0.18923375,0.93611181,0.93335825,Train
444,0.18907066,0.93627810,0.93298411,Train
445,0.18857354,0.93627810,0.93315041,Train
446,0.18842122,0.93629891,0.93335825,Train
447,0.18863484,0.93649638,0.93260998,Train
448,0.18891723,0.93595594,0.93339986,Train
449,0.18923914,0.93647557,0.93252683,Train
450,0.18895212,0.93634051,0.93348300,Train
451,0.18859509,0.93637168,0.93327510,Train
452,0.18830155,0.93635088,0.93315041,Train
453,0.18838233,0.93609107,0.93327510,Train
454,0.18869691,0.93650681,0.93265152,Train
455,0.18885987,0.93601829,0.93344140,Train
456,0.18893993,0.93652755,0.93244368,Train
457,0.18854877,0.93645483,0.93339986,Train
458,0.18824019,0.93654835,0.93327510,Train
459,0.18813552,0.93638206,0.93306726,Train
460,0.18826516,0.93616378,0.93344140,Train
461,0.18853644,0.93656915,0.93252683,Train
462,0.18866524,0.93612224,0.93344140,Train
463,0.18875439,0.93658996,0.93248522,Train
464,0.18842247,0.93654835,0.93339986,Train
465,0.18814021,0.93644440,0.93319196,Train
466,0.18797755,0.93647557,0.93310887,Train
467,0.18799207,0.93649638,0.93352455,Train
468,0.18813375,0.93667310,0.93236053,Train
469,0.18830861,0.93619496,0.93348300,Train
470,0.18860136,0.93658996,0.93223578,Train
471,0.18858850,0.93618459,0.93352455,Train
472,0.18866305,0.93673545,0.93240207,Train
473,0.18831646,0.93644440,0.93352455,Train
474,0.18810335,0.93663150,0.93302572,Train
475,0.18786784,0.93648601,0.93348300,Train
476,0.18775046,0.93652755,0.93352455,Train
477,0.18773893,0.93655872,0.93281782,Train
478,0.18780415,0.93645483,0.93348300,Train
479,0.18796395,0.93679780,0.93244368,Train
480,0.18816501,0.93613261,0.93356615,Train
481,0.18864420,0.93651718,0.93215263,Train
482,0.18881059,0.93595594,0.93344140,Train
483,0.18930350,0.93658996,0.93231893,Train
484,0.18861869,0.93639243,0.93356615,Train
485,0.18807496,0.93657953,0.93298411,Train
486,0.18757766,0.93661070,0.93294257,Train
487,0.18764260,0.93629891,0.93360770,Train
488,0.18812998,0.93678743,0.93227738,Train
489,0.18846470,0.93612224,0.93348300,Train
490,0.18889068,0.93667310,0.93219423,Train
491,0.18817061,0.93656915,0.93339986,Train
492,0.18758506,0.93662113,0.93352455,Train
493,0.18743449,0.93673545,0.93256837,Train
494,0.18779360,0.93621576,0.93360770,Train
495,0.18845721,0.93673545,0.93211108,Train
496,0.18839662,0.93636125,0.93352455,Train
497,0.18823384,0.93676662,0.93227738,Train
498,0.18754482,0.93670428,0.93281782,Train
499,0.18731566,0.93653798,0.93331671,Train
500,0.18762964,0.93691212,0.93248522,Train
501,0.18796754,0.93625736,0.93356615,Train
502,0.18840174,0.93689132,0.93236053,Train
503,0.18794312,0.93654835,0.93335825,Train
504,0.18746965,0.93668348,0.93315041,Train
505,0.18716773,0.93680817,0.93260998,Train
506,0.18736210,0.93644440,0.93335825,Train
507,0.18781015,0.93683934,0.93240207,Train
508,0.18786903,0.93643403,0.93339986,Train
509,0.18789507,0.93679780,0.93240207,Train
510,0.18742374,0.93674582,0.93335825,Train
511,0.18710189,0.93677700,0.93339986,Train
512,0.18704273,0.93679780,0.93260998,Train
513,0.18724567,0.93649638,0.93339986,Train
514,0.18761727,0.93681860,0.93231893,Train
515,0.18771252,0.93642366,0.93339986,Train
516,0.18784371,0.93676662,0.93211108,Train
517,0.18742497,0.93663150,0.93344140,Train
518,0.18708178,0.93675619,0.93294257,Train
519,0.18686889,0.93682897,0.93290097,Train
520,0.18689337,0.93655872,0.93348300,Train
521,0.18707380,0.93688095,0.93219423,Train
522,0.18726724,0.93651718,0.93339986,Train
523,0.18760790,0.93674582,0.93198639,Train
524,0.18759742,0.93646520,0.93335825,Train
525,0.18768546,0.93689132,0.93215263,Train
526,0.18728673,0.93651718,0.93352455,Train
527,0.18703768,0.93699527,0.93277627,Train
528,0.18677925,0.93677700,0.93327510,Train
529,0.18664904,0.93678743,0.93323356,Train
530,0.18663152,0.93702644,0.93269312,Train
531,0.18668564,0.93674582,0.93348300,Train
532,0.18681039,0.93694329,0.93215263,Train
533,0.18701041,0.93650681,0.93348300,Train
534,0.18749945,0.93675619,0.93206954,Train
535,0.18788464,0.93623656,0.93327510,Train
536,0.18912482,0.93670428,0.93161219,Train
537,0.18845265,0.93650681,0.93315041,Train
538,0.18783563,0.93693292,0.93290097,Train
539,0.18661363,0.93698490,0.93294257,Train
540,0.18666686,0.93647557,0.93331671,Train
541,0.18768054,0.93680817,0.93194479,Train
542,0.18800911,0.93645483,0.93315041,Train
543,0.18838808,0.93686014,0.93206954,Train
544,0.18695991,0.93692249,0.93244368,Train
1,0.18649891,0.93233901,0.93177849,RAF_C1
2,0.30082393,0.93530113,0.93273467,RAF_C1
3,0.19848791,0.90426648,0.89710653,RAF_C1
4,0.27933159,0.92449200,0.91785151,RAF_C1
5,0.21852678,0.93629891,0.93177849,RAF_C1
6,0.19000411,0.93598711,0.93331671,RAF_C1
7,0.20479818,0.93512446,0.93285942,RAF_C1
8,0.21955155,0.93466717,0.93298411,RAF_C1
9,0.22291937,0.93488544,0.93285942,RAF_C1
10,0.21600994,0.93521798,0.93290097,RAF_C1
11,0.20418094,0.93584162,0.93294257,RAF_C1
12,0.19407077,0.93634051,0.93315041,RAF_C1
13,0.19123216,0.93609107,0.93148750,RAF_C1
14,0.19632192,0.93533236,0.93078077,RAF_C1
15,0.20317388,0.93544668,0.93082231,RAF_C1
16,0.20442238,0.93600792,0.93169534,RAF_C1
1,0.18649891,0.93233901,0.93177849,RAF_A1
2,0.30082393,0.93530113,0.93273467,RAF_A1
3,0.19848791,0.90426648,0.89710653,RAF_A1
4,0.27933159,0.92449200,0.91785151,RAF_A1
5,0.21852678,0.93629891,0.93177849,RAF_A1
6,0.19000411,0.93598711,0.93331671,RAF_A1
7,0.20479818,0.93512446,0.93285942,RAF_A1
8,0.21955155,0.93466717,0.93298411,RAF_A1
9,0.22291937,0.93488544,0.93285942,RAF_A1
10,0.21600994,0.93521798,0.93290097,RAF_A1
11,0.20418094,0.93584162,0.93294257,RAF_A1
12,0.19407077,0.93634051,0.93315041,RAF_A1
13,0.19123216,0.93609107,0.93148750,RAF_A1
14,0.19632192,0.93533236,0.93078077,RAF_A1
15,0.20317388,0.93544668,0.93082231,RAF_A1
16,0.20442238,0.93600792,0.93169534,RAF_A1
1,0.19042858,0.93299383,0.93231893,RAF_A10
2,0.28907305,0.93485421,0.93290097,RAF_A10
3,0.21746841,0.93233901,0.92591667,RAF_A10
4,0.19877021,0.92038661,0.91381890,RAF_A10
5,0.22422220,0.93145561,0.92687285,RAF_A10
6,0.19500349,0.93612224,0.93244368,RAF_A10
7,0.19274531,0.93594551,0.93277627,RAF_A10
8,0.20220113,0.93541545,0.93285942,RAF_A10
9,0.20625357,0.93525958,0.93298411,RAF_A10
10,0.20220400,0.93560255,0.93285942,RAF_A10
11,0.19458839,0.93601829,0.93294257,RAF_A10
12,0.19026476,0.93652755,0.93260998,RAF_A10
13,0.19303972,0.93661070,0.93194479,RAF_A10
14,0.19807155,0.93667310,0.93202794,RAF_A10
15,0.19760808,0.93631971,0.93298411,RAF_A10
16,0.19296193,0.93591434,0.93323356,RAF_A10
17,0.19012412,0.93514526,0.93310887,RAF_A10
18,0.19088896,0.93492699,0.93310887,RAF_A10
19,0.19294211,0.93503094,0.93327510,RAF_A10
20,0.19374023,0.93538427,0.93281782,RAF_A10
21,0.19256160,0.93600792,0.93285942,RAF_A10
