Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.64907038,0.89951253,0.89950001,Train
2,0.62275833,0.89951253,0.89950001,Train
3,0.59806418,0.89951253,0.89950001,Train
4,0.56690049,0.89951253,0.89950001,Train
5,0.52766818,0.89951253,0.89950001,Train
6,0.48052526,0.89951253,0.89950001,Train
7,0.42815900,0.89951253,0.89950001,Train
8,0.37686205,0.89951253,0.89950001,Train
9,0.33662206,0.89951253,0.89950001,Train
10,0.31852302,0.89951253,0.89950001,Train
11,0.32463446,0.89951253,0.89950001,Train
12,0.33957309,0.89951253,0.89950001,Train
13,0.34665245,0.89951253,0.89950001,Train
14,0.34198326,0.89951253,0.89950001,Train
15,0.32895762,0.89951253,0.89950001,Train
16,0.31267577,0.89951253,0.89950001,Train
17,0.29756582,0.89951253,0.89950001,Train
18,0.28644830,0.89951253,0.89950001,Train
19,0.27978116,0.89951253,0.89950001,Train
20,0.27691323,0.89951253,0.89950001,Train
21,0.27650589,0.89951253,0.89950001,Train
22,0.27705020,0.89951253,0.89950001,Train
23,0.27731785,0.89951253,0.89950001,Train
24,0.27659020,0.89951253,0.89950001,Train
25,0.27466100,0.89951253,0.89950001,Train
26,0.27171534,0.89951253,0.89950001,Train
27,0.26817179,0.89951253,0.89950001,Train
28,0.26453656,0.89951253,0.89950001,Train
29,0.26127267,0.89951253,0.89950001,Train
30,0.25870246,0.89951253,0.89950001,Train
31,0.25695604,0.89951253,0.89950001,Train
32,0.25597298,0.89951253,0.89950001,Train
33,0.25554904,0.89951253,0.89950001,Train
34,0.25541070,0.89951253,0.89950001,Train
35,0.25529218,0.89951253,0.89950001,Train
36,0.25499579,0.89951253,0.89950001,Train
37,0.25442359,0.89951253,0.89950001,Train
38,0.25357696,0.89951253,0.89950001,Train
39,0.25253513,0.89951253,0.89950001,Train
40,0.25141808,0.89951253,0.89950001,Train
41,0.25034997,0.89951253,0.89950001,Train
42,0.24942891,0.89951253,0.89950001,Train
43,0.24870896,0.89951253,0.89950001,Train
44,0.24819633,0.89951253,0.89950001,Train
45,0.24785574,0.89951253,0.89950001,Train
46,0.24762648,0.89951253,0.89950001,Train
47,0.24744043,0.89951253,0.89950001,Train
48,0.24723738,0.89951253,0.89950001,Train
49,0.24697731,0.89951253,0.89950001,Train
50,0.24664448,0.89951253,0.89950001,Train
51,0.24624661,0.89951253,0.89950001,Train
52,0.24580808,0.89951253,0.89950001,Train
53,0.24536103,0.89951253,0.89950001,Train
54,0.24493638,0.89951253,0.89950001,Train
55,0.24455705,0.89951253,0.89950001,Train
56,0.24423337,0.89951253,0.89950001,Train
57,0.24396265,0.89951253,0.89950001,Train
58,0.24373147,0.89951253,0.89950001,Train
59,0.24352065,0.89951253,0.89950001,Train
60,0.24331033,0.89951253,0.89950001,Train
61,0.24308436,0.89951253,0.89950001,Train
62,0.24283338,0.89951253,0.89950001,Train
63,0.24255395,0.89951253,0.89950001,Train
64,0.24225274,0.89951253,0.89950001,Train
65,0.24194473,0.89951253,0.89950001,Train
66,0.24164775,0.89951253,0.89950001,Train
67,0.24139343,0.89951253,0.89950001,Train
68,0.24116428,0.89951253,0.89950001,Train
69,0.24095023,0.89951253,0.89950001,Train
70,0.24073023,0.89951253,0.89950001,Train
71,0.24049179,0.89951253,0.89950001,Train
72,0.24023747,0.89951253,0.89950001,Train
73,0.23997061,0.89951253,0.89950001,Train
74,0.23971106,0.89951253,0.89950001,Train
75,0.23947397,0.89951253,0.89950001,Train
76,0.23924346,0.89951253,0.89950001,Train
77,0.23901458,0.89951253,0.89950001,Train
78,0.23878501,0.89951253,0.89950001,Train
79,0.23855281,0.89951253,0.89950001,Train
80,0.23831590,0.89951253,0.89950001,Train
81,0.23807310,0.89951253,0.89950001,Train
82,0.23782495,0.89951253,0.89950001,Train
83,0.23757479,0.89951253,0.89950001,Train
84,0.23732576,0.89951253,0.89950001,Train
85,0.23707856,0.89951253,0.89950001,Train
86,0.23683217,0.89951253,0.89950001,Train
87,0.23658679,0.89951253,0.89950001,Train
88,0.23634300,0.89951253,0.89950001,Train
89,0.23609737,0.89951253,0.89950001,Train
90,0.23584531,0.89951253,0.89950001,Train
91,0.23559040,0.89951253,0.89950001,Train
92,0.23533501,0.89951253,0.89950001,Train
93,0.23507817,0.89951253,0.89950001,Train
94,0.23482026,0.89951253,0.89950001,Train
95,0.23456082,0.89951253,0.89950001,Train
96,0.23429951,0.89951253,0.89950001,Train
97,0.23403651,0.89951253,0.89950001,Train
98,0.23376974,0.89951253,0.89950001,Train
99,0.23349644,0.89951253,0.89950001,Train
100,0.23321709,0.89951253,0.89950001,Train
101,0.23293811,0.89951253,0.89950001,Train
102,0.23266146,0.89951253,0.89950001,Train
103,0.23238420,0.89951253,0.89950001,Train
104,0.23210049,0.89951253,0.89950001,Train
105,0.23180594,0.89951253,0.89950001,Train
106,0.23150058,0.89951253,0.89950001,Train
107,0.23118638,0.89951253,0.89950001,Train
108,0.23086448,0.89951253,0.89950001,Train
109,0.23053482,0.89951253,0.89950001,Train
110,0.23019902,0.89952499,0.89952499,Train
111,0.22984858,0.89967501,0.89964998,Train
112,0.22948286,0.90039998,0.90020001,Train
113,0.22910173,0.90303749,0.90287501,Train
114,0.22870336,0.90732503,0.90597498,Train
115,0.22828637,0.91080624,0.90890002,Train
116,0.22784692,0.91318125,0.91002500,Train
117,0.22737861,0.91447502,0.91070002,Train
118,0.22687602,0.91521877,0.91127503,Train
119,0.22634000,0.91559374,0.91105002,Train
120,0.22576480,0.91600627,0.91107500,Train
121,0.22515608,0.91649997,0.91109997,Train
122,0.22450332,0.91672498,0.91125000,Train
123,0.22379646,0.91703123,0.91137499,Train
124,0.22302280,0.91758752,0.91130000,Train
125,0.22219838,0.91780001,0.91125000,Train
126,0.22128300,0.91803128,0.91112500,Train
127,0.22028208,0.91858751,0.91077501,Train
128,0.21921438,0.91879374,0.91070002,Train
129,0.21803123,0.91914999,0.91055000,Train
130,0.21679056,0.91930628,0.91060001,Train
131,0.21550962,0.92007500,0.91012502,Train
132,0.21423979,0.91986251,0.91067499,Train
133,0.21286802,0.92083752,0.90967500,Train
134,0.21114267,0.92121875,0.90950000,Train
135,0.20946810,0.92124373,0.90982503,Train
136,0.20793118,0.92241877,0.90770000,Train
137,0.20646331,0.92207497,0.90995002,Train
138,0.20479506,0.92362499,0.90812498,Train
139,0.20218846,0.92498124,0.90660000,Train
140,0.20072782,0.92344999,0.90925002,Train
141,0.20009173,0.92671251,0.90625000,Train
142,0.19635472,0.92764997,0.90617502,Train
143,0.19410148,0.92662501,0.90810001,Train
144,0.19331573,0.92975003,0.90464997,Train
145,0.19032285,0.92969376,0.90622503,Train
146,0.18729910,0.93094373,0.90579998,Train
147,0.18481563,0.93303126,0.90267497,Train
148,0.18307787,0.93085003,0.90687501,Train
149,0.18231122,0.93560624,0.90037501,Train
150,0.17895856,0.93432498,0.90492499,Train
151,0.17590396,0.93705624,0.90197498,Train
152,0.17244528,0.93861252,0.90025002,Train
153,0.17020224,0.93636876,0.90425003,Train
154,0.16935956,0.94201875,0.89417499,Train
155,0.16815366,0.93611872,0.90462500,Train
156,0.16930181,0.94329375,0.89587498,Train
157,0.16019548,0.94520003,0.88929999,Train
