Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.70457506,0.89951253,0.89950001,Train
2,0.66027313,0.89951253,0.89950001,Train
3,0.61506772,0.89951253,0.89950001,Train
4,0.55917251,0.89951253,0.89950001,Train
5,0.49359155,0.89951253,0.89950001,Train
6,0.42381299,0.89951253,0.89950001,Train
7,0.36186853,0.89951253,0.89950001,Train
8,0.32534495,0.89951253,0.89950001,Train
9,0.32463264,0.89951253,0.89950001,Train
10,0.34459019,0.89951253,0.89950001,Train
11,0.35827774,0.89951253,0.89950001,Train
12,0.35653719,0.89951253,0.89950001,Train
13,0.34262025,0.89951253,0.89950001,Train
14,0.32300621,0.89951253,0.89950001,Train
15,0.30411133,0.89951253,0.89950001,Train
16,0.28953859,0.89951253,0.89950001,Train
17,0.28080580,0.89951253,0.89950001,Train
18,0.27757865,0.89951253,0.89950001,Train
19,0.27799630,0.89951253,0.89950001,Train
20,0.27968168,0.89951253,0.89950001,Train
21,0.28068313,0.89951253,0.89950001,Train
22,0.27994138,0.89951253,0.89950001,Train
23,0.27727559,0.89951253,0.89950001,Train
24,0.27313551,0.89951253,0.89950001,Train
25,0.26830122,0.89951253,0.89950001,Train
26,0.26360464,0.89951253,0.89950001,Train
27,0.25971249,0.89951253,0.89950001,Train
28,0.25699016,0.89951253,0.89950001,Train
29,0.25546739,0.89951253,0.89950001,Train
30,0.25489542,0.89951253,0.89950001,Train
31,0.25486815,0.89951253,0.89950001,Train
32,0.25495699,0.89951253,0.89950001,Train
33,0.25482345,0.89951253,0.89950001,Train
34,0.25427985,0.89951253,0.89950001,Train
35,0.25330058,0.89951253,0.89950001,Train
36,0.25199026,0.89951253,0.89950001,Train
37,0.25052831,0.89951253,0.89950001,Train
38,0.24910906,0.89951253,0.89950001,Train
39,0.24789135,0.89951253,0.89950001,Train
40,0.24696651,0.89951253,0.89950001,Train
41,0.24634902,0.89951253,0.89950001,Train
42,0.24598686,0.89951253,0.89950001,Train
43,0.24578589,0.89951253,0.89950001,Train
44,0.24563912,0.89951253,0.89950001,Train
45,0.24545352,0.89951253,0.89950001,Train
46,0.24516955,0.89951253,0.89950001,Train
47,0.24476773,0.89951253,0.89950001,Train
48,0.24426548,0.89951253,0.89950001,Train
49,0.24370605,0.89951253,0.89950001,Train
50,0.24314229,0.89951253,0.89950001,Train
51,0.24262261,0.89951253,0.89950001,Train
52,0.24217944,0.89951253,0.89950001,Train
53,0.24182370,0.89951253,0.89950001,Train
54,0.24154565,0.89951253,0.89950001,Train
55,0.24132065,0.89951253,0.89950001,Train
56,0.24111751,0.89951253,0.89950001,Train
57,0.24090730,0.89951253,0.89950001,Train
58,0.24066989,0.89951253,0.89950001,Train
59,0.24039713,0.89951253,0.89950001,Train
60,0.24009326,0.89951253,0.89950001,Train
61,0.23977107,0.89951253,0.89950001,Train
62,0.23944749,0.89951253,0.89950001,Train
