1,GurobiComplete_Train,-1,-1,94.1
1,GurobiComplete_Val,-1,-1,76.91
1,Gurobi_Complete_Eval_Train,-1,0.14682582034349442,94.932
1,Gurobi_Complete_Eval_Val,-1,0.8644961238861084,76.91
2,GurobiEdit,1,0.18576443839408552,93.554
2,GurobiEdit,2,0.1938904647136588,93.288
2,GurobiEdit,3,0.19780885502505485,93.088
2,GurobiEdit,4,0.2052670534214248,92.742
2,GurobiEdit,5,0.2071395604382924,92.766
2,GurobiEdit,6,0.2115433489822823,92.588
2,GurobiEdit,7,0.22101753735271715,92.12
2,GurobiEdit,8,0.2259618012601381,92.048
2,GurobiEdit,9,0.2362806781973985,91.558
2,GurobiEdit,10,0.23591599068449587,91.698
2,GurobiEdit,11,0.24125739925390924,91.594
2,GurobiEdit_Test,-1,0.8186521126747132,76.71
2,GurobiComplete_Train,-1,-1,91.5
2,GurobiComplete_Val,-1,-1,76.52
2,Gurobi_Complete_Eval_Train,-1,0.22785640283107758,91.836
2,Gurobi_Complete_Eval_Val,-1,0.8229218482971191,76.52
3,GurobiEdit,1,0.24774545744595017,91.346
3,GurobiEdit,2,0.25328262564738085,91.068
3,GurobiEdit,3,0.2653111393237129,90.638
3,GurobiEdit,4,0.26612499329592565,90.54
3,GurobiEdit,5,0.27174319435492195,90.508
3,GurobiEdit,6,0.2829789594482735,90.09
3,GurobiEdit,7,0.2909542535576979,89.698
3,GurobiEdit,8,0.29520342392308635,89.532
3,GurobiEdit,9,0.30473190015348633,89.284
3,GurobiEdit,10,0.30991773771317416,89.128
3,GurobiEdit,11,0.31650077899360596,88.778
3,GurobiEdit_Test,-1,0.7214265733718872,77.61
3,GurobiComplete_Train,-1,-1,89.7
3,GurobiComplete_Val,-1,-1,77.56
3,Gurobi_Complete_Eval_Train,-1,0.26335332060813904,90.968
3,Gurobi_Complete_Eval_Val,-1,0.7228794546604157,77.56
4,GurobiEdit,1,0.3228698245456914,88.638
4,GurobiEdit,2,0.3303067862053814,88.452
4,GurobiEdit,3,0.34024668336295716,87.998
4,GurobiEdit,4,0.35108710887372646,87.62
4,GurobiEdit,5,0.3550652454576224,87.398
4,GurobiEdit,6,0.3598655223884546,87.462
4,GurobiEdit,7,0.37032696446570595,86.92
4,GurobiEdit,8,0.37996318745796026,86.664
4,GurobiEdit,9,0.385819608788661,86.446
4,GurobiEdit,10,0.3910165479039902,86.3
4,GurobiEdit,11,0.4012807663101369,85.972
4,GurobiEdit_Test,-1,0.6454713687896728,78.35
4,GurobiComplete_Train,-1,-1,87.8
4,GurobiComplete_Val,-1,-1,78.32000000000001
4,Gurobi_Complete_Eval_Train,-1,0.3479120894241333,87.94
4,Gurobi_Complete_Eval_Val,-1,0.6482515331745148,78.32
5,GurobiEdit,1,0.40451731998711593,85.84
5,GurobiEdit,2,0.4151319818918967,85.496
5,GurobiEdit,3,0.42129861289049353,85.23
5,GurobiEdit,4,0.4248331549489285,85.04
5,GurobiEdit,5,0.43096837635768953,84.94
5,GurobiEdit,6,0.43895723583067164,84.752
5,GurobiEdit,7,0.4529347020341917,84.15
5,GurobiEdit,8,0.45567799976948276,83.918
5,GurobiEdit,9,0.458484329435679,83.88
5,GurobiEdit,10,0.4642212225881684,83.75
5,GurobiEdit,11,0.4698622166310125,83.598
5,GurobiEdit_Test,-1,0.6824621619224548,76.39
