Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
1,Train,1,0.4470987351088046,85.87083333333334,0.18811823676298972,94.45833333333333
1,Train,2,0.1601444604264153,95.20833333333333,0.12983871702508726,96.225
1,Train,3,0.1300452731324559,96.12083333333334,0.16294135281097394,95.275
1,Train,4,0.11627202874211535,96.57708333333333,0.11501582292949751,96.375
1,Train,5,0.11107316387715252,96.72708333333334,0.1121418160057879,96.6
1,Train,6,0.10134102473589887,96.93125,0.12097186239274815,96.4
1,Train,7,0.10367715858925554,96.925,0.0962958670973711,97.025
1,Train,8,0.09432286168487379,97.1875,0.10917309069271437,96.825
1,Train,9,0.0956277532977739,97.09791666666666,0.10113434376557105,96.96666666666667
1,Train,10,0.08817740716960515,97.36875,0.10931299472450647,96.78333333333333
1,Train,11,0.08639684398358034,97.35,0.08707035073209801,97.41666666666667
1,Train,12,0.0880325631113872,97.2625,0.11470727769529386,96.675
1,Train,13,0.08315560915413807,97.41666666666667,0.1101110471008798,96.78333333333333
1,Train,14,0.08090208662198478,97.50208333333333,0.12114848177591796,96.84166666666667
1,Train,15,0.08674346899709678,97.3125,0.0903269422355283,97.375
1,Train,16,0.07816973713520192,97.5625,0.0932215192241686,97.275
1,Train,17,0.07912143721333917,97.55208333333333,0.10510291173424277,96.99166666666666
1,Train,18,0.08006512660636117,97.59375,0.08628069315480617,97.43333333333334
1,Train,19,0.08157023376354218,97.45833333333333,0.09770793274071315,96.84166666666667
1,Train,20,0.07915890219785318,97.575,0.07596586080434331,97.65833333333333
1,Train,21,0.07781045948781597,97.62708333333333,0.092914775682786,97.35833333333333
1,Train,22,0.07524943329064243,97.64791666666666,0.09248319733694815,97.20833333333333
1,Train,23,0.07734684869990421,97.60416666666667,0.09149764147442334,97.19166666666666
1,Train,24,0.07675988087618262,97.64166666666667,0.07426636984336142,97.81666666666666
1,Train,25,0.07719474857942069,97.63541666666667,0.07671101937036169,97.7
1,Train,26,0.07796785959739018,97.61041666666667,0.10029826503442657,96.925
1,Train,27,0.07549878182040662,97.73333333333333,0.07344197751366525,97.74166666666666
1,Train,28,0.07483166786808385,97.67916666666666,0.0725172102480637,97.925
1,Train,29,0.07578297033633752,97.62291666666667,0.07941366770907453,97.59166666666667
1,Train,30,0.07419602870785551,97.63125,0.08704506741919214,97.225
1,Train,31,0.07232888700172387,97.6875,0.1007330744603055,97.10833333333333
1,Train,32,0.0750580745118675,97.6875,0.10243887018933705,97.14166666666667
1,Train,33,0.0723958648809781,97.72083333333333,0.08350630704155425,97.55
1,Train,34,0.07587717285635784,97.59791666666666,0.07846862120908263,97.70833333333333
1,Train,35,0.07113253168539671,97.82916666666667,0.08244561689039721,97.63333333333334
1,Train,36,0.07335614758801821,97.72708333333334,0.07207838300858695,97.98333333333333
1,Train,37,0.07225129031380845,97.7875,0.09662692483733212,96.95833333333333
1,Train,38,0.0730710785898494,97.7625,0.07608788107652337,97.76666666666667
1,Train,39,0.07020675179335004,97.79375,0.07083967270019886,97.88333333333334
1,Train,40,0.07296328817495938,97.76458333333333,0.1136813020210877,96.54166666666667
1,Train,41,0.07070196301011758,97.7375,0.06886739854296489,98.04166666666667
1,Train,42,0.07243247794037025,97.71041666666666,0.08969710383604829,97.25833333333334
1,Train,43,0.07138820807570183,97.76041666666667,0.08379597811063658,97.4
1,Train,44,0.07009445458019006,97.84375,0.07740061201494997,97.775
1,Train,45,0.07121471523387339,97.77708333333334,0.07661093376357848,97.76666666666667
1,Train,46,0.06872623338061859,97.91041666666666,0.08557469361441075,97.44166666666666
1,Train,47,0.0717112713705955,97.7875,0.09752790142530411,97.19166666666666
1,Train,48,0.06873893226012688,97.8375,0.09077331140616168,97.39166666666667
1,Train,49,0.06777597648311051,97.88125,0.07148897067606551,97.625
1,Train,50,0.07166377681258494,97.82291666666667,0.06759699456168493,97.85
1,Train,51,0.06766997244977656,97.86875,0.13840073664172298,95.79166666666667
1,Train,52,0.06619922278438561,97.93125,0.069705853264558,97.95
1,Train,53,0.06640883130960128,97.90625,0.08648018886819599,97.2
1,Train,54,0.0650595681901467,97.95416666666667,0.09124588672408261,97.25
1,Train,55,0.06698806473812147,97.8625,0.07457813704777068,97.80833333333334
1,Train,56,0.0654760633963318,97.96875,0.0764812520335359,97.81666666666666
1,Train,57,0.0660132999592955,97.9625,0.0691567719244379,97.825
1,Train,58,0.06579280242133355,97.95208333333333,0.07971804188941331,97.65
1,Train,59,0.06511168930363974,98.02291666666666,0.07656637853184646,97.73333333333333
1,Train,60,0.06407638761048084,97.97916666666667,0.07418709312326009,97.89166666666667
1,Train,61,0.06423428287766943,97.91458333333334,0.064151201219657,98.09166666666667
1,Train,62,0.06392699579233989,98.04583333333333,0.09027432451026175,97.425
1,Train,63,0.06130079182166795,98.09166666666667,0.08588367485433973,97.44166666666666
1,Train,64,0.06556490688472527,97.90416666666667,0.08065745233070802,97.575
1,Train,65,0.06184547932979972,98.05416666666666,0.07023964220691138,98.03333333333333
1,Train,66,0.06283863594129206,98.09166666666667,0.07460230443259468,97.85
1,Train,67,0.06139632086055596,98.11458333333333,0.09462122057320953,97.18333333333334
1,Train,68,0.061097167143788406,98.13125,0.0746384445841243,97.89166666666667
1,Train,69,0.062042102384879456,98.1,0.06999539455055205,97.8
1,Train,70,0.06077556144039382,98.1,0.07764129940586967,97.69166666666666
1,Train,71,0.061069950452521025,98.07708333333333,0.08163461459586922,97.54166666666667
1,Train,72,0.062205966424241824,98.07291666666667,0.06717602926035696,98.05833333333334
1,Train,73,0.06077731765512523,98.11458333333333,0.09177683187988842,97.45833333333333
1,Train,74,0.06005402792909686,98.05625,0.06647994640403444,98.06666666666666
1,Train,75,0.060582698432015,98.15416666666667,0.07120478032207272,97.95833333333333
1,Train,76,0.05843412094823225,98.23541666666667,0.06349430243223682,98.14166666666667
1,Train,77,0.05949376135990823,98.16666666666667,0.06149534102779838,98.15833333333333
1,Train,78,0.059212811702414894,98.24166666666666,0.09638824762938925,97.18333333333334
1,Train,79,0.05706669777700917,98.20833333333333,0.06783718902316986,97.9
1,Train,80,0.05686980367205253,98.25625,0.05828374498416671,98.31666666666666
1,Train,81,0.057820458542985356,98.12916666666666,0.05745647494334729,98.21666666666667
1,Train,82,0.05565092452549893,98.275,0.06816019660655394,98.025
1,Train,83,0.05627854985532359,98.20625,0.06884795796975093,97.93333333333334
1,Train,84,0.054548982436702746,98.27291666666666,0.06612492819563245,98.125
1,Train,85,0.056300012101967535,98.23333333333333,0.12312649990695951,96.05
