Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
1,Train,1,0.6995999848934492,73.72708333333334,0.5943633017232625,77.21666666666667
1,Train,2,0.5151484006552569,81.14375,0.4782383859364336,83.03333333333333
1,Train,3,0.472230429507783,83.28333333333333,0.509706536238059,81.1
1,Train,4,0.45201691374590774,83.81875,0.44249807704400584,84.94166666666666
1,Train,5,0.4318741982099001,84.51041666666667,0.42386598607612014,84.85
1,Train,6,0.41578776910995224,85.19166666666666,0.4160651953044738,85.56666666666666
1,Train,7,0.4021576935731126,85.79166666666667,0.3847989855707841,86.35
1,Train,8,0.3920270612661955,86.09791666666666,0.4044347475930082,86.05
1,Train,9,0.39100670252390435,86.06041666666667,0.40179733971827086,85.55
1,Train,10,0.3866777913218692,86.275,0.4046306443829094,85.84166666666667
1,Train,11,0.3861543217417471,86.17916666666666,0.3775958778158244,86.40833333333333
1,Train,12,0.37483427830322785,86.50833333333334,0.4017740833948096,85.91666666666667
1,Train,13,0.3768306212230363,86.56458333333333,0.36969627961013485,86.85833333333333
1,Train,14,0.37186220257712727,86.57916666666667,0.3841751728532011,86.25833333333334
1,Train,15,0.3681108412414931,87.0,0.3859142902701158,86.31666666666666
1,Train,16,0.3679705245232348,86.66875,0.41381275140104307,85.35833333333333
1,Train,17,0.36693851176354475,86.78333333333333,0.40055580418472164,85.48333333333333
1,Train,18,0.36410301310837145,87.09791666666666,0.3966911171504683,85.3
1,Train,19,0.361125445039606,87.175,0.380678663891042,86.46666666666667
1,Train,20,0.35972859907835,87.01666666666667,0.3766867014436262,86.5
1,Train,21,0.35684865286914397,87.32916666666667,0.35856649832453674,87.1
1,Train,22,0.35944078433764015,87.24375,0.39051243871043223,85.89166666666667
1,Train,23,0.35486268827811085,87.32708333333333,0.3602123887751891,87.26666666666667
1,Train,24,0.35282708460508944,87.525,0.3840532293123527,86.16666666666667
1,Train,25,0.34839231250580616,87.56875,0.3488183146660396,87.50833333333334
1,Train,26,0.34040407472259127,87.92708333333333,0.3554635313640505,87.31666666666666
1,Train,27,0.3399534917511642,87.88958333333333,0.33865189234831355,87.86666666666666
1,Train,28,0.3413080400913914,87.78333333333333,0.3749338245532952,86.74166666666666
