Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.62200749,0.88301814,0.88300341,Train
2,0.60102868,0.88301814,0.88300341,Train
3,0.58035040,0.88301814,0.88300341,Train
4,0.56010354,0.88301814,0.88300341,Train
5,0.54041219,0.88301814,0.88300341,Train
6,0.52141517,0.88301814,0.88300341,Train
7,0.50324667,0.88301814,0.88300341,Train
8,0.48603505,0.88301814,0.88300341,Train
9,0.46992174,0.88301814,0.88300341,Train
10,0.45502099,0.88301814,0.88300341,Train
11,0.44142273,0.88301814,0.88300341,Train
12,0.42918241,0.88301814,0.88300341,Train
13,0.41832337,0.88301814,0.88300341,Train
14,0.40881908,0.88301814,0.88300341,Train
15,0.40060583,0.88301814,0.88300341,Train
16,0.39358675,0.88301814,0.88300341,Train
17,0.38762155,0.88301814,0.88300341,Train
18,0.38254833,0.88301814,0.88300341,Train
19,0.37819472,0.88301814,0.88300341,Train
20,0.37438822,0.88301814,0.88300341,Train
21,0.37096587,0.88301814,0.88300341,Train
22,0.36778092,0.88301814,0.88300341,Train
23,0.36471176,0.88301814,0.88300341,Train
24,0.36166325,0.88301814,0.88300341,Train
25,0.35856867,0.88301814,0.88300341,Train
26,0.35538673,0.88301814,0.88300341,Train
27,0.35209918,0.88301814,0.88300341,Train
28,0.34870940,0.88301814,0.88300341,Train
29,0.34523255,0.88301814,0.88300341,Train
30,0.34169737,0.88301814,0.88300341,Train
31,0.33813778,0.88301814,0.88300341,Train
32,0.33459100,0.88301814,0.88300341,Train
33,0.33109260,0.88301814,0.88300341,Train
34,0.32767421,0.88301814,0.88300341,Train
35,0.32436192,0.88301814,0.88300341,Train
36,0.32117587,0.88301814,0.88300341,Train
37,0.31812608,0.88301814,0.88300341,Train
38,0.31521952,0.88301814,0.88300341,Train
39,0.31245849,0.88301814,0.88300341,Train
40,0.30983752,0.88301814,0.88300341,Train
41,0.30734727,0.88301814,0.88300341,Train
42,0.30497542,0.88301814,0.88300341,Train
43,0.30270913,0.88301814,0.88300341,Train
44,0.30053240,0.88301814,0.88300341,Train
45,0.29843050,0.88301814,0.88300341,Train
46,0.29639098,0.88301814,0.88300341,Train
47,0.29440314,0.88301814,0.88300341,Train
48,0.29245907,0.88301814,0.88300341,Train
49,0.29055265,0.88301814,0.88300341,Train
50,0.28868070,0.88301814,0.88300341,Train
51,0.28684229,0.88301814,0.88300341,Train
52,0.28503746,0.88304579,0.88300341,Train
53,0.28326824,0.88304579,0.88311404,Train
54,0.28153807,0.88310111,0.88311404,Train
55,0.27985132,0.88304579,0.88311404,Train
56,0.27821165,0.88321167,0.88300341,Train
57,0.27662185,0.88312876,0.88300341,Train
58,0.27508414,0.88296282,0.88300341,Train
59,0.27359962,0.88315636,0.88289285,Train
60,0.27216917,0.88326699,0.88300341,Train
61,0.27079135,0.88321167,0.88289285,Train
62,0.26946428,0.88346052,0.88289285,Train
63,0.26818645,0.88351583,0.88289285,Train
64,0.26695523,0.88368171,0.88289285,Train
65,0.26576799,0.88412410,0.88322461,Train
66,0.26462248,0.88415176,0.88388807,Train
67,0.26351699,0.88451117,0.88455158,Train
68,0.26245022,0.88489825,0.88477278,Train
69,0.26142085,0.88564479,0.88521510,Train
70,0.26042950,0.88592124,0.88576800,Train
71,0.25947434,0.88636363,0.88654208,Train
72,0.25855511,0.88708252,0.88643152,Train
73,0.25767255,0.88744193,0.88720560,Train
74,0.25682595,0.88785666,0.88786906,Train
75,0.25601292,0.88802254,0.88786906,Train
76,0.25523397,0.88840961,0.88809025,Train
77,0.25448790,0.88910085,0.88853258,Train
78,0.25377429,0.88979208,0.88842201,Train
79,0.25309145,0.88995796,0.88875371,Train
80,0.25243753,0.89028978,0.88842201,Train
81,0.25181082,0.89051098,0.88919604,Train
82,0.25120950,0.89075977,0.88941723,Train
83,0.25063232,0.89109159,0.88963842,Train
84,0.25007814,0.89111924,0.88963842,Train
85,0.24954531,0.89128512,0.88919604,Train
86,0.24903391,0.89183807,0.88897491,Train
87,0.24854223,0.89189339,0.88997012,Train
88,0.24806999,0.89236343,0.89096540,Train
89,0.24761643,0.89280581,0.89118654,Train
90,0.24718131,0.89327580,0.89196062,Train
91,0.24676396,0.89322054,0.89229238,Train
92,0.24636392,0.89366293,0.89218181,Train
93,0.24598086,0.89407766,0.89251357,Train
94,0.24561365,0.89410532,0.89218181,Train
95,0.24526101,0.89407766,0.89251357,Train
96,0.24492240,0.89391172,0.89251357,Train
97,0.24459708,0.89385647,0.89251357,Train
98,0.24428435,0.89410532,0.89306647,Train
99,0.24398334,0.89393938,0.89328760,Train
100,0.24369277,0.89405000,0.89350879,Train
101,0.24341229,0.89440942,0.89384055,Train
102,0.24314129,0.89438176,0.89339823,Train
103,0.24287935,0.89454764,0.89328760,Train
104,0.24262570,0.89457530,0.89361936,Train
105,0.24238026,0.89457530,0.89384055,Train
106,0.24214308,0.89468592,0.89450401,Train
107,0.24191366,0.89510065,0.89450401,Train
108,0.24169107,0.89526653,0.89483577,Train
109,0.24147493,0.89562595,0.89461464,Train
110,0.24126413,0.89587480,0.89461464,Train
111,0.24105877,0.89590245,0.89472520,Train
112,0.24085876,0.89593011,0.89483577,Train
113,0.24066353,0.89587480,0.89461464,Train
114,0.24047256,0.89579189,0.89439344,Train
115,0.24028522,0.89595777,0.89461464,Train
116,0.24010156,0.89587480,0.89450401,Train
117,0.23992123,0.89579189,0.89450401,Train
118,0.23974401,0.89595777,0.89472520,Train
119,0.23956978,0.89601302,0.89483577,Train
120,0.23939824,0.89620662,0.89505696,Train
121,0.23922916,0.89634484,0.89583105,Train
122,0.23906229,0.89637250,0.89583105,Train
123,0.23889752,0.89634484,0.89594162,Train
124,0.23873471,0.89626187,0.89605218,Train
125,0.23857358,0.89645541,0.89583105,Train
126,0.23841412,0.89662135,0.89583105,Train
127,0.23825648,0.89678723,0.89583105,Train
128,0.23810013,0.89698076,0.89583105,Train
129,0.23794504,0.89709133,0.89583105,Train
130,0.23779118,0.89703608,0.89583105,Train
131,0.23763880,0.89717430,0.89594162,Train
132,0.23748794,0.89725727,0.89616275,Train
133,0.23733830,0.89731252,0.89616275,Train
134,0.23719016,0.89734018,0.89638394,Train
135,0.23704349,0.89745080,0.89627337,Train
136,0.23689805,0.89764434,0.89660513,Train
137,0.23675379,0.89772725,0.89660513,Train
138,0.23661055,0.89781022,0.89660513,Train
139,0.23646832,0.89789319,0.89660513,Train
140,0.23632742,0.89822495,0.89671570,Train
141,0.23618767,0.89819729,0.89682627,Train
142,0.23604883,0.89825261,0.89671570,Train
143,0.23591083,0.89836317,0.89671570,Train
144,0.23577383,0.89844614,0.89671570,Train
145,0.23563769,0.89852911,0.89682627,Train
146,0.23550230,0.89866734,0.89704746,Train
147,0.23536772,0.89869499,0.89715803,Train
148,0.23523432,0.89875031,0.89726859,Train
149,0.23510170,0.89888853,0.89715803,Train
150,0.23497009,0.89886087,0.89726859,Train
151,0.23483950,0.89877790,0.89715803,Train
152,0.23470932,0.89875031,0.89715803,Train
153,0.23457964,0.89880556,0.89682627,Train
154,0.23445049,0.89897144,0.89682627,Train
155,0.23432229,0.89899909,0.89693683,Train
156,0.23419467,0.89899909,0.89715803,Train
157,0.23406745,0.89897144,0.89726859,Train
158,0.23394099,0.89916503,0.89726859,Train
159,0.23381506,0.89924794,0.89704746,Train
160,0.23369020,0.89949679,0.89715803,Train
161,0.23356584,0.89963502,0.89737916,Train
162,0.23344216,0.89977330,0.89771092,Train
163,0.23331919,0.89977330,0.89782155,Train
164,0.23319674,0.89977330,0.89782155,Train
165,0.23307467,0.89974564,0.89804268,Train
166,0.23295316,0.89977330,0.89815325,Train
167,0.23283221,0.89974564,0.89793211,Train
168,0.23271219,0.89960736,0.89760035,Train
169,0.23259303,0.89955211,0.89737916,Train
170,0.23247458,0.89952445,0.89748979,Train
171,0.23235674,0.89960736,0.89760035,Train
172,0.23223972,0.89985621,0.89782155,Train
173,0.23212367,0.89974564,0.89771092,Train
174,0.23200852,0.89991152,0.89748979,Train
175,0.23189396,0.89993918,0.89771092,Train
176,0.23178007,0.89996684,0.89782155,Train
177,0.23166671,0.89988387,0.89771092,Train
178,0.23155421,0.89996684,0.89760035,Train
179,0.23144259,0.90002209,0.89771092,Train
180,0.23133191,0.89993918,0.89793211,Train
181,0.23122193,0.90004975,0.89815325,Train
182,0.23111245,0.90007740,0.89815325,Train
183,0.23100378,0.90013272,0.89815325,Train
184,0.23089588,0.89999449,0.89826387,Train
185,0.23078854,0.90013272,0.89837444,Train
186,0.23068197,0.90021569,0.89826387,Train
187,0.23057635,0.90021569,0.89837444,Train
188,0.23047131,0.90029860,0.89837444,Train
189,0.23036712,0.90029860,0.89837444,Train
190,0.23026346,0.90027094,0.89837444,Train
191,0.23016056,0.90024328,0.89848500,Train
192,0.23005834,0.90035391,0.89848500,Train
193,0.22995698,0.90035391,0.89859557,Train
194,0.22985618,0.90027094,0.89859557,Train
195,0.22975612,0.90035391,0.89837444,Train
196,0.22965673,0.90043688,0.89837444,Train
197,0.22955790,0.90051979,0.89826387,Train
198,0.22945951,0.90057510,0.89837444,Train
199,0.22936153,0.90074098,0.89826387,Train
200,0.22926408,0.90085161,0.89848500,Train
201,0.22916755,0.90093452,0.89848500,Train
202,0.22907181,0.90098983,0.89848500,Train
203,0.22897667,0.90082395,0.89859557,Train
204,0.22888221,0.90101749,0.89859557,Train
205,0.22878844,0.90110040,0.89881676,Train
206,0.22869529,0.90118337,0.89881676,Train
207,0.22860275,0.90123868,0.89881676,Train
208,0.22851101,0.90134925,0.89881676,Train
209,0.22842012,0.90145987,0.89892733,Train
210,0.22832994,0.90157044,0.89870620,Train
211,0.22824043,0.90170872,0.89837444,Train
212,0.22815157,0.90173632,0.89804268,Train
213,0.22806342,0.90168107,0.89804268,Train
214,0.22797580,0.90173632,0.89793211,Train
215,0.22788864,0.90179163,0.89826387,Train
216,0.22780253,0.90184695,0.89804268,Train
217,0.22771710,0.90181929,0.89815325,Train
218,0.22763216,0.90176398,0.89815325,Train
219,0.22754775,0.90170872,0.89826387,Train
220,0.22746351,0.90179163,0.89815325,Train
221,0.22737958,0.90184695,0.89815325,Train
222,0.22729643,0.90187460,0.89793211,Train
223,0.22721398,0.90190226,0.89804268,Train
224,0.22713211,0.90184695,0.89804268,Train
225,0.22705105,0.90187460,0.89804268,Train
226,0.22697087,0.90187460,0.89804268,Train
227,0.22689123,0.90198517,0.89771092,Train
228,0.22681166,0.90192986,0.89782155,Train
229,0.22673261,0.90190226,0.89782155,Train
230,0.22665417,0.90198517,0.89782155,Train
231,0.22657630,0.90190226,0.89771092,Train
232,0.22649895,0.90204048,0.89771092,Train
233,0.22642206,0.90201283,0.89782155,Train
234,0.22634572,0.90190226,0.89793211,Train
235,0.22627001,0.90192986,0.89804268,Train
236,0.22619480,0.90204048,0.89815325,Train
237,0.22612004,0.90212345,0.89815325,Train
238,0.22604585,0.90223402,0.89804268,Train
239,0.22597232,0.90209579,0.89804268,Train
240,0.22589904,0.90204048,0.89804268,Train
241,0.22582605,0.90212345,0.89826387,Train
242,0.22575335,0.90206814,0.89837444,Train
243,0.22568093,0.90212345,0.89848500,Train
244,0.22560890,0.90223402,0.89837444,Train
245,0.22553703,0.90226167,0.89826387,Train
246,0.22546549,0.90226167,0.89826387,Train
247,0.22539414,0.90220636,0.89826387,Train
248,0.22532333,0.90220636,0.89826387,Train
249,0.22525311,0.90226167,0.89804268,Train
250,0.22518304,0.90231699,0.89793211,Train
251,0.22511324,0.90234458,0.89782155,Train
252,0.22504377,0.90245521,0.89771092,Train
253,0.22497483,0.90248287,0.89771092,Train
254,0.22490661,0.90242755,0.89793211,Train
255,0.22483890,0.90242755,0.89793211,Train
256,0.22477138,0.90242755,0.89782155,Train
257,0.22470422,0.90242755,0.89793211,Train
258,0.22463755,0.90248287,0.89804268,Train
259,0.22457135,0.90239990,0.89804268,Train
260,0.22450551,0.90242755,0.89826387,Train
261,0.22444005,0.90253818,0.89826387,Train
262,0.22437502,0.90262109,0.89837444,Train
263,0.22431034,0.90275937,0.89848500,Train
264,0.22424610,0.90275937,0.89859557,Train
265,0.22418240,0.90278697,0.89870620,Train
266,0.22411904,0.90284228,0.89881676,Train
267,0.22405602,0.90289760,0.89892733,Train
268,0.22399344,0.90292525,0.89881676,Train
269,0.22393130,0.90292525,0.89892733,Train
270,0.22386947,0.90295291,0.89892733,Train
271,0.22380775,0.90309113,0.89892733,Train
272,0.22374621,0.90306348,0.89892733,Train
273,0.22368482,0.90309113,0.89892733,Train
274,0.22362384,0.90317410,0.89892733,Train
275,0.22356339,0.90314645,0.89892733,Train
276,0.22350331,0.90306348,0.89892733,Train
277,0.22344314,0.90317410,0.89892733,Train
278,0.22338295,0.90320170,0.89881676,Train
279,0.22332269,0.90320170,0.89870620,Train
280,0.22326265,0.90317410,0.89848500,Train
281,0.22320299,0.90320170,0.89859557,Train
282,0.22314380,0.90320170,0.89859557,Train
283,0.22308491,0.90322936,0.89848500,Train
284,0.22302620,0.90314645,0.89837444,Train
285,0.22296749,0.90317410,0.89837444,Train
286,0.22290879,0.90325701,0.89848500,Train
287,0.22285005,0.90336764,0.89837444,Train
288,0.22279122,0.90339530,0.89848500,Train
289,0.22273235,0.90336764,0.89859557,Train
290,0.22267367,0.90333998,0.89848500,Train
291,0.22261505,0.90333998,0.89837444,Train
292,0.22255638,0.90333998,0.89848500,Train
293,0.22249755,0.90328467,0.89848500,Train
294,0.22243857,0.90336764,0.89848500,Train
295,0.22237958,0.90339530,0.89848500,Train
296,0.22232100,0.90347821,0.89848500,Train
297,0.22226231,0.90345055,0.89848500,Train
298,0.22220372,0.90345055,0.89859557,Train
299,0.22214518,0.90353352,0.89859557,Train
300,0.22208689,0.90361643,0.89859557,Train
301,0.22202884,0.90361643,0.89859557,Train
302,0.22197075,0.90369940,0.89870620,Train
303,0.22191274,0.90367174,0.89870620,Train
304,0.22185452,0.90381002,0.89881676,Train
305,0.22179642,0.90378237,0.89881676,Train
306,0.22173838,0.90389293,0.89892733,Train
307,0.22168019,0.90397590,0.89870620,Train
308,0.22162226,0.90400356,0.89870620,Train
309,0.22156444,0.90397590,0.89848500,Train
310,0.22150704,0.90400356,0.89859557,Train
311,0.22144978,0.90411413,0.89870620,Train
312,0.22139294,0.90408647,0.89848500,Train
313,0.22133641,0.90405881,0.89859557,Train
314,0.22127995,0.90403122,0.89848500,Train
315,0.22122382,0.90411413,0.89837444,Train
316,0.22116795,0.90408647,0.89837444,Train
317,0.22111236,0.90416944,0.89815325,Train
318,0.22105685,0.90419710,0.89815325,Train
319,0.22100164,0.90411413,0.89826387,Train
320,0.22094648,0.90411413,0.89826387,Train
321,0.22089128,0.90416944,0.89848500,Train
322,0.22083603,0.90422475,0.89848500,Train
323,0.22078110,0.90430766,0.89848500,Train
324,0.22072628,0.90433532,0.89848500,Train
325,0.22067140,0.90444595,0.89826387,Train
326,0.22061643,0.90444595,0.89859557,Train
327,0.22056152,0.90450120,0.89859557,Train
328,0.22050679,0.90450120,0.89859557,Train
329,0.22045216,0.90452886,0.89859557,Train
330,0.22039762,0.90452886,0.89892733,Train
331,0.22034314,0.90461183,0.89903796,Train
332,0.22028884,0.90463948,0.89903796,Train
333,0.22023508,0.90463948,0.89892733,Train
334,0.22018170,0.90477771,0.89881676,Train
335,0.22012854,0.90475005,0.89892733,Train
336,0.22007507,0.90477771,0.89892733,Train
337,0.22002164,0.90480536,0.89892733,Train
338,0.21996824,0.90480536,0.89892733,Train
339,0.21991476,0.90475005,0.89892733,Train
340,0.21986130,0.90477771,0.89881676,Train
341,0.21980803,0.90486068,0.89892733,Train
342,0.21975464,0.90486068,0.89892733,Train
343,0.21970133,0.90497124,0.89903796,Train
344,0.21964824,0.90505421,0.89892733,Train
345,0.21959522,0.90502656,0.89892733,Train
346,0.21954238,0.90499890,0.89892733,Train
347,0.21948943,0.90494359,0.89881676,Train
348,0.21943623,0.90497124,0.89870620,Train
349,0.21938276,0.90499890,0.89859557,Train
350,0.21932898,0.90505421,0.89859557,Train
351,0.21927510,0.90505421,0.89859557,Train
352,0.21922109,0.90508187,0.89837444,Train
353,0.21916740,0.90508187,0.89848500,Train
354,0.21911411,0.90505421,0.89848500,Train
355,0.21906114,0.90502656,0.89859557,Train
356,0.21900825,0.90508187,0.89859557,Train
357,0.21895544,0.90508187,0.89826387,Train
358,0.21890256,0.90502656,0.89826387,Train
359,0.21884999,0.90505421,0.89826387,Train
360,0.21879753,0.90513712,0.89859557,Train
361,0.21874505,0.90516478,0.89870620,Train
362,0.21869257,0.90524775,0.89870620,Train
363,0.21864006,0.90533066,0.89870620,Train
364,0.21858741,0.90535831,0.89881676,Train
365,0.21853456,0.90527540,0.89881676,Train
366,0.21848169,0.90538597,0.89859557,Train
367,0.21842884,0.90544128,0.89848500,Train
368,0.21837643,0.90541363,0.89837444,Train
369,0.21832407,0.90538597,0.89837444,Train
370,0.21827187,0.90549660,0.89837444,Train
371,0.21821959,0.90544128,0.89837444,Train
372,0.21816732,0.90546894,0.89837444,Train
373,0.21811479,0.90555185,0.89848500,Train
374,0.21806249,0.90549660,0.89848500,Train
375,0.21800992,0.90555185,0.89837444,Train
376,0.21795702,0.90563482,0.89848500,Train
377,0.21790412,0.90569013,0.89859557,Train
378,0.21785127,0.90580070,0.89859557,Train
379,0.21779859,0.90577304,0.89881676,Train
380,0.21774590,0.90585601,0.89892733,Train
381,0.21769340,0.90596658,0.89881676,Train
382,0.21764095,0.90599424,0.89892733,Train
383,0.21758868,0.90585601,0.89892733,Train
384,0.21753663,0.90591133,0.89870620,Train
385,0.21748458,0.90580070,0.89881676,Train
386,0.21743284,0.90585601,0.89881676,Train
387,0.21738125,0.90580070,0.89892733,Train
388,0.21732996,0.90574539,0.89881676,Train
389,0.21727857,0.90569013,0.89903796,Train
390,0.21722710,0.90585601,0.89903796,Train
391,0.21717557,0.90596658,0.89903796,Train
392,0.21712418,0.90604955,0.89903796,Train
393,0.21707259,0.90613252,0.89892733,Train
394,0.21702094,0.90610486,0.89881676,Train
395,0.21696946,0.90607721,0.89881676,Train
396,0.21691786,0.90604955,0.89881676,Train
397,0.21686621,0.90604955,0.89870620,Train
398,0.21681404,0.90604955,0.89870620,Train
399,0.21676138,0.90602189,0.89881676,Train
400,0.21670833,0.90593892,0.89881676,Train
401,0.21665479,0.90588367,0.89881676,Train
402,0.21660088,0.90593892,0.89892733,Train
403,0.21654660,0.90588367,0.89903796,Train
404,0.21649207,0.90599424,0.89903796,Train
405,0.21643743,0.90602189,0.89914852,Train
406,0.21638322,0.90604955,0.89914852,Train
407,0.21632929,0.90610486,0.89914852,Train
408,0.21627553,0.90613252,0.89903796,Train
409,0.21622144,0.90621543,0.89925909,Train
410,0.21616721,0.90629840,0.89925909,Train
411,0.21611276,0.90621543,0.89925909,Train
412,0.21605812,0.90621543,0.89925909,Train
413,0.21600313,0.90618777,0.89936966,Train
414,0.21594842,0.90618777,0.89948028,Train
415,0.21589391,0.90627074,0.89948028,Train
416,0.21583949,0.90638131,0.89948028,Train
417,0.21578491,0.90638131,0.89948028,Train
418,0.21572997,0.90632606,0.89970142,Train
419,0.21567467,0.90643662,0.89970142,Train
420,0.21561912,0.90640897,0.89970142,Train
421,0.21556331,0.90646428,0.89970142,Train
422,0.21550764,0.90638131,0.89981198,Train
423,0.21545170,0.90632606,0.89992261,Train
424,0.21539578,0.90629840,0.89970142,Train
425,0.21533999,0.90627074,0.89970142,Train
426,0.21528390,0.90643662,0.89970142,Train
427,0.21522766,0.90643662,0.89948028,Train
428,0.21517150,0.90643662,0.89948028,Train
429,0.21511537,0.90651959,0.89948028,Train
430,0.21505924,0.90657485,0.89970142,Train
431,0.21500276,0.90657485,0.89970142,Train
432,0.21494630,0.90668547,0.89992261,Train
433,0.21488963,0.90671313,0.89992261,Train
434,0.21483290,0.90671313,0.90003318,Train
435,0.21477616,0.90674078,0.90003318,Train
436,0.21471901,0.90674078,0.90003318,Train
437,0.21466167,0.90682369,0.90003318,Train
438,0.21460442,0.90671313,0.89981198,Train
439,0.21454725,0.90663016,0.89981198,Train
440,0.21448955,0.90665781,0.90003318,Train
441,0.21443129,0.90663016,0.89992261,Train
442,0.21437235,0.90668547,0.89992261,Train
443,0.21431275,0.90668547,0.89981198,Train
444,0.21425314,0.90671313,0.89981198,Train
445,0.21419337,0.90668547,0.90003318,Train
446,0.21413343,0.90671313,0.90003318,Train
447,0.21407312,0.90676844,0.90003318,Train
448,0.21401241,0.90674078,0.90025437,Train
449,0.21395166,0.90674078,0.90014374,Train
450,0.21389116,0.90665781,0.90014374,Train
451,0.21383037,0.90654725,0.90025437,Train
452,0.21376936,0.90660250,0.90014374,Train
453,0.21370882,0.90663016,0.90014374,Train
454,0.21364805,0.90663016,0.90014374,Train
455,0.21358667,0.90657485,0.89981198,Train
456,0.21352528,0.90660250,0.89992261,Train
457,0.21346401,0.90665781,0.89992261,Train
458,0.21340281,0.90676844,0.89981198,Train
459,0.21334134,0.90682369,0.89981198,Train
460,0.21328004,0.90682369,0.89992261,Train
461,0.21321850,0.90685135,0.89992261,Train
462,0.21315661,0.90693432,0.89981198,Train
463,0.21309456,0.90696198,0.89970142,Train
464,0.21303244,0.90701723,0.89970142,Train
465,0.21297030,0.90701723,0.89959085,Train
466,0.21290818,0.90707254,0.89959085,Train
467,0.21284556,0.90721077,0.89959085,Train
468,0.21278284,0.90729374,0.89936966,Train
469,0.21271987,0.90737671,0.89936966,Train
470,0.21265768,0.90748727,0.89948028,Train
471,0.21259563,0.90757024,0.89970142,Train
