Epoch,Train Loss,Train Acc,Test Acc,Method
200,0.53544295,0.72968805,0.70499748,Train
201,0.53510892,0.72968805,0.70382458,Train
202,0.53474593,0.73009598,0.70469147,Train
203,0.53436053,0.73047847,0.70479345,Train
204,0.53398192,0.73054218,0.70479345,Train
205,0.53363103,0.73073345,0.70509946,Train
206,0.53330344,0.73041469,0.70433450,Train
207,0.53298062,0.73144734,0.70581335,Train
208,0.53264898,0.73075891,0.70433450,Train
209,0.53230351,0.73151112,0.70657825,Train
210,0.53194731,0.73170233,0.70458949,Train
211,0.53159261,0.73211032,0.70576239,Train
212,0.53124934,0.73228878,0.70611930,Train
213,0.53091711,0.73211032,0.70494646,Train
214,0.53059459,0.73274773,0.70632333,Train
215,0.53027958,0.73231429,0.70469147,Train
216,0.52997011,0.73291349,0.70708823,Train
217,0.52966493,0.73263299,0.70448750,Train
218,0.52935708,0.73378038,0.70749617,Train
219,0.52904224,0.73302823,0.70443654,Train
220,0.52871311,0.73383141,0.70673126,Train
221,0.52837223,0.73352540,0.70550740,Train
222,0.52803010,0.73384416,0.70668024,Train
223,0.52769899,0.73403537,0.70611930,Train
224,0.52738446,0.73389512,0.70571136,Train
225,0.52708262,0.73434132,0.70698625,Train
226,0.52678812,0.73426485,0.70622134,Train
227,0.52649981,0.73499155,0.70744520,Train
228,0.52622002,0.73472381,0.70627230,Train
229,0.52594972,0.73574370,0.70872003,Train
230,0.52568078,0.73511899,0.70662928,Train
231,0.52539366,0.73599869,0.70943397,Train
232,0.52507454,0.73602420,0.70657825,Train
233,0.52472764,0.73602420,0.70877105,Train
234,0.52438664,0.73641938,0.70826107,Train
235,0.52408206,0.73655963,0.70729220,Train
236,0.52381462,0.73663610,0.70856708,Train
237,0.52356470,0.73696756,0.70739418,Train
238,0.52330911,0.73720980,0.70902598,Train
239,0.52303219,0.73737556,0.70790416,Train
240,0.52273041,0.73737556,0.70892400,Train
241,0.52241373,0.73742652,0.70805711,Train
242,0.52210611,0.73751575,0.70821011,Train
243,0.52182037,0.73788548,0.70923001,Train
244,0.52155244,0.73802572,0.70754719,Train
245,0.52129579,0.73817873,0.70979095,Train
246,0.52104312,0.73811495,0.70713919,Train
247,0.52079135,0.73833168,0.70928097,Train
