Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.64414805,0.89844376,0.89832503,Train
2,0.61472517,0.89950627,0.89942503,Train
3,0.58625340,0.89951253,0.89950001,Train
4,0.55870962,0.89951253,0.89950001,Train
5,0.53207165,0.89951253,0.89950001,Train
6,0.50633997,0.89951253,0.89950001,Train
7,0.48154551,0.89951253,0.89950001,Train
8,0.45778239,0.89951253,0.89950001,Train
9,0.43517905,0.89951253,0.89950001,Train
10,0.41390204,0.89951253,0.89950001,Train
11,0.39412770,0.89951253,0.89950001,Train
12,0.37602293,0.89951253,0.89950001,Train
13,0.35972360,0.89951253,0.89950001,Train
14,0.34531677,0.89951253,0.89950001,Train
15,0.33282828,0.89951253,0.89950001,Train
16,0.32221529,0.89951253,0.89950001,Train
17,0.31336772,0.89951253,0.89950001,Train
18,0.30611289,0.89951253,0.89950001,Train
19,0.30023411,0.89951253,0.89950001,Train
20,0.29548627,0.89951253,0.89950001,Train
21,0.29161933,0.89951253,0.89950001,Train
22,0.28839800,0.89951253,0.89950001,Train
23,0.28561255,0.89951253,0.89950001,Train
24,0.28309026,0.89951253,0.89950001,Train
25,0.28070217,0.89951253,0.89950001,Train
26,0.27836096,0.89951253,0.89950001,Train
27,0.27601877,0.89951253,0.89950001,Train
28,0.27365825,0.89951253,0.89950001,Train
29,0.27128625,0.89951253,0.89950001,Train
30,0.26892382,0.89951253,0.89950001,Train
31,0.26660118,0.89951253,0.89950001,Train
32,0.26435241,0.89951253,0.89950001,Train
33,0.26221117,0.89951253,0.89950001,Train
34,0.26020670,0.89951253,0.89950001,Train
35,0.25836134,0.89951253,0.89950001,Train
36,0.25668848,0.89951253,0.89950001,Train
37,0.25519630,0.89951253,0.89950001,Train
38,0.25388375,0.89951253,0.89950001,Train
39,0.25274265,0.89951253,0.89950001,Train
40,0.25176230,0.89951253,0.89950001,Train
41,0.25092757,0.89951253,0.89950001,Train
42,0.25021973,0.89951253,0.89950001,Train
43,0.24961875,0.89951253,0.89950001,Train
44,0.24910571,0.89951253,0.89950001,Train
45,0.24866226,0.89951253,0.89950001,Train
46,0.24827163,0.89951253,0.89950001,Train
47,0.24791862,0.89951253,0.89950001,Train
48,0.24759091,0.89951253,0.89950001,Train
49,0.24727823,0.89951253,0.89950001,Train
50,0.24697238,0.89951253,0.89950001,Train
51,0.24666795,0.89951253,0.89950001,Train
52,0.24636140,0.89951253,0.89950001,Train
53,0.24605064,0.89951253,0.89950001,Train
54,0.24573511,0.89951253,0.89950001,Train
55,0.24541616,0.89951253,0.89950001,Train
56,0.24509536,0.89951253,0.89950001,Train
57,0.24477476,0.89951253,0.89950001,Train
58,0.24445674,0.89951253,0.89950001,Train
59,0.24414375,0.89951253,0.89950001,Train
60,0.24383782,0.89951253,0.89950001,Train
61,0.24354063,0.89951253,0.89950001,Train
62,0.24325356,0.89951253,0.89950001,Train
63,0.24297722,0.89951253,0.89950001,Train
64,0.24271177,0.89951253,0.89950001,Train
65,0.24245685,0.89951253,0.89950001,Train
66,0.24221171,0.89951253,0.89950001,Train
67,0.24197525,0.89951253,0.89950001,Train
68,0.24174592,0.89951253,0.89950001,Train
69,0.24152207,0.89951253,0.89950001,Train
70,0.24130210,0.89951253,0.89950001,Train
71,0.24108440,0.89951253,0.89950001,Train
72,0.24086779,0.89951253,0.89950001,Train
73,0.24065091,0.89951253,0.89950001,Train
74,0.24043281,0.89951253,0.89950001,Train
75,0.24021311,0.89951253,0.89950001,Train
76,0.23999141,0.89951253,0.89950001,Train
77,0.23976770,0.89951253,0.89950001,Train
78,0.23954192,0.89951253,0.89950001,Train
79,0.23931468,0.89951873,0.89950001,Train
80,0.23908629,0.89952499,0.89950001,Train
81,0.23885688,0.89954376,0.89955002,Train
82,0.23862700,0.89962500,0.89952499,Train
83,0.23839694,0.89972502,0.89962500,Train
84,0.23816679,0.89989376,0.89974999,Train
85,0.23793638,0.90016878,0.89999998,Train
86,0.23770586,0.90050000,0.90020001,Train
87,0.23747520,0.90093124,0.90065002,Train
88,0.23724419,0.90142500,0.90122497,Train
89,0.23701243,0.90205002,0.90175003,Train
90,0.23677957,0.90264374,0.90224999,Train
91,0.23654556,0.90327501,0.90275002,Train
92,0.23631011,0.90398753,0.90350002,Train
93,0.23607321,0.90460002,0.90422499,Train
94,0.23583511,0.90530002,0.90467501,Train
95,0.23559536,0.90603751,0.90565002,Train
96,0.23535410,0.90654373,0.90609998,Train
97,0.23511121,0.90713125,0.90632498,Train
98,0.23486687,0.90748125,0.90677500,Train
99,0.23462093,0.90802503,0.90714997,Train
100,0.23437320,0.90858752,0.90764999,Train
101,0.23412395,0.90912497,0.90805000,Train
102,0.23387352,0.90980625,0.90827501,Train
103,0.23362178,0.91035002,0.90887499,Train
104,0.23336884,0.91063750,0.90927500,Train
105,0.23311494,0.91126877,0.90937501,Train
106,0.23286016,0.91152501,0.90967500,Train
107,0.23260452,0.91186875,0.90969998,Train
108,0.23234800,0.91214377,0.91002500,Train
109,0.23209077,0.91244376,0.91042501,Train
110,0.23183294,0.91271251,0.91027498,Train
111,0.23157488,0.91306251,0.91027498,Train
112,0.23131670,0.91324377,0.91044998,Train
113,0.23105881,0.91355002,0.91067499,Train
114,0.23080149,0.91388750,0.91087502,Train
115,0.23054497,0.91398752,0.91097498,Train
116,0.23028882,0.91412503,0.91100001,Train
117,0.23003374,0.91430002,0.91107500,Train
118,0.22978012,0.91450626,0.91119999,Train
119,0.22952788,0.91459376,0.91114998,Train
120,0.22927742,0.91479373,0.91112500,Train
121,0.22902881,0.91480625,0.91117501,Train
122,0.22878206,0.91477501,0.91162503,Train
123,0.22853713,0.91496873,0.91167498,Train
124,0.22829448,0.91513127,0.91152501,Train
125,0.22805411,0.91522503,0.91162503,Train
126,0.22781602,0.91534376,0.91157502,Train
127,0.22758013,0.91553748,0.91147500,Train
128,0.22734654,0.91556251,0.91149998,Train
129,0.22711496,0.91558748,0.91165000,Train
130,0.22688562,0.91566873,0.91149998,Train
131,0.22665861,0.91582501,0.91119999,Train
132,0.22643411,0.91587502,0.91112500,Train
133,0.22621238,0.91590625,0.91119999,Train
134,0.22599350,0.91597497,0.91125000,Train
135,0.22577742,0.91593122,0.91127503,Train
136,0.22556429,0.91596878,0.91137499,Train
137,0.22535419,0.91605002,0.91147500,Train
138,0.22514722,0.91606873,0.91147500,Train
139,0.22494361,0.91611248,0.91145003,Train
140,0.22474304,0.91610622,0.91147500,Train
141,0.22454524,0.91623127,0.91142499,Train
142,0.22435041,0.91624373,0.91145003,Train
143,0.22415820,0.91630626,0.91152501,Train
144,0.22396882,0.91637498,0.91165000,Train
145,0.22378272,0.91639376,0.91182500,Train
146,0.22359969,0.91640002,0.91192502,Train
147,0.22341950,0.91643125,0.91175002,Train
148,0.22324201,0.91642499,0.91182500,Train
149,0.22306709,0.91645622,0.91187501,Train
150,0.22289449,0.91653126,0.91177499,Train
151,0.22272412,0.91656250,0.91180003,Train
152,0.22255586,0.91663748,0.91170001,Train
153,0.22238970,0.91671872,0.91170001,Train
154,0.22222546,0.91676873,0.91175002,Train
155,0.22206299,0.91680622,0.91180003,Train
156,0.22190237,0.91684377,0.91165000,Train
157,0.22174348,0.91684997,0.91162503,Train
158,0.22158614,0.91686875,0.91152501,Train
159,0.22143023,0.91691250,0.91145003,Train
160,0.22127588,0.91698748,0.91149998,Train
161,0.22112304,0.91703749,0.91152501,Train
162,0.22097170,0.91707498,0.91149998,Train
