Epoch,Train Loss,Train Acc,Test Acc,Method
186,0.21807912,0.91774374,0.91157502,Train
187,0.21794388,0.91776878,0.91157502,Train
188,0.21780840,0.91775626,0.91149998,Train
189,0.21767256,0.91784376,0.91152501,Train
190,0.21753652,0.91790003,0.91154999,Train
191,0.21740010,0.91796249,0.91147500,Train
192,0.21726331,0.91798753,0.91147500,Train
193,0.21712619,0.91803128,0.91145003,Train
194,0.21698847,0.91810626,0.91142499,Train
195,0.21685039,0.91818750,0.91145003,Train
196,0.21671228,0.91828752,0.91135001,Train
197,0.21657369,0.91831249,0.91135001,Train
198,0.21643423,0.91839373,0.91137499,Train
199,0.21629432,0.91841877,0.91132498,Train
200,0.21615374,0.91848123,0.91135001,Train
201,0.21601264,0.91848749,0.91137499,Train
202,0.21587090,0.91856247,0.91135001,Train
203,0.21572854,0.91861248,0.91140002,Train
204,0.21558566,0.91862500,0.91147500,Train
205,0.21544218,0.91865623,0.91149998,Train
206,0.21529792,0.91869998,0.91147500,Train
207,0.21515301,0.91871250,0.91145003,Train
208,0.21500725,0.91870624,0.91149998,Train
209,0.21486031,0.91875625,0.91157502,Train
210,0.21471226,0.91879374,0.91154999,Train
211,0.21456313,0.91883749,0.91154999,Train
212,0.21441279,0.91891247,0.91154999,Train
213,0.21426132,0.91902500,0.91149998,Train
214,0.21410881,0.91905624,0.91147500,Train
215,0.21395507,0.91912502,0.91142499,Train
216,0.21380027,0.91919374,0.91125000,Train
217,0.21364453,0.91931874,0.91127503,Train
218,0.21348763,0.91935003,0.91119999,Train
219,0.21332945,0.91941249,0.91122502,Train
220,0.21317007,0.91945624,0.91119999,Train
221,0.21300979,0.91956252,0.91125000,Train
222,0.21284837,0.91960627,0.91114998,Train
223,0.21268588,0.91967499,0.91109997,Train
224,0.21252242,0.91979373,0.91102499,Train
225,0.21235801,0.91985625,0.91082501,Train
226,0.21219233,0.91987503,0.91084999,Train
227,0.21202563,0.91991878,0.91079998,Train
228,0.21185766,0.92000002,0.91074997,Train
229,0.21168786,0.92009377,0.91067499,Train
230,0.21151656,0.92009997,0.91072500,Train
231,0.21134399,0.92017502,0.91077501,Train
232,0.21116997,0.92021877,0.91065001,Train
233,0.21099497,0.92033124,0.91067499,Train
234,0.21081877,0.92038751,0.91067499,Train
235,0.21064113,0.92046875,0.91062498,Train
236,0.21046233,0.92056251,0.91044998,Train
237,0.21028176,0.92065001,0.91062498,Train
238,0.21009965,0.92073125,0.91055000,Train
239,0.20991634,0.92081249,0.91057497,Train
240,0.20973152,0.92084372,0.91057497,Train
241,0.20954548,0.92096877,0.91062498,Train
242,0.20935835,0.92101878,0.91060001,Train
243,0.20917007,0.92106873,0.91049999,Train
244,0.20898052,0.92108750,0.91047502,Train
245,0.20879018,0.92118126,0.91047502,Train
246,0.20859939,0.92130625,0.91042501,Train
247,0.20840776,0.92143750,0.91042501,Train
248,0.20821524,0.92152500,0.91022497,Train
249,0.20802177,0.92166251,0.91022497,Train
250,0.20782723,0.92174375,0.91009998,Train
251,0.20763204,0.92177498,0.90982503,Train
252,0.20743594,0.92190623,0.90987498,Train
253,0.20723869,0.92194998,0.90985000,Train
254,0.20704094,0.92208749,0.90990001,Train
255,0.20684287,0.92213750,0.90990001,Train
256,0.20664428,0.92228127,0.90979999,Train
257,0.20644546,0.92233747,0.90985000,Train
258,0.20624667,0.92241877,0.90995002,Train
259,0.20604803,0.92255002,0.90982503,Train
260,0.20584920,0.92255622,0.90969998,Train
261,0.20564985,0.92262501,0.90965003,Train
262,0.20545010,0.92266876,0.90962499,Train
263,0.20525002,0.92276877,0.90960002,Train
264,0.20504940,0.92284375,0.90962499,Train
265,0.20484878,0.92288125,0.90957499,Train
266,0.20464793,0.92299378,0.90939999,Train
267,0.20444724,0.92301250,0.90944999,Train
268,0.20424683,0.92309999,0.90944999,Train
269,0.20404683,0.92318749,0.90950000,Train
270,0.20384705,0.92325002,0.90939999,Train
271,0.20364769,0.92331874,0.90939999,Train
272,0.20344907,0.92335624,0.90934998,Train
273,0.20325118,0.92348748,0.90932500,Train
274,0.20305388,0.92358124,0.90932500,Train
275,0.20285733,0.92365623,0.90920001,Train
276,0.20266160,0.92376250,0.90922499,Train
277,0.20246673,0.92385626,0.90920001,Train
278,0.20227297,0.92390001,0.90920001,Train
279,0.20208046,0.92393124,0.90910000,Train
280,0.20188893,0.92401874,0.90885001,Train
281,0.20169841,0.92408752,0.90880001,Train
282,0.20150943,0.92421877,0.90882498,Train
283,0.20132220,0.92426252,0.90877497,Train
284,0.20113581,0.92436874,0.90862501,Train
285,0.20095026,0.92439377,0.90850002,Train
286,0.20076592,0.92448127,0.90850002,Train
