Run,Phase,TrainingType,Epoch,Train_loss,Train_acc,Val_loss,Val_acc,Test_loss,Test_acc
1,Train,SAP,1,0.6046963968376319,80.25833333333334,0.15474873491128285,95.15833333333333,-,-
1,Train,SAP,2,0.11692138641575972,96.58958333333334,0.09209595700105032,97.20833333333333,-,-
1,Train,SAP,3,0.0844064317519466,97.57916666666667,0.08066980532805125,97.59166666666667,-,-
1,Train,SAP,4,0.0688659858815372,97.9875,0.07950711963574092,97.71666666666667,-,-
1,Train,SAP,5,0.05899780400718252,98.23958333333333,0.05993076244990031,98.325,-,-
1,Train,SAP,6,0.05189274816960096,98.45625,0.05976721250017484,98.175,-,-
1,Train,SAP,7,0.04684755651714901,98.56458333333333,0.05508267423013846,98.36666666666666,-,-
1,Train,SAP,8,0.04200901193978886,98.69791666666667,0.05529031935085853,98.34166666666667,-,-
1,Train,SAP,9,0.040535570006196696,98.77708333333334,0.05054816829164823,98.59166666666667,-,-
1,Train,SAP,10,0.035636128682022296,98.88958333333333,0.05487639411290487,98.41666666666667,-,-
1,Train,SAP,11,0.032407022962657114,98.97708333333334,0.05700992341836294,98.39166666666667,-,-
1,Train,SAP,12,0.02928739171071599,99.0875,0.055117671236395833,98.40833333333333,-,-
1,Train,SAP,13,0.02608610077574849,99.19166666666666,0.06071530838807424,98.29166666666667,-,-
1,Train,SAP,14,0.024823950617729375,99.19166666666666,0.0593303950590392,98.35,-,-
1,Train,SAP,15,0.02202711981659134,99.29583333333333,0.056367835375169914,98.41666666666667,-,-
1,Train,SAP,16,0.02138758463334913,99.33125,0.0621281533613801,98.38333333333334,-,-
1,Train,SAP,17,0.018980093562509865,99.3625,0.060177073190609616,98.44166666666666,-,-
1,Train,SAP,18,0.018013456740494198,99.37916666666666,0.06471090514212846,98.45833333333333,-,-
1,Train,SAP,19,0.016661326430776776,99.41666666666667,0.060363128427416084,98.525,-,-
1,Train_Test,SAP,-1,0.05054816829164823,98.59166666666667,-,-
2,Train,SAP,1,0.844610122680664,72.30208333333333,0.3336073778470357,90.80833333333334,-,-
2,Train,SAP,2,0.2853172178467115,92.12083333333334,0.24876902623971303,92.925,-,-
2,Train,SAP,3,0.20919325958689053,94.15416666666667,0.1916004606684049,94.60833333333333,-,-
2,Train,SAP,4,0.1678699699838956,95.2875,0.15852076284090677,95.50833333333334,-,-
2,Train,SAP,5,0.14091806272168955,96.00625,0.1457279109954834,95.90833333333333,-,-
2,Train,SAP,6,0.12337889670828978,96.4875,0.14450711008906364,96.21666666666667,-,-
2,Train,SAP,7,0.11331465284526349,96.78958333333334,0.10879078288873037,96.95,-,-
2,Train,SAP,8,0.09940298828979333,97.15625,0.09987252106269201,97.3,-,-
2,Train,SAP,9,0.08782208599895239,97.47916666666667,0.11734985544284185,96.70833333333333,-,-
2,Train,SAP,10,0.08275480965028206,97.6625,0.106003941933314,96.93333333333334,-,-
2,Train,SAP,11,0.07579951015859843,97.81458333333333,0.11370339392622313,96.83333333333333,-,-
2,Train,SAP,12,0.06993794747442007,97.99791666666667,0.09841359327236811,97.225,-,-
2,Train,SAP,13,0.06591230667382479,98.05208333333333,0.09361192654569944,97.35,-,-
2,Train,SAP,14,0.057871737288932,98.29583333333333,0.08885079415639241,97.425,-,-
2,Train,SAP,15,0.058516216456890105,98.30416666666666,0.0907040003935496,97.425,-,-
2,Train,SAP,16,0.050734869287659724,98.52708333333334,0.07750156595309575,97.90833333333333,-,-
2,Train,SAP,17,0.049800100774814685,98.56458333333333,0.08568777785201867,97.65833333333333,-,-
2,Train,SAP,18,0.044724446947375936,98.66666666666667,0.08859331304828326,97.64166666666667,-,-
2,Train,SAP,19,0.04206240553284685,98.73333333333333,0.09641671237846215,97.39166666666667,-,-
2,Train,SAP,20,0.03978215253849824,98.84375,0.10440857216964165,97.475,-,-
2,Train,SAP,21,0.036761769123375414,98.88958333333333,0.07680531905591488,98.10833333333333,-,-
2,Train,SAP,22,0.034483218483316404,98.95625,0.08200414150953293,98.05,-,-
2,Train,SAP,23,0.030659707157562176,99.08125,0.08908738077183564,97.65,-,-
2,Train,SAP,24,0.027615364085572462,99.14583333333333,0.09419063500811656,97.91666666666667,-,-
2,Train,SAP,25,0.02661955406330526,99.16666666666667,0.09679832962403695,97.83333333333333,-,-
2,Train,SAP,26,0.02660118431628992,99.2125,0.09453656907876333,97.80833333333334,-,-
2,Train,SAP,27,0.023019606462679802,99.29166666666667,0.08674502981454134,98.08333333333333,-,-
2,Train,SAP,28,0.02243815819732845,99.31875,0.0880811515028278,98.05833333333334,-,-
2,Train,SAP,29,0.020849149651670208,99.34166666666667,0.09743990519394477,97.69166666666666,-,-
2,Train,SAP,30,0.020069652413018047,99.37708333333333,0.08708695116142431,98.0,-,-
2,Train,SAP,31,0.018723167362157254,99.42916666666666,0.10893195891007781,97.65,-,-
2,Train_Test,SAP,-1,0.07680531905591488,98.10833333333333,-,-
3,Train,SAP,1,0.8268877175649008,74.69375,0.3734174993832906,93.94166666666666,-,-
3,Train,SAP,2,0.31571824272473653,94.94791666666667,0.2687470874786377,94.54166666666667,-,-
3,Train,SAP,3,0.14461416094501814,96.20625,0.13825150609016418,95.86666666666666,-,-
3,Train,SAP,4,0.0940050583879153,97.15,0.10009071352084478,97.0,-,-
3,Train,SAP,5,0.08011488374943534,97.59583333333333,0.0858049662510554,97.575,-,-
3,Train,SAP,6,0.06750029298911492,97.92708333333333,0.08349977237482865,97.58333333333333,-,-
3,Train,SAP,7,0.05820044428358476,98.19375,0.0688478372146686,97.96666666666667,-,-
3,Train,SAP,8,0.051094495392094055,98.41458333333334,0.06909376911322276,98.06666666666666,-,-
3,Train,SAP,9,0.04680423202551901,98.55416666666666,0.06380165371795496,98.175,-,-
3,Train,SAP,10,0.04103574897100528,98.75416666666666,0.0950616266131401,97.30833333333334,-,-
3,Train,SAP,11,0.03835642323642969,98.80833333333334,0.0582191027055184,98.31666666666666,-,-
3,Train,SAP,12,0.032000152032822374,99.0375,0.06021244083593289,98.31666666666666,-,-
3,Train,SAP,13,0.028368549711691837,99.09166666666667,0.05547246144029001,98.48333333333333,-,-
3,Train,SAP,14,0.026696817442774773,99.13125,0.06176770412673553,98.35833333333333,-,-
3,Train,SAP,15,0.0240977429895817,99.27916666666667,0.06208249852309625,98.23333333333333,-,-
3,Train,SAP,16,0.02282774687698111,99.25416666666666,0.0666114230727156,98.34166666666667,-,-
3,Train,SAP,17,0.024789540425486242,99.20625,0.06017928403864304,98.41666666666667,-,-
3,Train,SAP,18,0.019695075411659976,99.35833333333333,0.06375163602891068,98.40833333333333,-,-
3,Train,SAP,19,0.017138038315732653,99.43958333333333,0.06558096822133909,98.44166666666666,-,-
3,Train,SAP,20,0.014230412441538647,99.54583333333333,0.06216415518708527,98.525,-,-
3,Train,SAP,21,0.017697509381144,99.43958333333333,0.056717415535201626,98.50833333333334,-,-
3,Train,SAP,22,0.012291159322136081,99.59375,0.06620218525578578,98.39166666666667,-,-
3,Train,SAP,23,0.01207545717456378,99.61458333333333,0.06676673578269159,98.525,-,-
3,Train_Test,SAP,-1,0.05547246144029001,98.48333333333333,-,-
4,Train,SAP,1,0.8789755860567093,68.90416666666667,0.3584811646938324,90.40833333333333,-,-
4,Train,SAP,2,0.25942357508341474,92.57708333333333,0.22844481571515401,93.60833333333333,-,-
4,Train,SAP,3,0.18032204906145732,94.9,0.1800190946261088,94.9,-,-
4,Train,SAP,4,0.14306086712082228,95.88333333333334,0.16295428840319315,94.99166666666666,-,-
4,Train,SAP,5,0.12608567365755638,96.31875,0.13808088318506875,96.18333333333334,-,-
4,Train,SAP,6,0.10715161717931429,96.86875,0.13008964290221534,96.35,-,-
4,Train,SAP,7,0.09160567364593347,97.35625,0.11768759520848592,96.69166666666666,-,-
4,Train,SAP,8,0.08152146691828967,97.65625,0.10873522853851318,96.775,-,-
4,Train,SAP,9,0.07408933048943679,97.78333333333333,0.09630209292968114,97.25833333333334,-,-
4,Train,SAP,10,0.06798891351372004,97.98333333333333,0.09170265080531438,97.53333333333333,-,-
4,Train,SAP,11,0.060122242291768394,98.16458333333334,0.10203934267163277,97.11666666666666,-,-
4,Train,SAP,12,0.05282439078266422,98.43958333333333,0.11472523985306422,96.89166666666667,-,-
4,Train,SAP,13,0.04977569668367505,98.44583333333334,0.09655864543716113,97.39166666666667,-,-
4,Train,SAP,14,0.04732099319063127,98.52291666666666,0.08611548766493797,97.58333333333333,-,-
4,Train,SAP,15,0.04289908073780437,98.68125,0.10355805377165476,97.15833333333333,-,-
4,Train,SAP,16,0.03910821342592438,98.78333333333333,0.10630649621287981,97.13333333333334,-,-
4,Train,SAP,17,0.03417852079806229,98.95416666666667,0.08414634816845258,97.74166666666666,-,-
4,Train,SAP,18,0.031655847234651445,99.03958333333334,0.10239118154843649,97.43333333333334,-,-
4,Train,SAP,19,0.030850856205138066,98.99166666666666,0.1014598380625248,97.5,-,-
4,Train,SAP,20,0.028898410849894085,99.06875,0.1045269358754158,97.41666666666667,-,-
4,Train,SAP,21,0.027663344245093563,99.12708333333333,0.08948430617153645,97.85,-,-
4,Train,SAP,22,0.02428311403794214,99.21458333333334,0.09334535804887613,97.74166666666666,-,-
4,Train,SAP,23,0.02326023903613289,99.22708333333334,0.09820520160843929,97.6,-,-
4,Train,SAP,24,0.02227927348219479,99.25,0.10761718142032624,97.575,-,-
4,Train,SAP,25,0.020108162358092766,99.33333333333333,0.10142345992724101,97.85833333333333,-,-
4,Train,SAP,26,0.022962702120887114,99.28125,0.12508445294201373,97.35833333333333,-,-
4,Train,SAP,27,0.016604500747052952,99.45833333333333,0.12009543441236019,97.475,-,-
4,Train_Test,SAP,-1,0.08414634816845258,97.74166666666666,-,-
5,Train,SAP,1,0.5149938936034838,82.68333333333334,0.11729852271080017,96.45,-,-
5,Train,SAP,2,0.10009726922710736,96.98125,0.08322494934002558,97.59166666666667,-,-
5,Train,SAP,3,0.07117305840427676,97.7875,0.07017770737409591,97.925,-,-
5,Train,SAP,4,0.05444142873585224,98.30416666666666,0.06431345570087432,98.01666666666667,-,-
5,Train,SAP,5,0.047357885559399925,98.51041666666667,0.053903907120227815,98.43333333333334,-,-
5,Train,SAP,6,0.04101994301627079,98.72708333333334,0.05463712996741136,98.34166666666667,-,-
5,Train,SAP,7,0.035371183939899006,98.90208333333334,0.053287536683181924,98.425,-,-
5,Train,SAP,8,0.032366505258095764,98.97083333333333,0.05683459870517254,98.39166666666667,-,-
5,Train,SAP,9,0.027246907860040664,99.06458333333333,0.06107485257089138,98.3,-,-
5,Train,SAP,10,0.02534727361549934,99.17083333333333,0.05527512181798617,98.40833333333333,-,-
5,Train,SAP,11,0.022387312309040376,99.24791666666667,0.05517325084656477,98.50833333333334,-,-
5,Train,SAP,12,0.018174684105440975,99.425,0.055711698255812125,98.525,-,-
5,Train,SAP,13,0.017767986568952135,99.39583333333333,0.07322381247207523,98.3,-,-
5,Train,SAP,14,0.016091162175949043,99.45625,0.06281945580864946,98.425,-,-
5,Train,SAP,15,0.01501725514571687,99.51666666666667,0.06483546195055048,98.34166666666667,-,-
5,Train,SAP,16,0.011615152238014464,99.63541666666667,0.06573099211727579,98.46666666666667,-,-
5,Train,SAP,17,0.011301967437165635,99.60833333333333,0.08063326799838494,98.50833333333334,-,-
5,Train_Test,SAP,-1,0.053287536683181924,98.425,-,-
CMC_Correct_1,,,,,,,
1,GurobiComplete_Train,-1,-1,99.4
1,GurobiComplete_Val,-1,-1,98.59166666666667
1,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.02627490482789775,99.19375
1,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,0.05054807344575723,98.59166666666667
1,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.04600303538776934,98.48
1,GurobiEdit,SAP_CMC_Correct,1,0.03979605220382412,98.78958333333334,0.05299615679184596,98.425,-,-
1,GurobiEdit,SAP_CMC_Correct,2,0.034078375895818074,98.94166666666666,0.06941476771483819,97.93333333333334,-,-
1,GurobiEdit,SAP_CMC_Correct,3,0.03190705090916405,99.00833333333334,0.05911810321609179,98.35,-,-
1,GurobiEdit,SAP_CMC_Correct,4,0.027707347438360255,99.08958333333334,0.0604197400684158,98.325,-,-
1,GurobiEdit,SAP_CMC_Correct,5,0.024758586319784323,99.22291666666666,0.0572733376485606,98.45,-,-
1,GurobiEdit,SAP_CMC_Correct,6,0.022414958883697787,99.31041666666667,0.05934885219360391,98.54166666666667,-,-
1,GurobiEdit,SAP_CMC_Correct,7,0.019625086885566512,99.33333333333333,0.0714628371608754,98.23333333333333,-,-
1,GurobiEdit,SAP_CMC_Correct,8,0.018329007596476002,99.4125,0.06214226972560088,98.34166666666667,-,-
1,GurobiEdit,SAP_CMC_Correct,9,0.01569282354041934,99.48125,0.05799499493589004,98.45,-,-
1,GurobiEdit,SAP_CMC_Correct,10,0.015559841576109951,99.45,0.05831072659666339,98.51666666666667,-,-
1,GurobiEdit,SAP_CMC_Correct,11,0.013428685841344608,99.55416666666666,0.06897327902913093,98.375,-,-
1,GurobiEdit_Test,SAP_CMC_Correct,-1,0.05299615679184596,98.425,-,-
CMC_Correct_1,,,,,,,
2,GurobiComplete_Train,-1,-1,99.5
2,GurobiComplete_Val,-1,-1,98.08333333333333
2,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.0227148741359512,99.39583333333333
2,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,0.07707502879450719,98.08333333333333
2,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.06853770721331238,98.26
2,GurobiEdit,SAP_CMC_Correct,1,0.03833770408915977,98.89791666666666,0.08133204924066861,97.975,-,-
2,GurobiEdit,SAP_CMC_Correct,2,0.0327410726994276,99.00833333333334,0.09257727445165316,97.80833333333334,-,-
2,GurobiEdit,SAP_CMC_Correct,3,0.029086000504593056,99.13541666666667,0.08419301001230875,97.95833333333333,-,-
2,GurobiEdit,SAP_CMC_Correct,4,0.025274852838056784,99.20833333333333,0.08199096796661616,97.95,-,-
2,GurobiEdit,SAP_CMC_Correct,5,0.027613023936127624,99.15625,0.09334457510709762,97.51666666666667,-,-
2,GurobiEdit,SAP_CMC_Correct,6,0.021982737434872737,99.37916666666666,0.10054034983490905,97.64166666666667,-,-
2,GurobiEdit,SAP_CMC_Correct,7,0.022166785702109337,99.275,0.0813935897598664,98.13333333333334,-,-
2,GurobiEdit,SAP_CMC_Correct,8,0.021390876025116693,99.31666666666666,0.09851884131630262,97.85833333333333,-,-
2,GurobiEdit,SAP_CMC_Correct,9,0.02013673854075993,99.40625,0.08644078068931897,98.18333333333334,-,-
2,GurobiEdit,SAP_CMC_Correct,10,0.018538427085615695,99.41458333333334,0.1036038217569391,98.00833333333334,-,-
2,GurobiEdit,SAP_CMC_Correct,11,0.01676661752955988,99.48333333333333,0.10468626602987448,97.74166666666666,-,-
2,GurobiEdit_Test,SAP_CMC_Correct,-1,0.08133204924066861,97.975,-,-
CMC_Correct_1,,,,,,,
3,GurobiComplete_Train,-1,-1,98.7
3,GurobiComplete_Val,-1,-1,98.48333333333333
3,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.02030809248673419,99.36041666666667
3,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,0.05564432634661595,98.48333333333333
3,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.049892487662984056,98.65
3,GurobiEdit,SAP_CMC_Correct,1,0.032778448367801805,98.93333333333334,0.05991638004158934,98.35,-,-
3,GurobiEdit,SAP_CMC_Correct,2,0.027188545050565154,99.14583333333333,0.06912346227963766,98.15,-,-
3,GurobiEdit,SAP_CMC_Correct,3,0.02369630339431266,99.25833333333334,0.06420385907838742,98.31666666666666,-,-
3,GurobiEdit,SAP_CMC_Correct,4,0.020878149090955655,99.34791666666666,0.06801906424760819,98.23333333333333,-,-
3,GurobiEdit,SAP_CMC_Correct,5,0.01802264058861571,99.41666666666667,0.06483806432659427,98.325,-,-
3,GurobiEdit,SAP_CMC_Correct,6,0.01570090015597331,99.51458333333333,0.07157879654193917,98.20833333333333,-,-
3,GurobiEdit,SAP_CMC_Correct,7,0.015615436852443963,99.48125,0.07255766442666452,98.29166666666667,-,-
3,GurobiEdit,SAP_CMC_Correct,8,0.014007029608648736,99.55,0.06820415554599216,98.46666666666667,-,-
3,GurobiEdit,SAP_CMC_Correct,9,0.014300670629522453,99.525,0.0696633399159958,98.40833333333333,-,-
3,GurobiEdit,SAP_CMC_Correct,10,0.011969297542974043,99.6,0.0666486108712852,98.575,-,-
3,GurobiEdit,SAP_CMC_Correct,11,0.01200508857530076,99.57083333333334,0.06965777584894871,98.55,-,-
