Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.67710698,0.75216299,0.75212824,Train
2,0.66895789,0.75216299,0.75212824,Train
3,0.66089040,0.75216299,0.75212824,Train
4,0.65273130,0.75216299,0.75212824,Train
5,0.64416486,0.75216299,0.75212824,Train
6,0.63471240,0.75216299,0.75212824,Train
7,0.62413341,0.75216299,0.75212824,Train
8,0.61234903,0.75216299,0.75212824,Train
9,0.59938049,0.75216299,0.75212824,Train
10,0.58556557,0.75216299,0.75212824,Train
11,0.57164359,0.75216299,0.75212824,Train
12,0.55864692,0.75216299,0.75212824,Train
13,0.54774737,0.75216299,0.75212824,Train
14,0.53975385,0.75216299,0.75212824,Train
15,0.53433740,0.75216299,0.75212824,Train
16,0.52969652,0.75216299,0.75212824,Train
17,0.52365977,0.75216299,0.75212824,Train
18,0.51528049,0.75216299,0.75212824,Train
19,0.50510269,0.75216299,0.75212824,Train
20,0.49442747,0.75216299,0.75212824,Train
21,0.48447266,0.75216299,0.75212824,Train
22,0.47592074,0.75216299,0.75212824,Train
23,0.46876419,0.75216299,0.75212824,Train
24,0.46245161,0.75216299,0.75212824,Train
25,0.45632648,0.75216299,0.75223881,Train
26,0.44999686,0.75719380,0.75655061,Train
27,0.44349042,0.76899689,0.76826978,Train
28,0.43720049,0.77872682,0.77899390,Train
29,0.43166411,0.78925836,0.78993917,Train
30,0.42722008,0.79605830,0.79823107,Train
31,0.42375752,0.80111670,0.80298507,Train
32,0.42077014,0.80739146,0.80652297,Train
33,0.41774786,0.81126130,0.81525707,Train
34,0.41452679,0.81549048,0.81967938,Train
35,0.41135064,0.81847584,0.82432282,Train
36,0.40861961,0.81919450,0.82465452,Train
37,0.40637043,0.81980264,0.82520729,Train
38,0.40423727,0.81977499,0.82443339,Train
39,0.40187410,0.82057661,0.82542843,Train
40,0.39931694,0.82173759,0.82653397,Train
41,0.39685678,0.82259446,0.82686567,Train
42,0.39462674,0.82309204,0.82797128,Train
43,0.39238924,0.82428062,0.82929796,Train
44,0.38982728,0.82463998,0.83084577,Train
45,0.38692379,0.82439119,0.83161968,Train
46,0.38392276,0.82499933,0.82863462,Train
47,0.38098681,0.82613266,0.82797128,Train
48,0.37799349,0.82723832,0.83051407,Train
49,0.37482226,0.82906264,0.83294636,Train
50,0.37161219,0.83014071,0.83405197,Train
51,0.36857247,0.83091468,0.83383083,Train
52,0.36568058,0.83193743,0.83460474,Train
53,0.36276287,0.83260083,0.83493644,Train
54,0.35984039,0.83359593,0.83604199,Train
55,0.35709837,0.83459103,0.83659482,Train
56,0.35454249,0.83539265,0.83770037,Train
57,0.35204124,0.83580726,0.83814263,Train
58,0.34970477,0.83683002,0.83836377,Train
59,0.34770510,0.83774221,0.83869541,Train
60,0.34591949,0.83829504,0.83935875,Train
61,0.34427676,0.83893079,0.83991158,Train
62,0.34291443,0.83948368,0.84002209,Train
63,0.34169364,0.84039581,0.84068549,Train
64,0.34053755,0.84119743,0.84101713,Train
65,0.33961236,0.84194380,0.84212273,Train
66,0.33879000,0.84288359,0.84212273,Train
67,0.33812973,0.84329826,0.84168047,Train
68,0.33765107,0.84335351,0.84002209,Train
69,0.33720040,0.84321529,0.84013265,Train
70,0.33683661,0.84360230,0.84068549,Train
71,0.33641362,0.84354699,0.84156990,Train
72,0.33598781,0.84387869,0.84112769,Train
73,0.33552951,0.84454209,0.84101713,Train
74,0.33502185,0.84479088,0.84156990,Train
75,0.33451429,0.84495676,0.84057492,Train
76,0.33395502,0.84473562,0.84112769,Train
77,0.33343402,0.84481853,0.84090656,Train
78,0.33291098,0.84481853,0.84123826,Train
79,0.33244887,0.84503967,0.84190160,Train
80,0.33201882,0.84512258,0.84267551,Train
81,0.33163980,0.84498435,0.84223330,Train
82,0.33130017,0.84473562,0.84201217,Train
83,0.33097860,0.84509498,0.84201217,Train
84,0.33067876,0.84528846,0.84179103,Train
85,0.33036709,0.84564781,0.84267551,Train
86,0.33006164,0.84578598,0.84190160,Train
87,0.32973248,0.84592420,0.84179103,Train
88,0.32939962,0.84603477,0.84179103,Train
89,0.32905513,0.84655994,0.84134883,Train
90,0.32871491,0.84675348,0.84156990,Train
91,0.32837781,0.84678108,0.84190160,Train
92,0.32805341,0.84697461,0.84190160,Train
93,0.32774168,0.84733397,0.84245437,Train
94,0.32744032,0.84733397,0.84311777,Train
95,0.32715034,0.84766567,0.84289664,Train
96,0.32686904,0.84769326,0.84300721,Train
97,0.32659492,0.84816319,0.84367055,Train
98,0.32632095,0.84799737,0.84355998,Train
99,0.32604447,0.84780383,0.84367055,Train
100,0.32576302,0.84785914,0.84355998,Train
101,0.32547677,0.84824610,0.84411275,Train
102,0.32518944,0.84838432,0.84444445,Train
103,0.32490170,0.84849489,0.84455502,Train
104,0.32461679,0.84866077,0.84422332,Train
105,0.32433233,0.84843963,0.84422332,Train
106,0.32405230,0.84877133,0.84378111,Train
107,0.32377279,0.84902012,0.84389168,Train
108,0.32349357,0.84907538,0.84400219,Train
109,0.32321274,0.84907538,0.84433389,Train
110,0.32293051,0.84948999,0.84466559,Train
111,0.32264963,0.84960055,0.84433389,Train
112,0.32236692,0.84998757,0.84466559,Train
113,0.32208481,0.84995991,0.84466559,Train
114,0.32180288,0.84990466,0.84477609,Train
115,0.32152128,0.85029161,0.84466559,Train
116,0.32124043,0.85062331,0.84455502,Train
117,0.32096034,0.85056806,0.84411275,Train
118,0.32068059,0.85076153,0.84422332,Train
119,0.32039943,0.85106558,0.84400219,Train
120,0.32011744,0.85103798,0.84355998,Train
121,0.31983396,0.85128671,0.84378111,Train
122,0.31954926,0.85123146,0.84367055,Train
123,0.31926221,0.85161841,0.84378111,Train
124,0.31897411,0.85181195,0.84411275,Train
125,0.31868559,0.85214365,0.84400219,Train
126,0.31839645,0.85242003,0.84411275,Train
127,0.31810713,0.85266882,0.84411275,Train
128,0.31781834,0.85253060,0.84400219,Train
129,0.31752980,0.85286230,0.84367055,Train
130,0.31724089,0.85316640,0.84344941,Train
131,0.31694946,0.85338753,0.84367055,Train
132,0.31665748,0.85355335,0.84378111,Train
133,0.31636676,0.85355335,0.84433389,Train
134,0.31607845,0.85363626,0.84378111,Train
135,0.31580791,0.85327697,0.84599227,Train
136,0.31563938,0.85341513,0.84278607,Train
137,0.31587052,0.85253060,0.84389168,Train
138,0.31660688,0.85222656,0.84223330,Train
139,0.31631988,0.85405093,0.84555000,Train
140,0.31449109,0.85319400,0.84477609,Train
141,0.31520790,0.85308343,0.84322828,Train
142,0.31525189,0.85399562,0.84433389,Train
143,0.31379110,0.85347044,0.84510779,Train
144,0.31468639,0.85416150,0.84267551,Train
145,0.31399652,0.85471433,0.84278607,Train
146,0.31333405,0.85366392,0.84510779,Train
147,0.31397191,0.85510129,0.84289664,Train
148,0.31284332,0.85446554,0.84267551,Train
149,0.31301904,0.85454845,0.84577113,Train
150,0.31285539,0.85485256,0.84455502,Train
151,0.31212068,0.85476959,0.84322828,Train
152,0.31246835,0.85515660,0.84422332,Train
153,0.31181186,0.85546064,0.84444445,Train
154,0.31165150,0.85501838,0.84245437,Train
155,0.31168076,0.85523951,0.84400219,Train
156,0.31104323,0.85529482,0.84422332,Train
157,0.31112367,0.85537773,0.84333885,Train
158,0.31088132,0.85604113,0.84422332,Train
159,0.31040379,0.85582000,0.84389168,Train
160,0.31048635,0.85565412,0.84378111,Train
161,0.31013897,0.85604113,0.84477609,Train
162,0.30976421,0.85604113,0.84400219,Train
163,0.30979025,0.85595822,0.84400219,Train
164,0.30945730,0.85664928,0.84488666,Train
165,0.30909637,0.85628992,0.84400219,Train
166,0.30906427,0.85637283,0.84389168,Train
167,0.30881381,0.85717446,0.84510779,Train
168,0.30842587,0.85664928,0.84466559,Train
169,0.30830747,0.85687041,0.84378111,Train
170,0.30817297,0.85703623,0.84488666,Train
171,0.30780706,0.85775495,0.84543949,Train
172,0.30751693,0.85750616,0.84400219,Train
173,0.30738738,0.85725737,0.84433389,Train
174,0.30719733,0.85803133,0.84510779,Train
175,0.30687833,0.85789311,0.84555000,Train
176,0.30656105,0.85783786,0.84521836,Train
177,0.30634055,0.85825247,0.84521836,Train
178,0.30618179,0.85767198,0.84566057,Train
179,0.30600795,0.85833544,0.84488666,Train
180,0.30579934,0.85800368,0.84555000,Train
181,0.30554390,0.85822487,0.84499723,Train
182,0.30529124,0.85828012,0.84577113,Train
183,0.30503640,0.85844600,0.84444445,Train
184,0.30481231,0.85836303,0.84543949,Train
185,0.30460808,0.85828012,0.84422332,Train
186,0.30449027,0.85830778,0.84488666,Train
187,0.30449161,0.85720211,0.84168047,Train
188,0.30487972,0.85758907,0.84311777,Train
189,0.30548623,0.85615170,0.84134883,Train
190,0.30621815,0.85822487,0.84378111,Train
191,0.30471775,0.85908175,0.84521836,Train
192,0.30301943,0.85863948,0.84466559,Train
193,0.30302265,0.85875005,0.84367055,Train
194,0.30390462,0.85761672,0.84168047,Train
195,0.30367014,0.85968983,0.84555000,Train
196,0.30222425,0.85985571,0.84577113,Train
197,0.30219343,0.85789311,0.84234381,Train
198,0.30294010,0.85952401,0.84444445,Train
199,0.30227715,0.86010450,0.84532893,Train
200,0.30133876,0.85971749,0.84422332,Train
201,0.30140948,0.85988337,0.84411275,Train
202,0.30175236,0.85910940,0.84333885,Train
203,0.30138314,0.86024272,0.84654504,Train
204,0.30061156,0.86074024,0.84610283,Train
205,0.30051324,0.85941344,0.84289664,Train
206,0.30079609,0.86035329,0.84422332,Train
207,0.30057049,0.86065733,0.84411275,Train
208,0.29999080,0.86107194,0.84543949,Train
209,0.29961944,0.86085081,0.84566057,Train
210,0.29967642,0.86046386,0.84256494,Train
211,0.29977179,0.86068499,0.84577113,Train
212,0.29949683,0.86132073,0.84444445,Train
213,0.29904163,0.86179066,0.84521836,Train
214,0.29867905,0.86137599,0.84577113,Train
215,0.29855269,0.86165243,0.84367055,Train
216,0.29856515,0.86104429,0.84588170,Train
217,0.29853603,0.86156952,0.84267551,Train
218,0.29842523,0.86126542,0.84599227,Train
219,0.29813686,0.86201179,0.84355998,Train
220,0.29780874,0.86184591,0.84521836,Train
221,0.29746169,0.86259228,0.84466559,Train
222,0.29717273,0.86239874,0.84532893,Train
223,0.29694477,0.86215001,0.84555000,Train
224,0.29676616,0.86275810,0.84411275,Train
225,0.29663131,0.86217761,0.84543949,Train
226,0.29656488,0.86253697,0.84344941,Train
227,0.29667416,0.86228818,0.84400219,Train
228,0.29711160,0.86007684,0.84212273,Train
229,0.29841805,0.86082315,0.84079599,Train
230,0.29984656,0.85908175,0.84256494,Train
231,0.30112240,0.86217761,0.84367055,Train
232,0.29732731,0.86325568,0.84444445,Train
233,0.29517075,0.86165243,0.84212273,Train
234,0.29686639,0.86234349,0.84344941,Train
235,0.29751775,0.86342150,0.84267551,Train
236,0.29571164,0.86364263,0.84355998,Train
237,0.29458454,0.86284101,0.84367055,Train
238,0.29592869,0.86220527,0.84179103,Train
239,0.29619694,0.86383611,0.84543949,Train
240,0.29427725,0.86372554,0.84543949,Train
241,0.29435092,0.86333859,0.84168047,Train
242,0.29542810,0.86383611,0.84466559,Train
243,0.29435626,0.86452717,0.84433389,Train
244,0.29339018,0.86441660,0.84245437,Train
245,0.29395229,0.86375320,0.84444445,Train
246,0.29412583,0.86458248,0.84344941,Train
247,0.29328850,0.86494184,0.84422332,Train
248,0.29275146,0.86461014,0.84422332,Train
249,0.29311004,0.86505240,0.84256494,Train
250,0.29324171,0.86477596,0.84433389,Train
251,0.29254726,0.86535645,0.84488666,Train
252,0.29207361,0.86552227,0.84422332,Train
