Epoch,Train Loss,Train Acc,Test Acc,Method
502,0.47032696,0.77281708,0.69668537,Train
503,0.46940526,0.77466565,0.69117796,Train
504,0.46712637,0.77683294,0.69790924,Train
505,0.46390638,0.77888548,0.69709331,Train
506,0.46161449,0.77900022,0.69699132,Train
507,0.46117619,0.77864325,0.69750130,Train
508,0.46230397,0.77673095,0.69377869,Train
509,0.46397200,0.77553260,0.69694036,Train
510,0.46500939,0.77586406,0.69173890,Train
511,0.46506950,0.77655250,0.69760329,Train
512,0.46391189,0.77815884,0.69418663,Train
513,0.46230814,0.77949744,0.69750130,Train
514,0.46089706,0.77977794,0.69653237,Train
515,0.46021959,0.77971417,0.69648141,Train
516,0.46031281,0.77981615,0.69714433,Train
517,0.46092623,0.77810782,0.69433963,Train
518,0.46179491,0.77762336,0.69755226,Train
519,0.46269369,0.77690947,0.69209588,Train
520,0.46358776,0.77623373,0.69673634,Train
521,0.46423644,0.77627200,0.69071901,Train
522,0.46468329,0.77615726,0.69673634,Train
523,0.46449932,0.77673095,0.69143295,Train
524,0.46383917,0.77769989,0.69704235,Train
525,0.46252063,0.77838832,0.69382966,Train
526,0.46103072,0.78047907,0.69648141,Train
527,0.45972800,0.78060657,0.69704235,Train
528,0.45896429,0.78067034,0.69668537,Train
529,0.45879048,0.78035164,0.69663435,Train
530,0.45907286,0.77963769,0.69433963,Train
531,0.45964524,0.77939546,0.69724631,Train
532,0.46038562,0.77851582,0.69255483,Train
533,0.46129945,0.77785283,0.69658339,Train
534,0.46226019,0.77730465,0.69066805,Train
535,0.46336734,0.77627200,0.69632840,Train
536,0.46422669,0.77632302,0.68924016,Train
537,0.46487483,0.77639949,0.69586945,Train
538,0.46448976,0.77745765,0.69026005,Train
539,0.46330398,0.77854127,0.69694036,Train
540,0.46116540,0.78002012,0.69326872,Train
541,0.45908594,0.78101456,0.69668537,Train
542,0.45772451,0.78083605,0.69592047,Train
543,0.45743233,0.78095078,0.69444162,Train
544,0.45800579,0.78023690,0.69622642,Train
545,0.45900476,0.77934444,0.69275880,Train
546,0.46009493,0.77866876,0.69663435,Train
547,0.46094811,0.77831179,0.69071901,Train
548,0.46158257,0.77819705,0.69714433,Train
549,0.46156225,0.77860504,0.69117796,Train
550,0.46110046,0.77953571,0.69637942,Train
551,0.46000600,0.78021139,0.69235086,Train
552,0.45873639,0.78092533,0.69541049,Train
553,0.45749563,0.78191972,0.69520652,Train
554,0.45661795,0.78195798,0.69541049,Train
555,0.45618138,0.78194523,0.69530851,Train
556,0.45613730,0.78162646,0.69428861,Train
557,0.45638785,0.78148627,0.69576746,Train
558,0.45686194,0.78093803,0.69224888,Train
559,0.45761621,0.78033888,0.69586945,Train
560,0.45869815,0.77889824,0.69071901,Train
561,0.46037510,0.77750862,0.69556350,Train
562,0.46260217,0.77567279,0.68771034,Train
563,0.46555361,0.77348006,0.69393164,Train
564,0.46771818,0.77339077,0.68730241,Train
565,0.46841764,0.77545607,0.69561446,Train
566,0.46506122,0.77965045,0.69061702,Train
567,0.45992646,0.78202170,0.69658339,Train
568,0.45575204,0.78240418,0.69586945,Train
569,0.45537451,0.78112930,0.69178993,Train
570,0.45799059,0.77845204,0.69561446,Train
571,0.46050075,0.77855402,0.68980110,Train
572,0.46080807,0.78032613,0.69622642,Train
573,0.45838118,0.78220016,0.69296277,Train
574,0.45562679,0.78343683,0.69449258,Train
575,0.45438763,0.78264636,0.69571650,Train
576,0.45511252,0.78154999,0.69189191,Train
577,0.45676512,0.78084880,0.69602245,Train
578,0.45786962,0.78105277,0.69066805,Train
579,0.45786017,0.78140974,0.69673634,Train
580,0.45668137,0.78246790,0.69301379,Train
581,0.45517761,0.78301609,0.69469661,Train
582,0.45401204,0.78373003,0.69484955,Train
583,0.45353654,0.78401053,0.69388068,Train
584,0.45368680,0.78281212,0.69561446,Train
585,0.45424190,0.78237867,0.69235086,Train
586,0.45499289,0.78175396,0.69546151,Train
587,0.45577773,0.78185594,0.69097400,Train
588,0.45656073,0.78096354,0.69612443,Train
589,0.45711955,0.78074682,0.68969911,Train
590,0.45751402,0.78106552,0.69622642,Train
591,0.45737174,0.78153723,0.69041306,Train
592,0.45683408,0.78200895,0.69551247,Train
593,0.45574975,0.78309262,0.69158590,Train
594,0.45452347,0.78371727,0.69556350,Train
595,0.45337027,0.78421450,0.69357473,Train
596,0.45256335,0.78458422,0.69464558,Train
597,0.45217636,0.78444397,0.69454360,Train
598,0.45214933,0.78446949,0.69321775,Train
599,0.45238477,0.78404874,0.69479859,Train
600,0.45282644,0.78350055,0.69112700,Train
601,0.45349970,0.78295237,0.69500256,Train
602,0.45447820,0.78198344,0.69041306,Train
603,0.45595422,0.77987993,0.69586945,Train
604,0.45795318,0.77889824,0.68740439,Train
