Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.70021379,0.47158939,0.47144315,Train
2,0.69795465,0.47206110,0.47220805,Train
3,0.69594038,0.47537577,0.47190210,Train
4,0.69416463,0.51575106,0.51698112,Train
5,0.69263732,0.52977473,0.52906680,Train
6,0.69141710,0.52880585,0.52891380,Train
7,0.69054753,0.52858907,0.52855688,Train
8,0.68990463,0.52858907,0.52855688,Train
9,0.68914956,0.52867836,0.52870983,Train
10,0.68801814,0.53005522,0.52978075,Train
11,0.68655032,0.53744948,0.53814381,Train
12,0.68494898,0.55274802,0.55471700,Train
13,0.68337411,0.56761307,0.57144314,Train
14,0.68178415,0.57815629,0.58398777,Train
15,0.67998618,0.58432668,0.58878124,Train
16,0.67782378,0.58789635,0.59168792,Train
17,0.67531395,0.59045881,0.59495157,Train
18,0.67264712,0.59280461,0.59826618,Train
19,0.67001128,0.59766185,0.60290670,Train
20,0.66732937,0.60408723,0.60872006,Train
21,0.66440707,0.60976046,0.61320752,Train
22,0.66147435,0.61378908,0.61580825,Train
23,0.65886921,0.61582887,0.61657315,Train
24,0.65627950,0.62023991,0.62049973,Train
25,0.65364718,0.62296814,0.62519121,Train
26,0.65125072,0.62573463,0.62865883,Train
27,0.64850575,0.62795293,0.63044363,Train
28,0.64575750,0.63166285,0.63467616,Train
29,0.64284772,0.63678783,0.63875574,Train
30,0.63995874,0.63989854,0.63987762,Train
31,0.63710231,0.64172161,0.64186639,Train
32,0.63434345,0.64543146,0.64405918,Train
33,0.63157052,0.64838922,0.64604795,Train
34,0.62913263,0.65088797,0.65186131,Train
35,0.62682992,0.65355241,0.65277922,Train
36,0.62487292,0.65462333,0.65466601,Train
37,0.62325978,0.65667588,0.65456402,Train
38,0.62181097,0.65801454,0.65466601,Train
39,0.62040889,0.66002882,0.65588987,Train
40,0.61905426,0.66101044,0.65563488,Train
41,0.61766875,0.66227257,0.65645081,Train
42,0.61626935,0.66428691,0.65976542,Train
43,0.61493707,0.66477138,0.66068333,Train
44,0.61375678,0.66653067,0.66313106,Train
45,0.61283678,0.66668367,0.66053033,Train
46,0.61151373,0.66961586,0.66277409,Train
47,0.60966712,0.67138797,0.66348803,Train
48,0.60867631,0.66997284,0.66323304,Train
49,0.60779339,0.67346603,0.66598672,Train
50,0.60620505,0.67456239,0.66537482,Train
51,0.60525137,0.67338949,0.66833246,Train
52,0.60425371,0.67635995,0.66950536,Train
53,0.60278028,0.67688268,0.66909742,Train
54,0.60185105,0.67688268,0.67190212,Train
55,0.60070932,0.67813206,0.67287099,Train
56,0.59935200,0.67976391,0.67241204,Train
57,0.59842598,0.67888421,0.67399287,Train
58,0.59729826,0.68110251,0.67434984,Train
59,0.59601796,0.68279809,0.67628759,Train
60,0.59504962,0.68233913,0.67582864,Train
61,0.59402722,0.68477416,0.67710352,Train
62,0.59278208,0.68553907,0.67802143,Train
63,0.59163648,0.68588328,0.67873532,Train
64,0.59065610,0.68792307,0.68041813,Train
65,0.58961737,0.68782109,0.68067312,Train
66,0.58843309,0.68952942,0.68204999,Train
67,0.58724225,0.69057482,0.68133605,Train
68,0.58615500,0.69090629,0.68261093,Train
69,0.58516371,0.69253814,0.68220294,Train
70,0.58425099,0.69183695,0.68159103,Train
71,0.58342224,0.69492215,0.68215197,Train
72,0.58265865,0.69345605,0.68250895,Train
73,0.58170533,0.69622254,0.68368179,Train
74,0.58038908,0.69642651,0.68383479,Train
75,0.57904381,0.69711494,0.68449771,Train
76,0.57810628,0.69888705,0.68429375,Train
77,0.57748878,0.69826233,0.68505865,Train
78,0.57681704,0.70039141,0.68439573,Train
79,0.57580674,0.70005989,0.68684345,Train
80,0.57453555,0.70218897,0.68720043,Train
81,0.57343531,0.70278817,0.68684345,Train
82,0.57267046,0.70257145,0.68740439,Train
83,0.57207525,0.70441997,0.68633348,Train
84,0.57143700,0.70350206,0.68801630,Train
85,0.57055759,0.70577139,0.68669045,Train
86,0.56941259,0.70598811,0.68862826,Train
87,0.56824207,0.70710999,0.68949515,Train
88,0.56730521,0.70782393,0.68918920,Train
89,0.56660610,0.70726299,0.68842429,Train
90,0.56606758,0.70906055,0.68913817,Train
91,0.56565034,0.70754343,0.69020909,Train
92,0.56515855,0.70988923,0.68990314,Train
93,0.56428272,0.70953226,0.69061702,Train
94,0.56284904,0.71117681,0.69046402,Train
95,0.56157929,0.71191627,0.69184089,Train
96,0.56095505,0.71107483,0.69122899,Train
97,0.56068850,0.71215850,0.69275880,Train
98,0.56026733,0.71186525,0.69235086,Train
99,0.55926824,0.71381581,0.69357473,Train
100,0.55799514,0.71436405,0.69321775,Train
101,0.55698162,0.71461898,0.69500256,Train
102,0.55643505,0.71472096,0.69510454,Train
103,0.55614525,0.71414727,0.69367671,Train
104,0.55578268,0.71539670,0.69510454,Train
105,0.55513388,0.71563888,0.69500256,Train
106,0.55402863,0.71706676,0.69632840,Train
107,0.55283445,0.71798468,0.69520652,Train
108,0.55190724,0.71790820,0.69535953,Train
109,0.55135030,0.71866035,0.69551247,Train
110,0.55103850,0.71837991,0.69719529,Train
111,0.55084598,0.71943802,0.69525754,Train
112,0.55067158,0.71859664,0.69734830,Train
113,0.55009812,0.72016472,0.69622642,Train
114,0.54897499,0.72101891,0.69678736,Train
115,0.54753816,0.72138858,0.69826621,Train
116,0.54653579,0.72163081,0.69801122,Train
117,0.54616576,0.72165632,0.69913310,Train
118,0.54614526,0.72237027,0.69694036,Train
119,0.54614317,0.72169459,0.69872516,Train
120,0.54567540,0.72304595,0.69729728,Train
121,0.54461920,0.72351766,0.69954103,Train
122,0.54325873,0.72435904,0.69979602,Train
123,0.54231256,0.72462678,0.69943905,Train
124,0.54197240,0.72382361,0.70020396,Train
125,0.54196560,0.72472876,0.69801122,Train
126,0.54197925,0.72388732,0.70015299,Train
127,0.54162234,0.72558296,0.69898009,Train
128,0.54073405,0.72601640,0.70152986,Train
129,0.53947377,0.72713828,0.70193779,Train
130,0.53844804,0.72744423,0.70142782,Train
131,0.53795636,0.72787774,0.70203978,Train
132,0.53786546,0.72794145,0.70112187,Train
133,0.53792268,0.72689605,0.70117289,Train
134,0.53783971,0.72885936,0.70010197,Train
135,0.53741664,0.72833669,0.70147884,Train
136,0.53644669,0.72963703,0.70280468,Train
137,0.53526819,0.73021072,0.70402855,Train
138,0.53431904,0.73052943,0.70453852,Train
139,0.53383636,0.73115414,0.70295769,Train
140,0.53371841,0.73041469,0.70229477,Train
141,0.53378385,0.73102665,0.70045894,Train
142,0.53393358,0.73046571,0.70117289,Train
143,0.53389096,0.73163861,0.70061195,Train
144,0.53342277,0.73137087,0.70285571,Train
145,0.53224957,0.73315573,0.70321262,Train
146,0.53089845,0.73329592,0.70489544,Train
147,0.53000951,0.73366565,0.70453852,Train
148,0.52980369,0.73328316,0.70178479,Train
149,0.53000039,0.73337245,0.70290667,Train
150,0.53015763,0.73381865,0.70086688,Train
151,0.52999139,0.73416287,0.70305967,Train
152,0.52920395,0.73476207,0.70397758,Train
153,0.52809143,0.73576921,0.70509946,Train
154,0.52708203,0.73570544,0.70571136,Train
155,0.52652460,0.73613894,0.70443654,Train
156,0.52638054,0.73662335,0.70402855,Train
157,0.52647352,0.73593491,0.70346761,Train
158,0.52672017,0.73502976,0.70300865,Train
159,0.52696162,0.73574370,0.70198876,Train
