Epoch,Train Loss,Train Acc,Test Acc,Method
96,0.32509297,0.84832907,0.84566057,Train
97,0.32480374,0.84830141,0.84632391,Train
98,0.32451880,0.84857780,0.84621340,Train
99,0.32423219,0.84852254,0.84599227,Train
100,0.32394695,0.84893715,0.84610283,Train
101,0.32366252,0.84899247,0.84632391,Train
102,0.32338503,0.84899247,0.84643447,Train
103,0.32311127,0.84929651,0.84599227,Train
104,0.32284135,0.84935182,0.84577113,Train
105,0.32257584,0.84926885,0.84621340,Train
106,0.32231429,0.84921360,0.84621340,Train
107,0.32205361,0.84918594,0.84599227,Train
108,0.32179397,0.84935182,0.84588170,Train
109,0.32153708,0.84929651,0.84632391,Train
110,0.32128498,0.84940708,0.84621340,Train
111,0.32103303,0.84962821,0.84599227,Train
112,0.32078037,0.84984934,0.84588170,Train
113,0.32052693,0.85009813,0.84599227,Train
114,0.32027504,0.85012579,0.84599227,Train
115,0.32002267,0.85042983,0.84665561,Train
116,0.31976947,0.85026395,0.84665561,Train
117,0.31951627,0.85042983,0.84665561,Train
118,0.31926361,0.85054040,0.84665561,Train
119,0.31901130,0.85051274,0.84720838,Train
120,0.31875810,0.85051274,0.84654504,Train
121,0.31850687,0.85048509,0.84643447,Train
122,0.31825408,0.85065097,0.84654504,Train
123,0.31799915,0.85087210,0.84632391,Train
124,0.31774083,0.85101032,0.84709787,Train
125,0.31748310,0.85139728,0.84698731,Train
126,0.31722391,0.85125911,0.84720838,Train
127,0.31696728,0.85211599,0.84665561,Train
128,0.31672803,0.85134202,0.84698731,Train
129,0.31661794,0.85065097,0.84742951,Train
130,0.31689021,0.85103798,0.84543949,Train
131,0.31750557,0.85109323,0.84720838,Train
132,0.31657714,0.85239238,0.84720838,Train
133,0.31555930,0.85222656,0.84610283,Train
134,0.31609714,0.85139728,0.84720838,Train
135,0.31576514,0.85269648,0.84731895,Train
136,0.31496438,0.85261357,0.84621340,Train
137,0.31527266,0.85189486,0.84709787,Train
138,0.31497258,0.85288996,0.84709787,Train
139,0.31439140,0.85286230,0.84698731,Train
140,0.31456220,0.85250294,0.84754008,Train
141,0.31426999,0.85338753,0.84731895,Train
142,0.31381691,0.85313874,0.84698731,Train
143,0.31387776,0.85291761,0.84754008,Train
144,0.31364971,0.85366392,0.84742951,Train
145,0.31323960,0.85344279,0.84676617,Train
146,0.31319395,0.85349810,0.84720838,Train
147,0.31306332,0.85382980,0.84709787,Train
148,0.31269500,0.85366392,0.84742951,Train
149,0.31250396,0.85374683,0.84676617,Train
150,0.31244785,0.85385740,0.84687674,Train
151,0.31221429,0.85391271,0.84654504,Train
152,0.31190115,0.85416150,0.84709787,Train
153,0.31174880,0.85441023,0.84709787,Train
154,0.31165621,0.85391271,0.84709787,Train
155,0.31143919,0.85441023,0.84654504,Train
156,0.31115746,0.85438263,0.84632391,Train
157,0.31092715,0.85446554,0.84720838,Train
158,0.31077796,0.85479724,0.84632391,Train
159,0.31065172,0.85441023,0.84654504,Train
160,0.31048399,0.85496312,0.84610283,Train
161,0.31027433,0.85493547,0.84709787,Train
162,0.31003037,0.85454845,0.84610283,Train
163,0.30978736,0.85512894,0.84665561,Train
164,0.30955362,0.85463142,0.84632391,Train
165,0.30933398,0.85488015,0.84610283,Train
166,0.30912128,0.85529482,0.84665561,Train
167,0.30891550,0.85496312,0.84610283,Train
168,0.30872098,0.85546064,0.84698731,Train
169,0.30856499,0.85526717,0.84687674,Train
170,0.30854076,0.85568178,0.84577113,Train
171,0.30895165,0.85382980,0.84610283,Train
172,0.31073427,0.85344279,0.84532893,Train
173,0.31256318,0.85324931,0.84588170,Train
174,0.31149352,0.85587525,0.84654504,Train
175,0.30739009,0.85479724,0.84455502,Train
176,0.31045362,0.85396796,0.84599227,Train
177,0.31040829,0.85582000,0.84742951,Train
178,0.30707145,0.85499072,0.84510779,Train
179,0.31059679,0.85518426,0.84610283,Train
180,0.30798003,0.85535008,0.84610283,Train
