Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.67986691,0.88301814,0.88300341,Train
2,0.66109186,0.88301814,0.88300341,Train
3,0.64304215,0.88301814,0.88300341,Train
4,0.62483931,0.88301814,0.88300341,Train
5,0.60522747,0.88301814,0.88300341,Train
6,0.58330935,0.88301814,0.88300341,Train
7,0.55896127,0.88301814,0.88300341,Train
8,0.53241670,0.88301814,0.88300341,Train
9,0.50390309,0.88301814,0.88300341,Train
10,0.47455695,0.88301814,0.88300341,Train
11,0.44644758,0.88301814,0.88300341,Train
12,0.42245352,0.88301814,0.88300341,Train
13,0.40565589,0.88301814,0.88300341,Train
14,0.39792836,0.88301814,0.88300341,Train
15,0.39820439,0.88301814,0.88300341,Train
16,0.40205324,0.88301814,0.88300341,Train
17,0.40429097,0.88301814,0.88300341,Train
18,0.40200609,0.88301814,0.88300341,Train
19,0.39499837,0.88301814,0.88300341,Train
20,0.38472611,0.88301814,0.88300341,Train
21,0.37317780,0.88301814,0.88300341,Train
22,0.36213943,0.88301814,0.88300341,Train
23,0.35281819,0.88301814,0.88300341,Train
24,0.34570974,0.88301814,0.88300341,Train
25,0.34065676,0.88301814,0.88300341,Train
26,0.33706015,0.88301814,0.88300341,Train
27,0.33413935,0.88301814,0.88300341,Train
28,0.33118007,0.88301814,0.88300341,Train
29,0.32769081,0.88301814,0.88300341,Train
30,0.32346740,0.88301814,0.88300341,Train
31,0.31857869,0.88301814,0.88300341,Train
32,0.31329286,0.88301814,0.88300341,Train
33,0.30798411,0.88301814,0.88300341,Train
34,0.30305848,0.88301814,0.88300341,Train
35,0.29882464,0.88301814,0.88300341,Train
36,0.29538184,0.88301814,0.88300341,Train
37,0.29259965,0.88301814,0.88300341,Train
38,0.29018405,0.88301814,0.88300341,Train
39,0.28779215,0.88301814,0.88300341,Train
40,0.28516775,0.88301814,0.88300341,Train
41,0.28222767,0.88301814,0.88300341,Train
42,0.27905947,0.88301814,0.88300341,Train
43,0.27586529,0.88301814,0.88300341,Train
44,0.27285945,0.88301814,0.88300341,Train
45,0.27019715,0.88301814,0.88300341,Train
46,0.26792288,0.88301814,0.88300341,Train
47,0.26597694,0.88301814,0.88300341,Train
48,0.26424128,0.88301814,0.88300341,Train
49,0.26259184,0.88301814,0.88300341,Train
50,0.26094681,0.88301814,0.88300341,Train
51,0.25929928,0.88301814,0.88300341,Train
52,0.25771326,0.88301814,0.88300341,Train
53,0.25628060,0.88301814,0.88300341,Train
54,0.25507453,0.88301814,0.88300341,Train
55,0.25411707,0.88301814,0.88300341,Train
56,0.25336719,0.88301814,0.88300341,Train
57,0.25273871,0.88301814,0.88300341,Train
58,0.25214103,0.88301814,0.88300341,Train
59,0.25151852,0.88301814,0.88300341,Train
60,0.25086823,0.88301814,0.88300341,Train
61,0.25022560,0.88301814,0.88300341,Train
62,0.24963489,0.88301814,0.88300341,Train
63,0.24912336,0.88301814,0.88300341,Train
64,0.24868582,0.88301814,0.88300341,Train
65,0.24828762,0.88301814,0.88300341,Train
66,0.24788687,0.88301814,0.88300341,Train
67,0.24745764,0.88301814,0.88300341,Train
68,0.24700098,0.88301814,0.88300341,Train
69,0.24653788,0.88301814,0.88300341,Train
70,0.24609569,0.88296282,0.88300341,Train
71,0.24568877,0.88293517,0.88289285,Train
72,0.24531265,0.88301814,0.88300341,Train
73,0.24494714,0.88312876,0.88300341,Train
74,0.24456935,0.88312876,0.88278228,Train
75,0.24417228,0.88321167,0.88278228,Train
76,0.24375926,0.88359874,0.88322461,Train
77,0.24334057,0.88445586,0.88355637,Train
78,0.24292934,0.88536829,0.88388807,Train
79,0.24253120,0.88683367,0.88488334,Train
80,0.24214165,0.88791198,0.88598919,Train
81,0.24174982,0.88899028,0.88676322,Train
82,0.24135093,0.89023447,0.88764793,Train
83,0.24094605,0.89075977,0.88831139,Train
84,0.24054375,0.89197636,0.88941723,Train
85,0.24014652,0.89310992,0.89096540,Train
86,0.23975292,0.89388412,0.89218181,Train
87,0.23935761,0.89479649,0.89295590,Train
88,0.23895840,0.89573658,0.89339823,Train
89,0.23855841,0.89656603,0.89251357,Train
90,0.23816310,0.89684254,0.89317703,Train
91,0.23777485,0.89720196,0.89372998,Train
92,0.23738801,0.89734018,0.89372998,Train
93,0.23699799,0.89750606,0.89328760,Train
94,0.23660553,0.89758903,0.89317703,Train
95,0.23621373,0.89783788,0.89350879,Train
96,0.23582684,0.89792079,0.89339823,Train
97,0.23544134,0.89841849,0.89339823,Train
98,0.23505385,0.89866734,0.89417231,Train
99,0.23466420,0.89852911,0.89461464,Train
100,0.23427774,0.89863968,0.89483577,Train
