Dataset,Run,Checkpoint,Training_Type,Method,CMC_Type,Input_Type,Misclassification_Count,S1_Train_loss,S1_Train_acc,S1_Val_loss,S1_Val_acc,S1_Test_loss,S1_Test_acc,S2_Train_loss,S2_Train_acc,S2_Val_loss,S2_Val_acc,S2_Test_loss,S2_Test_acc,S3_Train_loss,S3_Train_acc,S3_Val_loss,S3_Val_acc,S3_Test_loss,S3_Test_acc,Solve_Time
Food101,1,./checkpoints_SAM/Food101_CO/Correct_10_N1000/Run1_full_checkpoint.pth,SAM,CMC,Correct,t,10,0.14555697081486385,96.28333333333333,0.9694766132036845,70.2,0.7343296009063721,76.4,0.338331463098526,92.75,1.085386901696523,66.8,0.8629511341094971,73.04,0.029261776874462762,99.55,0.9882522807121277,72.86666666666666,0.7780451354980469,78.2,3648.25280046463
Caltech101,1,./checkpoints_SAM/Caltech101_CO/Correct_10_N1000/Run1_full_checkpoint.pth,SAM,CMC,Correct,t,10,0.0032150560028062465,100.0,0.29229558075990797,93.0053804765565,0.3269876235569606,92.25449515905947,0.8268851708138488,94.42950441797926,1.1080682507210013,85.54957724827057,1.15078491890359,84.23236514522821,0.004013541502065175,100.0,0.3213629644252446,92.62106072252114,0.3527596516439364,91.42461964038728,3729.92715215683
Food101,2,./checkpoints_SAM/Food101_CO/Correct_10_N1000/Run2_full_checkpoint.pth,SAM,CMC,Correct,t,10,0.4203506993452708,88.11666666666666,0.9329673911730448,70.0,0.7029775123596191,77.76,0.48916742523511253,86.78333333333333,0.979513490041097,67.86666666666666,0.7592664875030518,76.28,0.2708650710582733,92.38333333333334,0.9681705363591512,68.2,0.6968455305099487,77.28,3648.307834148407
Caltech101,2,./checkpoints_SAM/Caltech101_CO/Correct_10_N1000/Run2_full_checkpoint.pth,SAM,CMC,Correct,t,10,0.0031688835754878947,100.0,0.27334784156858327,92.54419677171407,0.33736648935774827,91.97786998616874,0.6041684245266367,97.75259316173646,0.9189809921793898,88.08608762490393,0.974746146472493,87.69017980636238,0.003929269335762559,100.0,0.27884979413208094,93.46656418139892,0.3617829090029812,91.51682803135085,3731.2301428318024
Food101,3,./checkpoints_SAM/Food101_CO/Correct_10_N1000/Run3_full_checkpoint.pth,SAM,CMC,Correct,t,10,0.08654595041275025,98.05,0.962961139678955,71.53333333333333,0.7607827976226806,77.48,0.17145595415433248,96.2,1.00315993754069,69.46666666666667,0.8121806297302246,75.8,0.016499671327571075,99.76666666666667,1.0139411838849386,71.53333333333333,0.7548882629394531,79.08,3648.6858580112457
Caltech101,3,./checkpoints_SAM/Caltech101_CO/Correct_10_N1000/Run3_full_checkpoint.pth,SAM,CMC,Correct,t,10,0.0040306425670392975,100.0,0.31302263832248056,92.23674096848578,0.3493670664552501,91.70124481327801,0.09365315821209276,98.23280829811756,0.45545169305654787,88.23981552651806,0.5017034719758674,87.5979714153988,0.003228560485689258,100.0,0.3019305131728149,92.31360491929286,0.35927692072190354,91.00968188105118,3731.4944818019867
USPS,1,./checkpoints_AWP/USPS_CO/Correct_10_N1000/Run1_full_checkpoint.pth,AWP,CMC,Correct,t,10,0.0033926578656180545,99.94855967078189,0.020361596103936473,99.38271604938272,0.10796785186888028,97.30941704035874,0.08917706035619247,98.5082304526749,0.11491090119580019,97.87379972565158,0.19560973313565153,96.1136023916293,0.001409694592328301,99.96570644718793,0.026539214780689595,99.31412894375858,0.12631476787208962,97.15994020926756,3649.5820474624634
USPS,2,./checkpoints_AWP/USPS_CO/Correct_10_N1000/Run2_full_checkpoint.pth,AWP,CMC,Correct,t,10,0.0017839229175602488,99.98285322359396,0.019148160629383248,99.58847736625515,0.11929975971987905,97.20976581963129,0.08673938342327935,99.46844993141289,0.08794112674718205,99.24554183813443,0.19911372057228582,96.8609865470852,0.0013501522460349085,99.98285322359396,0.023339105263689024,99.45130315500685,0.12386449138059893,97.25959142999501,3649.464200258255
USPS,3,./checkpoints_AWP/USPS_CO/Correct_10_N1000/Run3_full_checkpoint.pth,AWP,CMC,Correct,t,10,0.002713927250723252,99.96570644718793,0.018249346957694028,99.519890260631,0.106484754161383,97.15994020926756,0.07525474744732652,99.22839506172839,0.09652049082174223,99.039780521262,0.17372071744496392,96.46238166417538,0.0012698860438671924,99.96570644718793,0.018726517978432205,99.65706447187928,0.1424454330807987,97.4090682610862,3649.5423951148987
