Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
1,Train,1,0.7053803045874322,73.87083333333334,0.48720671680177535,82.46666666666667
1,Train,2,0.4885094388454137,82.58958333333334,0.48683970372859575,82.10833333333333
1,Train,3,0.44919422250902485,83.87291666666667,0.43657170386277305,84.45
1,Train,4,0.42904731083100367,84.49791666666667,0.4296103852196741,84.34166666666667
1,Train,5,0.41718890015031485,84.99166666666666,0.42582265666753866,85.10833333333333
1,Train,6,0.3923624178195165,86.02291666666666,0.42754714296436297,84.4
1,Train,7,0.38648271276522483,86.16458333333334,0.3757418835030786,86.78333333333333
1,Train,8,0.37896833208124636,86.41458333333334,0.37606216682933513,86.375
1,Train,9,0.3737414541445168,86.71666666666667,0.38663861974273966,86.16666666666667
1,Train,10,0.3682113650578002,87.0125,0.37110454123689623,86.41666666666667
1,Train,11,0.3681620991403432,86.99166666666666,0.3869417247884908,85.775
1,Train,12,0.36426387160196827,87.14375,0.37462617031185413,86.6
1,Train,13,0.35587474965973037,87.35416666666667,0.35692509673365264,87.0
1,Train,14,0.35941882195292685,87.18333333333334,0.4139510114571789,85.575
1,Train,15,0.3567538436939594,87.4625,0.36041281407430814,87.15
1,Train,16,0.3490098144220508,87.63541666666667,0.3615723110528474,87.39166666666667
1,Train,17,0.3504408153429785,87.51875,0.3905405780781555,86.86666666666666
1,Train,18,0.34574018625813574,87.7625,0.37451896018514863,86.79166666666667
1,Train,19,0.34559228382178436,87.78333333333333,0.3731607270829203,87.14166666666667
1,Train,20,0.34611938798894537,87.69583333333334,0.3648948810674694,86.86666666666666
1,Train,21,0.3471211814018837,87.59791666666666,0.3519558688736116,87.65
1,Train,22,0.3473641593058096,87.58541666666666,0.37003598146336497,86.84166666666667
1,Train,23,0.3446186138084952,87.82083333333334,0.3607463075519561,87.26666666666667
1,Train,24,0.34315480007261007,87.95833333333333,0.37703064108306733,86.46666666666667
1,Train,25,0.3435667392495856,87.86458333333333,0.3447005602410102,87.69166666666666
1,Train,26,0.33566664050448725,88.14166666666667,0.35413164902261357,87.35833333333333
1,Train,27,0.33875766338059166,87.97916666666667,0.33754440839041705,87.83333333333333
1,Train,28,0.3317380973727806,88.09166666666667,0.3617748310502453,87.225
1,Train,29,0.33786994130407305,88.01875,0.34172273415548604,87.78333333333333
1,Train,30,0.3342899303118344,88.11875,0.3838496320049738,86.875
1,Train,31,0.3341725982190001,88.06666666666666,0.35473001792824216,87.275
1,Train,32,0.3349309105870212,88.03541666666666,0.3843357339988358,86.225
1,Train,33,0.3322618134707832,88.17291666666667,0.3478742342447301,87.25833333333334
1,Train,34,0.33014317275876603,88.29375,0.3640055855625779,87.35833333333333
1,Train,35,0.3338772090801884,87.98125,0.40468528121016417,85.81666666666666
1,Train,36,0.330431608930641,88.30416666666666,0.3413661088554632,88.26666666666667
1,Train,37,0.3327861618050109,88.08541666666666,0.3480584712923014,87.58333333333333
1,Train,38,0.32495285233681653,88.43541666666667,0.3494418130035116,87.15833333333333
1,Train,39,0.32986158802254206,88.19166666666666,0.36066460810472895,87.18333333333334
1,Train,40,0.32187829033350446,88.46875,0.3526572010360823,87.325
1,Train,41,0.33342206921058787,88.07916666666667,0.3329522831675428,88.34166666666667
1,Train,42,0.3302179455143597,88.11458333333333,0.35021839373912234,87.51666666666667
1,Train,43,0.32271696218338136,88.4,0.3363108547232778,88.06666666666666
1,Train,44,0.32457283380002855,88.36041666666667,0.32956499621834423,88.33333333333333
1,Train,45,0.32072274644082815,88.51458333333333,0.3581638431539936,87.15833333333333
1,Train,46,0.32180820781328195,88.31666666666666,0.34268815187400775,87.31666666666666
1,Train,47,0.3234080943443542,88.51041666666667,0.3493664246388038,87.29166666666667
1,Train,48,0.32093423061543613,88.4375,0.3328193652904589,88.05
1,Train,49,0.32186961640191386,88.59583333333333,0.34798261502298794,87.40833333333333
1,Train,50,0.31659296267021714,88.62083333333334,0.33246333736554917,88.36666666666666
1,Train,51,0.32127642626002445,88.44791666666667,0.3415367561807554,87.95
1,Train,52,0.31851842574596373,88.775,0.3400528010702753,88.35
1,Train,53,0.31710490897836263,88.63125,0.338413601573953,88.16666666666667
