Run,Phase,Epoch,Train_loss,Train_acc,Val_loss,Val_acc
1,Train,1,0.7290893771969575,75.96458333333334,-1,-1
1,Train,2,0.36153755220078954,89.05625,-1,-1
1,Train,3,0.2886270103665176,91.40208333333334,-1,-1
1,Train,4,0.25666914428621146,92.2375,-1,-1
1,Train,5,0.24202364548011454,92.64166666666667,-1,-1
1,Train,6,0.2340190606952037,92.91041666666666,-1,-1
1,Train,7,0.2284705255134789,93.1625,-1,-1
1,Train,8,0.22071010855896236,93.40208333333334,-1,-1
1,Train,9,0.21686441409465443,93.44166666666666,-1,-1
1,Train,10,0.21965195954912897,93.26666666666667,-1,-1
1,Train,11,0.21487806766328071,93.51666666666667,-1,-1
1,Train,12,0.21566688477138485,93.55208333333333,-1,-1
1,Train,13,0.20982297801510574,93.69791666666667,-1,-1
1,Train,14,0.20882012494811317,93.72916666666667,-1,-1
1,Train,15,0.2090421472680605,93.65,-1,-1
1,Train,16,0.20087191410606803,94.03333333333333,-1,-1
1,Train,17,0.19680004121246686,94.10208333333334,-1,-1
1,Train,18,0.19143191666618495,94.27291666666666,-1,-1
1,Train,19,0.19027721214894425,94.18541666666667,-1,-1
1,Train,20,0.18772561032712007,94.41458333333334,-1,-1
1,Train,21,0.180647171106403,94.52916666666667,-1,-1
1,Train,22,0.17713929516288673,94.6375,-1,-1
1,Train,23,0.18240763764662404,94.52708333333334,-1,-1
1,Train,24,0.17458207454602154,94.65833333333333,-1,-1
1,Train,25,0.17139850699878806,94.80833333333334,-1,-1
1,Train,26,0.16750399877963,94.91875,-1,-1
1,Train,27,0.16643462652602808,94.89791666666666,-1,-1
1,Train,28,0.16707514454482067,95.04791666666667,-1,-1
1,Train,29,0.16395343901390252,95.07708333333333,-1,-1
1,Train,30,0.16518487784036373,95.01666666666667,-1,-1
1,Train,31,0.1628511826106412,95.075,-1,-1
1,Train,32,0.1558436937556064,95.32708333333333,-1,-1
1,Train,33,0.15877397406230467,95.12916666666666,-1,-1
1,Train,34,0.15699494960618116,95.17708333333333,-1,-1
1,Train,35,0.15847787088666046,95.13541666666667,-1,-1
1,Train,36,0.15755608787350425,95.14583333333333,-1,-1
1,Train,37,0.15135927057136755,95.46041666666666,-1,-1
1,Train,38,0.15378448297993294,95.33958333333334,-1,-1
1,Train,39,0.15825989623251505,95.02291666666666,-1,-1
1,Train,40,0.15281472039558358,95.36875,-1,-1
1,Train,41,0.15353715429357606,95.24166666666666,-1,-1
1,Train,42,0.1487427744153193,95.45,-1,-1
1,Train,43,0.15306430573348528,95.28333333333333,-1,-1
1,Train,44,0.15047718826840673,95.39791666666666,-1,-1
1,Train,45,0.15041746927802585,95.36458333333333,-1,-1
1,Train,46,0.14968847152872838,95.45,-1,-1
1,Train,47,0.14897103838769687,95.38958333333333,-1,-1
1,Train,48,0.14816059470865003,95.40833333333333,-1,-1
1,Train,49,0.14562319391515635,95.53333333333333,-1,-1
1,Train,50,0.149569702594439,95.4625,-1,-1
1,Train,51,0.14738195046816796,95.49791666666667,-1,-1
1,Train,52,0.14206498150412103,95.68541666666667,-1,-1
1,Train,53,0.14525787996558268,95.54166666666667,-1,-1
1,Train,54,0.14287506345330925,95.65,-1,-1
1,Train,55,0.14182456923742737,95.56666666666666,-1,-1
1,Train,56,0.14281803821767694,95.49583333333334,-1,-1
1,Train,57,0.14339690142745365,95.57083333333334,-1,-1
1,Train,58,0.13859037333362723,95.74791666666667,-1,-1
1,Train,59,0.14392197945087276,95.525,-1,-1
1,Train,60,0.13893623210670372,95.81666666666666,-1,-1
1,Train,61,0.138064264054208,95.68541666666667,-1,-1
1,Train,62,0.13884382312592713,95.67916666666666,-1,-1
1,Train,63,0.13978380011724723,95.64583333333333,-1,-1
1,Train,64,0.14045056445273113,95.70416666666667,-1,-1
1,Train,65,0.14142154196591056,95.67708333333333,-1,-1
1,Train,66,0.13483050756679704,95.81666666666666,-1,-1
1,Train,67,0.13565559697953308,95.825,-1,-1
1,Train,68,0.13588922401230538,95.83958333333334,-1,-1
1,Train,69,0.13497075597514782,95.9125,-1,-1
1,Train,70,0.1336008931758736,95.93541666666667,-1,-1
1,Train,71,0.13450467506322855,95.85833333333333,-1,-1
1,Train,72,0.1280795173424602,96.09791666666666,-1,-1
1,Train,73,0.1320102271080433,95.96666666666667,-1,-1
1,Train,74,0.12942353717965002,96.025,-1,-1
1,Train,75,0.12644071750314867,96.11041666666667,-1,-1
1,Train,76,0.1287387721581325,96.07291666666667,-1,-1
1,Train,77,0.1279603360252264,96.10625,-1,-1
1,Train,78,0.12620291434940537,96.12083333333334,-1,-1
1,Train,79,0.12499081778758402,96.10833333333333,-1,-1
1,Train,80,0.12597398583093128,96.0625,-1,-1
1,Train,81,0.12458316946128743,96.20208333333333,-1,-1
1,Train,82,0.12250485310933232,96.17083333333333,-1,-1
1,Train,83,0.12408510737856225,96.22291666666666,-1,-1
1,Train,84,0.1170439465418385,96.4125,-1,-1
1,Train,85,0.11994488253663421,96.33125,-1,-1
1,Train,86,0.12053018754795274,96.26041666666667,-1,-1
1,Train,87,0.11801457730943395,96.36458333333333,-1,-1
1,Train,88,0.11736942437140711,96.35833333333333,-1,-1
1,Train,89,0.11847371128009275,96.38333333333334,-1,-1
1,Train,90,0.1149060835628147,96.45833333333333,-1,-1
1,Train,91,0.11871478900512558,96.35625,-1,-1
1,Train,92,0.11540806873078888,96.4375,-1,-1
1,Train,93,0.11375740518975837,96.58958333333334,-1,-1
1,Train,94,0.11397930047807503,96.51666666666667,-1,-1
1,Train,95,0.10713111826626147,96.68333333333334,-1,-1
1,Train,96,0.10837562755118228,96.71875,-1,-1
1,Train,97,0.1084876742745132,96.61666666666666,-1,-1
1,Train,98,0.10724881680033722,96.74791666666667,-1,-1
1,Train,99,0.10556168559428798,96.7,-1,-1
1,Train,100,0.10634770869354827,96.73958333333333,-1,-1
1,Train,101,0.10348419656750961,96.70208333333333,-1,-1
1,Train,102,0.10435980013712734,96.74791666666667,-1,-1
1,Train,103,0.10122415458160972,96.78125,-1,-1
1,Train,104,0.09988372190368153,96.87708333333333,-1,-1
1,Train,105,0.09924847359886557,96.92291666666667,-1,-1
1,Train,106,0.09769755576363466,96.96666666666667,-1,-1
1,Train,107,0.09547554142707226,97.03541666666666,-1,-1
1,Train,108,0.09454684887218005,97.0625,-1,-1
1,Train,109,0.09335443154575494,97.10208333333334,-1,-1
1,Train,110,0.09681519945277649,96.9125,-1,-1
1,Train,111,0.08879435604937691,97.1625,-1,-1
1,Train,112,0.08992534696360914,97.15,-1,-1
1,Train,113,0.09013317189460633,97.21666666666667,-1,-1
1,Train,114,0.08878933413078635,97.16666666666667,-1,-1
1,Train,115,0.08512379658195234,97.33541666666666,-1,-1
1,Train,116,0.08492185972646688,97.33333333333333,-1,-1
1,Train,117,0.08180495613150086,97.39375,-1,-1
1,Train,118,0.08095471984972236,97.3625,-1,-1
1,Train,119,0.0818862947844779,97.39375,-1,-1
1,Train,120,0.07616028485142859,97.625,-1,-1
1,Train,121,0.07674319879234182,97.51041666666667,-1,-1
1,Train,122,0.07702248488074498,97.56041666666667,-1,-1
1,Train,123,0.07447364368141472,97.65625,-1,-1
1,Train,124,0.0737599349434024,97.64375,-1,-1
1,Train,125,0.07183063714250502,97.66041666666666,-1,-1
1,Train,126,0.07090694891979056,97.70625,-1,-1
1,Train,127,0.06825852965831124,97.80625,-1,-1
1,Train,128,0.06692094081184619,97.84583333333333,-1,-1
1,Train,129,0.06482224099546699,97.97083333333333,-1,-1
1,Train,130,0.065160792175035,97.90416666666667,-1,-1
1,Train,131,0.06366923883632433,97.92708333333333,-1,-1
1,Train,132,0.060326171893303304,98.02916666666667,-1,-1
1,Train,133,0.05926261128873479,98.08333333333333,-1,-1
1,Train,134,0.05726239561089882,98.15833333333333,-1,-1
1,Train,135,0.05509023801988384,98.18125,-1,-1
1,Train,136,0.05309343096476326,98.2375,-1,-1
1,Train,137,0.05361981967577173,98.23541666666667,-1,-1
