GurobiEdit,1,0.0023,99.98
GurobiEdit,2,0.0023,99.99
GurobiEdit,3,0.0023,99.99
GurobiEdit,4,0.0023,99.99
GurobiEdit,5,0.0023,99.99
GurobiEdit,6,0.0024,99.98
GurobiEdit,7,0.0024,99.99
GurobiEdit,8,0.0025,99.98
GurobiEdit,9,0.0025,99.98
GurobiEdit,10,0.0026,99.98
GurobiEdit,11,0.0027,99.98
GurobiEdit_Test,-1,8.819615936422622,98.57
