GurobiEdit,1,0.1872,93.31
GurobiEdit,2,0.1872,93.31
GurobiEdit,3,0.1872,93.33
GurobiEdit,4,0.1871,93.30
GurobiEdit,5,0.1872,93.28
GurobiEdit,6,0.1872,93.28
GurobiEdit,7,0.1874,93.27
GurobiEdit,8,0.1876,93.27
GurobiEdit,9,0.1877,93.24
GurobiEdit,10,0.1877,93.24
GurobiEdit,11,0.1879,93.21
GurobiEdit,12,0.1880,93.22
GurobiEdit,13,0.1879,93.22
GurobiEdit,14,0.1877,93.19
GurobiEdit_Test,-1,45.9784968867898,89.97
