5,GurobiComplete_Train,-1,-1,96.6
5,GurobiComplete_Val,-1,-1,96.63000000000001
5,Gurobi_Complete_Eval_Train,-1,0.09300289844423533,97.06666666666666
5,Gurobi_Complete_Eval_Val,-1,0.10741044246628881,96.63
5,GurobiEdit,1,0.08141238812748383,97.50333333333333
5,GurobiEdit,2,0.07933484969053989,97.55166666666666
5,GurobiEdit,3,0.07884138870685459,97.67833333333333
5,GurobiEdit,4,0.0811074343398273,97.495
5,GurobiEdit,5,0.07975211041221923,97.48833333333333
5,GurobiEdit,6,0.07684268796596049,97.71166666666667
5,GurobiEdit,7,0.07686996214818567,97.64
5,GurobiEdit,8,0.07633114051493778,97.66
5,GurobiEdit,9,0.07711216832907286,97.67666666666666
5,GurobiEdit,10,0.07704490830929184,97.62
5,GurobiEdit,11,0.07951783884524195,97.53166666666667
5,GurobiEdit,12,0.07324395768383124,97.74166666666666
5,GurobiEdit,13,0.07602391227397687,97.66
5,GurobiEdit,14,0.07622601246900126,97.66166666666666
5,GurobiEdit,15,0.07551419800261595,97.71
5,GurobiEdit,16,0.07896579586605885,97.56333333333333
5,GurobiEdit,17,0.07639158968585355,97.68
5,GurobiEdit,18,0.07536018233093968,97.67333333333333
5,GurobiEdit,19,0.07535031173643328,97.69833333333334
5,GurobiEdit,20,0.0738379182805345,97.69666666666667
5,GurobiEdit,21,0.07434910875576328,97.66666666666667
5,GurobiEdit,22,0.07469105616255081,97.70333333333333
5,GurobiEdit_Test,-1,0.0827205495223403,97.33
